SOLUTION
3 n040w4

ASSIGNMENTS = 159
HN_0 Mon Day Nurse
HN_0 Tue Day HeadNurse
HN_0 Wed Late HeadNurse
HN_0 Thu Late Nurse
HN_0 Sat Late HeadNurse
HN_0 Sun Late Nurse
HN_1 Sat Early Nurse
HN_1 Sun Early Caretaker
HN_2 Mon Night Caretaker
HN_2 Tue Night HeadNurse
HN_2 Wed Night Nurse
HN_3 Tue Early HeadNurse
HN_3 Wed Early HeadNurse
HN_3 Thu Early Nurse
HN_3 Fri Early Nurse
HN_4 Wed Night Caretaker
HN_4 Thu Night Nurse
HN_4 Fri Night Nurse
HN_4 Sat Night HeadNurse
HN_4 Sun Night HeadNurse
HN_5 Mon Night Caretaker
HN_5 Tue Night Nurse
HN_5 Wed Night Caretaker
NU_6 Tue Day Nurse
NU_6 Wed Day Nurse
NU_6 Thu Day Nurse
NU_7 Tue Early Nurse
NU_7 Wed Early Nurse
NU_7 Thu Early Nurse
NU_8 Mon Late Nurse
NU_8 Thu Day Nurse
NU_8 Fri Day Nurse
NU_8 Sat Day Nurse
NU_8 Sun Day Nurse
NU_9 Mon Early Nurse
NU_9 Tue Late Nurse
NU_9 Wed Late Nurse
NU_10 Wed Night Caretaker
NU_10 Thu Night Caretaker
NU_10 Fri Night Caretaker
NU_10 Sat Night Nurse
NU_10 Sun Night Nurse
NU_11 Tue Day Caretaker
NU_11 Wed Day Nurse
NU_11 Thu Day Caretaker
NU_12 Tue Early Nurse
NU_12 Wed Early Caretaker
NU_12 Thu Day Caretaker
NU_12 Fri Day Caretaker
NU_12 Sat Day Caretaker
NU_12 Sun Early Nurse
NU_13 Tue Day Caretaker
NU_13 Wed Day Caretaker
NU_13 Thu Day Caretaker
NU_13 Fri Night Caretaker
NU_13 Sat Night Caretaker
NU_13 Sun Night Caretaker
NU_14 Mon Early Nurse
NU_14 Tue Early Caretaker
NU_14 Wed Day Caretaker
NU_14 Thu Day Caretaker
NU_14 Fri Day Caretaker
NU_15 Tue Night Caretaker
NU_15 Wed Night Caretaker
NU_15 Thu Night Caretaker
NU_15 Fri Night Caretaker
NU_16 Mon Night Nurse
NU_16 Tue Night Caretaker
NU_16 Fri Late Nurse
NU_16 Sat Late Nurse
NU_16 Sun Night Caretaker
NU_17 Tue Late Caretaker
NU_17 Wed Late Nurse
NU_17 Thu Late Nurse
NU_17 Fri Late Caretaker
CT_18 Tue Late Caretaker
CT_18 Wed Late Caretaker
CT_18 Thu Late Caretaker
CT_19 Mon Night Caretaker
CT_19 Tue Night Caretaker
CT_20 Thu Late Caretaker
CT_20 Fri Late Caretaker
CT_20 Sat Late Caretaker
CT_20 Sun Late Caretaker
CT_21 Tue Late Caretaker
CT_21 Wed Late Caretaker
CT_21 Thu Late Caretaker
CT_22 Mon Day Caretaker
CT_22 Tue Day Caretaker
CT_22 Wed Day Caretaker
CT_22 Sat Day Caretaker
CT_22 Sun Day Caretaker
CT_23 Mon Day Caretaker
CT_23 Tue Day Caretaker
CT_24 Mon Late Caretaker
CT_24 Tue Late Caretaker
CT_24 Wed Late Caretaker
CT_24 Sat Early Caretaker
CT_24 Sun Early Caretaker
CT_25 Mon Late Caretaker
CT_25 Thu Early Caretaker
CT_25 Fri Early Caretaker
CT_25 Sat Day Caretaker
CT_25 Sun Day Caretaker
CT_26 Tue Night Caretaker
CT_26 Wed Night Caretaker
CT_26 Thu Night Caretaker
CT_26 Fri Night Caretaker
CT_27 Mon Day Caretaker
CT_27 Tue Day Caretaker
CT_28 Mon Early Caretaker
CT_28 Tue Early Caretaker
CT_28 Wed Early Caretaker
CT_28 Thu Early Caretaker
CT_28 Fri Early Caretaker
CT_29 Mon Late Caretaker
CT_29 Thu Late Caretaker
CT_29 Fri Late Caretaker
CT_29 Sat Late Caretaker
CT_29 Sun Late Caretaker
CT_30 Mon Early Caretaker
CT_30 Tue Early Caretaker
CT_30 Wed Early Caretaker
CT_30 Thu Early Caretaker
CT_30 Fri Early Caretaker
CT_31 Mon Early Caretaker
CT_31 Tue Early Caretaker
CT_31 Wed Early Caretaker
CT_31 Thu Early Caretaker
CT_31 Fri Early Caretaker
TR_32 Tue Night Trainee
TR_32 Wed Night Trainee
TR_32 Thu Night Trainee
TR_32 Fri Night Trainee
TR_33 Mon Early Trainee
TR_33 Tue Early Trainee
TR_33 Wed Day Trainee
TR_33 Thu Day Trainee
TR_34 Thu Late Trainee
TR_34 Fri Late Trainee
TR_34 Sat Late Trainee
TR_34 Sun Late Trainee
TR_35 Mon Night Trainee
TR_35 Fri Night Trainee
TR_35 Sat Night Trainee
TR_35 Sun Night Trainee
TR_36 Sat Day Trainee
TR_36 Sun Day Trainee
TR_37 Mon Late Trainee
TR_37 Tue Late Trainee
TR_37 Wed Late Trainee
TR_38 Mon Day Trainee
TR_38 Tue Day Trainee
TR_38 Fri Early Trainee
TR_38 Sat Early Trainee
TR_38 Sun Early Trainee
TR_39 Mon Late Trainee
TR_39 Tue Late Trainee
TR_39 Wed Late Trainee
