SOLUTION
1 n040w4

ASSIGNMENTS = 161
HN_0 Wed Early HeadNurse
HN_0 Thu Early HeadNurse
HN_0 Fri Early Nurse
HN_1 Wed Late Nurse
HN_1 Thu Late HeadNurse
HN_1 Fri Late HeadNurse
HN_2 Mon Early Caretaker
HN_2 Tue Early Caretaker
HN_2 Sat Late Caretaker
HN_2 Sun Late HeadNurse
HN_3 Mon Late HeadNurse
HN_3 Tue Late Nurse
HN_3 Sat Night Nurse
HN_3 Sun Night Nurse
HN_4 Mon Night Nurse
HN_4 Tue Night Caretaker
HN_4 Wed Night Nurse
HN_4 Thu Night HeadNurse
HN_4 Fri Night Caretaker
HN_5 Wed Early Nurse
HN_5 Thu Early Nurse
HN_5 Fri Early Caretaker
HN_5 Sat Early Nurse
HN_5 Sun Early HeadNurse
NU_6 Mon Day Nurse
NU_6 Tue Day Nurse
NU_7 Tue Day Caretaker
NU_7 Wed Day Nurse
NU_7 Thu Day Nurse
NU_8 Mon Late Nurse
NU_8 Tue Late Caretaker
NU_8 Wed Late Caretaker
NU_8 Thu Late Nurse
NU_8 Fri Late Nurse
NU_9 Tue Night Nurse
NU_9 Wed Night Caretaker
NU_9 Thu Night Nurse
NU_9 Fri Night Nurse
NU_10 Wed Day Nurse
NU_10 Thu Day Caretaker
NU_10 Fri Day Nurse
NU_11 Mon Early Nurse
NU_11 Tue Early Nurse
NU_11 Wed Early Nurse
NU_11 Thu Late Caretaker
NU_11 Fri Late Caretaker
NU_12 Mon Day Nurse
NU_12 Thu Night Nurse
NU_12 Fri Night Caretaker
NU_12 Sat Night Nurse
NU_12 Sun Night Caretaker
NU_13 Mon Night Nurse
NU_13 Tue Night Caretaker
NU_13 Fri Early Nurse
NU_13 Sat Early Caretaker
NU_13 Sun Day Nurse
NU_14 Mon Late Caretaker
NU_14 Thu Day Caretaker
NU_14 Fri Day Nurse
NU_14 Sat Early Caretaker
NU_14 Sun Early Nurse
NU_15 Mon Late Caretaker
NU_15 Fri Day Caretaker
NU_15 Sat Day Nurse
NU_15 Sun Late Nurse
NU_16 Mon Early Caretaker
NU_16 Tue Early Nurse
NU_16 Fri Late Caretaker
NU_16 Sat Late Nurse
NU_16 Sun Late Caretaker
NU_17 Mon Late Caretaker
NU_17 Tue Late Caretaker
NU_17 Sat Day Nurse
NU_17 Sun Day Caretaker
CT_18 Tue Late Caretaker
CT_18 Wed Late Caretaker
CT_18 Thu Late Caretaker
CT_18 Fri Late Caretaker
CT_19 Mon Night Caretaker
CT_19 Tue Night Caretaker
CT_19 Wed Night Caretaker
CT_19 Thu Night Caretaker
CT_20 Mon Early Caretaker
CT_20 Tue Early Caretaker
CT_20 Wed Early Caretaker
CT_21 Wed Day Caretaker
CT_21 Thu Day Caretaker
CT_21 Fri Day Caretaker
CT_22 Wed Early Caretaker
CT_22 Thu Early Caretaker
CT_22 Fri Early Caretaker
CT_23 Wed Early Caretaker
CT_23 Thu Early Caretaker
CT_23 Fri Early Caretaker
CT_24 Mon Day Caretaker
CT_24 Tue Day Caretaker
CT_24 Wed Day Caretaker
CT_24 Thu Day Caretaker
CT_24 Fri Day Caretaker
CT_25 Mon Day Caretaker
CT_25 Tue Day Caretaker
CT_25 Wed Day Caretaker
CT_25 Sat Day Caretaker
CT_25 Sun Day Caretaker
CT_26 Mon Early Caretaker
CT_26 Tue Early Caretaker
CT_26 Wed Early Caretaker
CT_26 Thu Early Caretaker
CT_26 Fri Early Caretaker
CT_27 Mon Early Caretaker
CT_27 Tue Early Caretaker
CT_28 Mon Night Caretaker
CT_28 Tue Night Caretaker
CT_28 Wed Night Caretaker
CT_28 Thu Night Caretaker
CT_28 Fri Night Caretaker
CT_29 Mon Late Caretaker
CT_29 Tue Late Caretaker
CT_29 Wed Late Caretaker
CT_29 Sat Early Caretaker
CT_29 Sun Early Caretaker
CT_30 Mon Day Caretaker
CT_30 Tue Day Caretaker
CT_30 Wed Day Caretaker
CT_30 Thu Late Caretaker
CT_30 Fri Late Caretaker
CT_31 Mon Night Caretaker
CT_31 Thu Night Caretaker
CT_31 Fri Night Caretaker
CT_31 Sat Night Caretaker
CT_31 Sun Night Caretaker
TR_32 Mon Late Trainee
TR_32 Tue Late Trainee
TR_32 Wed Late Trainee
TR_32 Thu Late Trainee
TR_32 Fri Late Trainee
TR_33 Wed Day Trainee
TR_33 Thu Day Trainee
TR_33 Fri Day Trainee
TR_33 Sat Day Trainee
TR_33 Sun Early Trainee
TR_34 Tue Early Trainee
TR_34 Wed Early Trainee
TR_34 Thu Early Trainee
TR_35 Mon Night Trainee
TR_35 Tue Night Trainee
TR_35 Sat Late Trainee
TR_35 Sun Night Trainee
TR_36 Tue Early Trainee
TR_36 Wed Early Trainee
TR_36 Thu Early Trainee
TR_37 Mon Late Trainee
TR_37 Tue Late Trainee
TR_38 Wed Day Trainee
TR_38 Thu Day Trainee
TR_38 Fri Day Trainee
TR_39 Mon Day Trainee
TR_39 Tue Day Trainee
TR_39 Wed Night Trainee
TR_39 Thu Night Trainee
TR_39 Fri Night Trainee
