SOLUTION
0 n040w4

ASSIGNMENTS = 166
HN_0 Mon Late HeadNurse
HN_0 Tue Late Caretaker
HN_0 Fri Early HeadNurse
HN_0 Sat Early Caretaker
HN_0 Sun Early HeadNurse
HN_1 Wed Late Caretaker
HN_1 Thu Late Caretaker
HN_1 Fri Late HeadNurse
HN_2 Mon Night Nurse
HN_2 Tue Night Nurse
HN_2 Wed Night Caretaker
HN_2 Thu Night HeadNurse
HN_2 Fri Night Caretaker
HN_3 Mon Night Nurse
HN_3 Tue Night Nurse
HN_3 Sat Night Nurse
HN_3 Sun Night Nurse
HN_4 Mon Night Caretaker
HN_4 Fri Day HeadNurse
HN_4 Sat Day Caretaker
HN_4 Sun Day HeadNurse
HN_5 Mon Day HeadNurse
HN_5 Tue Day Nurse
HN_5 Wed Day Nurse
HN_5 Thu Day Nurse
HN_5 Fri Day Nurse
NU_6 Mon Early Nurse
NU_6 Fri Day Caretaker
NU_6 Sat Day Nurse
NU_6 Sun Day Nurse
NU_7 Wed Early Nurse
NU_7 Thu Early Nurse
NU_7 Fri Early Nurse
NU_8 Mon Day Nurse
NU_8 Tue Day Nurse
NU_8 Wed Day Nurse
NU_8 Thu Late Nurse
NU_8 Fri Late Nurse
NU_9 Tue Night Caretaker
NU_9 Wed Night Nurse
NU_9 Thu Night Nurse
NU_9 Fri Night Nurse
NU_10 Mon Late Nurse
NU_10 Tue Late Nurse
NU_10 Fri Day Caretaker
NU_10 Sat Day Nurse
NU_10 Sun Early Nurse
NU_11 Mon Late Caretaker
NU_11 Tue Late Nurse
NU_11 Wed Late Nurse
NU_12 Mon Late Caretaker
NU_12 Tue Late Caretaker
NU_12 Fri Late Nurse
NU_12 Sat Late Nurse
NU_12 Sun Late Nurse
NU_13 Mon Day Caretaker
NU_13 Tue Early Nurse
NU_13 Wed Early Caretaker
NU_13 Sat Late Caretaker
NU_13 Sun Late Nurse
NU_14 Wed Late Caretaker
NU_14 Thu Late Caretaker
NU_14 Fri Late Caretaker
NU_15 Wed Early Caretaker
NU_15 Thu Early Caretaker
NU_15 Fri Day Caretaker
NU_15 Sat Day Nurse
NU_15 Sun Day Caretaker
NU_16 Mon Late Caretaker
NU_16 Tue Late Caretaker
NU_16 Fri Early Caretaker
NU_16 Sat Early Nurse
NU_16 Sun Day Caretaker
NU_17 Fri Late Caretaker
NU_17 Sat Late Caretaker
NU_17 Sun Late Caretaker
CT_18 Thu Night Caretaker
CT_18 Fri Night Caretaker
CT_18 Sat Night Caretaker
CT_18 Sun Night Caretaker
CT_19 Wed Late Caretaker
CT_19 Thu Late Caretaker
CT_19 Fri Late Caretaker
CT_20 Mon Day Caretaker
CT_20 Tue Day Caretaker
CT_20 Wed Day Caretaker
CT_21 Mon Day Caretaker
CT_21 Tue Day Caretaker
CT_21 Wed Day Caretaker
CT_22 Mon Late Caretaker
CT_22 Tue Late Caretaker
CT_22 Fri Early Caretaker
CT_22 Sat Early Caretaker
CT_22 Sun Early Caretaker
CT_23 Wed Day Caretaker
CT_23 Thu Day Caretaker
CT_23 Fri Day Caretaker
CT_24 Mon Night Caretaker
CT_24 Tue Night Caretaker
CT_24 Wed Night Caretaker
CT_24 Thu Night Caretaker
CT_24 Fri Night Caretaker
CT_25 Mon Night Caretaker
CT_25 Tue Night Caretaker
CT_25 Wed Night Caretaker
CT_25 Thu Night Caretaker
CT_25 Fri Night Caretaker
CT_26 Mon Early Caretaker
CT_26 Tue Early Caretaker
CT_26 Wed Early Caretaker
CT_26 Thu Day Caretaker
CT_26 Fri Day Caretaker
CT_27 Wed Late Caretaker
CT_27 Thu Late Caretaker
CT_27 Fri Late Caretaker
CT_28 Mon Early Caretaker
CT_28 Tue Early Caretaker
CT_28 Wed Early Caretaker
CT_28 Thu Early Caretaker
CT_28 Fri Early Caretaker
CT_29 Mon Early Caretaker
CT_29 Tue Early Caretaker
CT_29 Wed Early Caretaker
CT_29 Thu Early Caretaker
CT_29 Fri Early Caretaker
CT_30 Mon Early Caretaker
CT_30 Tue Early Caretaker
CT_30 Wed Early Caretaker
CT_30 Sat Night Caretaker
CT_30 Sun Night Caretaker
CT_31 Mon Day Caretaker
CT_31 Fri Early Caretaker
CT_31 Sat Early Caretaker
CT_31 Sun Early Caretaker
TR_32 Mon Night Trainee
TR_32 Tue Night Trainee
TR_32 Wed Night Trainee
TR_32 Thu Night Trainee
TR_33 Tue Early Trainee
TR_33 Wed Early Trainee
TR_33 Thu Day Trainee
TR_33 Fri Day Trainee
TR_33 Sat Day Trainee
TR_33 Sun Day Trainee
TR_34 Mon Late Trainee
TR_34 Tue Late Trainee
TR_34 Wed Late Trainee
TR_35 Mon Day Trainee
TR_35 Tue Day Trainee
TR_35 Fri Early Trainee
TR_35 Sat Early Trainee
TR_35 Sun Night Trainee
TR_36 Tue Day Trainee
TR_36 Wed Day Trainee
TR_36 Thu Day Trainee
TR_37 Thu Late Trainee
TR_37 Fri Late Trainee
TR_37 Sat Late Trainee
TR_37 Sun Late Trainee
TR_38 Wed Early Trainee
TR_38 Thu Early Trainee
TR_38 Fri Early Trainee
TR_39 Mon Early Trainee
TR_39 Tue Early Trainee
TR_39 Wed Early Trainee
TR_39 Thu Early Trainee
