SOLUTION
1 n040w4

ASSIGNMENTS = 161
HN_0 Wed Early HeadNurse
HN_0 Thu Early HeadNurse
HN_0 Fri Early Nurse
HN_1 Tue Night Nurse
HN_1 Wed Night Nurse
HN_1 Thu Night HeadNurse
HN_1 Fri Night Nurse
HN_2 Wed Late Nurse
HN_2 Thu Late HeadNurse
HN_2 Fri Late HeadNurse
HN_2 Sat Late HeadNurse
HN_2 Sun Late HeadNurse
HN_3 Mon Night Nurse
HN_3 Tue Night Caretaker
HN_3 Wed Night Caretaker
HN_3 Thu Night Nurse
HN_4 Mon Late HeadNurse
HN_4 Tue Late Nurse
HN_4 Fri Early Nurse
HN_4 Sat Early Nurse
HN_4 Sun Day Nurse
HN_5 Wed Early Nurse
HN_5 Thu Early Nurse
HN_5 Fri Early Caretaker
HN_5 Sat Early Caretaker
HN_5 Sun Early HeadNurse
NU_6 Mon Late Nurse
NU_6 Tue Late Caretaker
NU_7 Tue Day Nurse
NU_7 Wed Day Nurse
NU_7 Thu Day Nurse
NU_8 Mon Early Nurse
NU_8 Tue Early Nurse
NU_8 Wed Early Nurse
NU_8 Thu Late Nurse
NU_8 Fri Late Nurse
NU_9 Wed Day Nurse
NU_9 Thu Day Caretaker
NU_9 Fri Early Caretaker
NU_9 Sat Early Caretaker
NU_9 Sun Early Nurse
NU_10 Mon Early Caretaker
NU_10 Tue Early Nurse
NU_10 Fri Night Caretaker
NU_10 Sat Night Nurse
NU_10 Sun Night Nurse
NU_11 Mon Early Caretaker
NU_11 Tue Early Caretaker
NU_11 Wed Early Caretaker
NU_12 Mon Late Caretaker
NU_12 Wed Day Caretaker
NU_12 Thu Day Caretaker
NU_12 Fri Day Nurse
NU_13 Mon Late Caretaker
NU_13 Tue Late Caretaker
NU_13 Wed Late Caretaker
NU_14 Mon Late Caretaker
NU_14 Tue Late Caretaker
NU_14 Wed Late Caretaker
NU_14 Thu Late Caretaker
NU_14 Fri Late Caretaker
NU_15 Mon Day Nurse
NU_15 Sat Late Nurse
NU_15 Sun Late Nurse
NU_16 Mon Day Nurse
NU_16 Tue Day Caretaker
NU_16 Fri Day Nurse
NU_16 Sat Day Nurse
NU_16 Sun Day Caretaker
NU_17 Mon Night Nurse
NU_17 Tue Night Caretaker
NU_17 Wed Night Caretaker
NU_17 Thu Night Nurse
CT_18 Mon Night Caretaker
CT_19 Thu Night Caretaker
CT_19 Fri Night Caretaker
CT_19 Sat Night Caretaker
CT_19 Sun Night Caretaker
CT_20 Mon Early Caretaker
CT_20 Tue Early Caretaker
CT_20 Wed Early Caretaker
CT_20 Thu Early Caretaker
CT_21 Mon Early Caretaker
CT_21 Tue Early Caretaker
CT_21 Wed Early Caretaker
CT_22 Wed Late Caretaker
CT_22 Thu Late Caretaker
CT_22 Fri Late Caretaker
CT_23 Thu Day Caretaker
CT_23 Fri Day Caretaker
CT_23 Sat Early Caretaker
CT_23 Sun Early Caretaker
CT_24 Mon Day Caretaker
CT_24 Tue Day Caretaker
CT_24 Wed Day Caretaker
CT_24 Thu Early Caretaker
CT_24 Fri Early Caretaker
CT_25 Mon Day Caretaker
CT_25 Tue Day Caretaker
CT_25 Wed Day Caretaker
CT_25 Thu Day Caretaker
CT_25 Fri Day Caretaker
CT_26 Mon Early Caretaker
CT_26 Tue Early Caretaker
CT_26 Wed Early Caretaker
CT_26 Thu Late Caretaker
CT_26 Fri Late Caretaker
CT_27 Thu Night Caretaker
CT_27 Fri Night Caretaker
CT_27 Sat Night Caretaker
CT_27 Sun Night Caretaker
CT_28 Mon Day Caretaker
CT_28 Tue Day Caretaker
CT_28 Wed Day Caretaker
CT_28 Thu Early Caretaker
CT_28 Fri Early Caretaker
CT_29 Mon Night Caretaker
CT_29 Tue Night Caretaker
CT_29 Wed Night Caretaker
CT_29 Thu Night Caretaker
CT_29 Fri Night Caretaker
CT_30 Mon Night Caretaker
CT_30 Tue Night Caretaker
CT_30 Fri Late Caretaker
CT_30 Sat Late Caretaker
CT_30 Sun Late Caretaker
CT_31 Mon Late Caretaker
CT_31 Tue Late Caretaker
CT_31 Fri Day Caretaker
CT_31 Sat Day Caretaker
CT_31 Sun Day Caretaker
TR_32 Mon Day Trainee
TR_32 Tue Day Trainee
TR_32 Wed Day Trainee
TR_32 Thu Day Trainee
TR_33 Fri Late Trainee
TR_33 Sat Late Trainee
TR_33 Sun Night Trainee
TR_34 Tue Late Trainee
TR_34 Wed Late Trainee
TR_34 Thu Late Trainee
TR_35 Mon Night Trainee
TR_35 Tue Night Trainee
TR_35 Fri Day Trainee
TR_35 Sat Day Trainee
TR_35 Sun Early Trainee
TR_36 Tue Early Trainee
TR_36 Wed Early Trainee
TR_36 Thu Early Trainee
TR_37 Mon Late Trainee
TR_38 Mon Early Trainee
TR_38 Tue Early Trainee
TR_38 Wed Day Trainee
TR_38 Thu Day Trainee
TR_39 Mon Late Trainee
TR_39 Tue Late Trainee
TR_39 Wed Night Trainee
TR_39 Thu Night Trainee
TR_39 Fri Night Trainee
TR_39 Sat Night Trainee
TR_39 Sun Night Trainee
