SOLUTION
3 n040w4

ASSIGNMENTS = 160
HN_0 Mon Late Nurse
HN_0 Tue Late Nurse
HN_0 Wed Late HeadNurse
HN_0 Sat Night HeadNurse
HN_0 Sun Night HeadNurse
HN_1 Tue Day HeadNurse
HN_1 Wed Day Caretaker
HN_1 Thu Day Nurse
HN_2 Tue Late Caretaker
HN_2 Wed Late Caretaker
HN_2 Thu Late Caretaker
HN_2 Fri Late Caretaker
HN_3 Mon Early Caretaker
HN_3 Tue Early HeadNurse
HN_3 Wed Early HeadNurse
HN_3 Thu Early Caretaker
HN_4 Mon Day Nurse
HN_4 Thu Early Caretaker
HN_4 Fri Early Nurse
HN_4 Sat Late HeadNurse
HN_4 Sun Late Nurse
HN_5 Mon Night Nurse
HN_5 Tue Night HeadNurse
HN_5 Wed Night Nurse
NU_6 Tue Day Nurse
NU_6 Wed Day Nurse
NU_6 Thu Day Nurse
NU_7 Tue Late Caretaker
NU_7 Wed Late Nurse
NU_7 Thu Late Nurse
NU_8 Mon Night Caretaker
NU_8 Tue Night Nurse
NU_8 Wed Night Caretaker
NU_8 Sat Early Nurse
NU_8 Sun Early Nurse
NU_9 Thu Early Nurse
NU_9 Fri Early Caretaker
NU_9 Sat Day Nurse
NU_9 Sun Day Nurse
NU_10 Mon Early Nurse
NU_10 Tue Early Nurse
NU_10 Wed Early Nurse
NU_10 Thu Early Nurse
NU_10 Fri Early Caretaker
NU_11 Tue Day Caretaker
NU_11 Wed Day Nurse
NU_11 Thu Day Caretaker
NU_12 Mon Late Caretaker
NU_12 Thu Day Caretaker
NU_12 Fri Day Nurse
NU_12 Sat Day Caretaker
NU_12 Sun Day Caretaker
NU_13 Wed Late Nurse
NU_13 Thu Late Nurse
NU_13 Fri Night Nurse
NU_13 Sat Night Nurse
NU_13 Sun Night Nurse
NU_14 Mon Early Nurse
NU_14 Tue Early Nurse
NU_14 Wed Early Caretaker
NU_14 Thu Early Caretaker
NU_14 Fri Early Caretaker
NU_15 Tue Night Caretaker
NU_15 Wed Night Caretaker
NU_15 Thu Night Nurse
NU_15 Fri Night Caretaker
NU_16 Mon Day Caretaker
NU_16 Tue Day Caretaker
NU_16 Fri Late Nurse
NU_16 Sat Late Nurse
NU_16 Sun Night Caretaker
NU_17 Tue Night Caretaker
NU_17 Wed Night Caretaker
NU_17 Thu Night Caretaker
NU_17 Fri Night Caretaker
CT_18 Tue Late Caretaker
CT_18 Wed Late Caretaker
CT_18 Thu Late Caretaker
CT_19 Mon Early Caretaker
CT_19 Tue Early Caretaker
CT_20 Tue Night Caretaker
CT_20 Wed Night Caretaker
CT_20 Thu Night Caretaker
CT_20 Fri Night Caretaker
CT_21 Sat Early Caretaker
CT_21 Sun Early Caretaker
CT_22 Mon Night Caretaker
CT_22 Tue Night Caretaker
CT_22 Wed Night Caretaker
CT_22 Thu Night Caretaker
CT_22 Fri Night Caretaker
CT_23 Tue Early Caretaker
CT_23 Wed Early Caretaker
CT_23 Thu Early Caretaker
CT_24 Mon Day Caretaker
CT_24 Tue Day Caretaker
CT_24 Wed Day Caretaker
CT_24 Sat Day Caretaker
CT_24 Sun Day Caretaker
CT_25 Mon Night Caretaker
CT_25 Thu Day Caretaker
CT_25 Fri Day Caretaker
CT_25 Sat Late Caretaker
CT_25 Sun Late Caretaker
CT_26 Tue Early Caretaker
CT_26 Wed Early Caretaker
CT_26 Thu Early Caretaker
CT_26 Fri Early Caretaker
CT_27 Tue Day Caretaker
CT_27 Wed Day Caretaker
CT_27 Thu Day Caretaker
CT_28 Mon Late Caretaker
CT_28 Tue Late Caretaker
CT_28 Wed Late Caretaker
CT_28 Sat Late Caretaker
CT_28 Sun Late Caretaker
CT_29 Mon Day Caretaker
CT_29 Tue Day Caretaker
CT_29 Fri Day Caretaker
CT_29 Sat Day Caretaker
CT_29 Sun Early Caretaker
CT_30 Mon Early Caretaker
CT_30 Tue Early Caretaker
CT_30 Wed Early Caretaker
CT_30 Thu Late Caretaker
CT_30 Fri Late Caretaker
CT_31 Mon Late Caretaker
CT_31 Thu Late Caretaker
CT_31 Fri Late Caretaker
CT_31 Sat Night Caretaker
CT_31 Sun Night Caretaker
TR_32 Mon Late Trainee
TR_32 Sat Day Trainee
TR_32 Sun Day Trainee
TR_33 Mon Late Trainee
TR_33 Tue Late Trainee
TR_33 Wed Late Trainee
TR_34 Thu Night Trainee
TR_34 Fri Night Trainee
TR_34 Sat Night Trainee
TR_34 Sun Night Trainee
TR_35 Mon Early Trainee
TR_35 Tue Early Trainee
TR_35 Fri Early Trainee
TR_35 Sat Early Trainee
TR_35 Sun Early Trainee
TR_36 Mon Day Trainee
TR_36 Tue Late Trainee
TR_36 Wed Late Trainee
TR_37 Mon Day Trainee
TR_37 Tue Day Trainee
TR_37 Wed Day Trainee
TR_38 Mon Night Trainee
TR_38 Tue Night Trainee
TR_38 Wed Night Trainee
TR_38 Thu Night Trainee
TR_38 Fri Night Trainee
TR_39 Fri Late Trainee
TR_39 Sat Late Trainee
TR_39 Sun Late Trainee
