SOLUTION
0 n120w4

ASSIGNMENTS = 469
HN_0 Fri Early HeadNurse
HN_0 Sat Early HeadNurse
HN_0 Sun Early HeadNurse
HN_1 Tue Night HeadNurse
HN_1 Wed Night HeadNurse
HN_1 Thu Night HeadNurse
HN_1 Fri Night HeadNurse
HN_2 Mon Day HeadNurse
HN_2 Tue Day HeadNurse
HN_2 Wed Day HeadNurse
HN_2 Thu Day HeadNurse
HN_3 Tue Late HeadNurse
HN_3 Wed Late HeadNurse
HN_3 Thu Late HeadNurse
HN_3 Fri Late HeadNurse
HN_4 Mon Early HeadNurse
HN_4 Wed Day HeadNurse
HN_4 Thu Day HeadNurse
HN_4 Fri Day HeadNurse
HN_5 Mon Day HeadNurse
HN_5 Tue Day Nurse
HN_6 Mon Late HeadNurse
HN_6 Tue Late HeadNurse
HN_7 Mon Night HeadNurse
HN_7 Tue Night HeadNurse
HN_7 Wed Night Nurse
HN_7 Thu Night HeadNurse
HN_7 Fri Night Nurse
HN_8 Tue Night Nurse
HN_8 Wed Night Nurse
HN_8 Thu Night Nurse
HN_8 Fri Night Nurse
HN_9 Wed Late HeadNurse
HN_9 Thu Late Nurse
HN_9 Fri Late HeadNurse
HN_10 Mon Early HeadNurse
HN_10 Thu Early HeadNurse
HN_10 Fri Early Nurse
HN_10 Sat Day HeadNurse
HN_10 Sun Day HeadNurse
HN_11 Mon Early Nurse
HN_11 Tue Early HeadNurse
HN_11 Wed Early HeadNurse
HN_11 Thu Day HeadNurse
HN_11 Fri Day Nurse
HN_12 Mon Late HeadNurse
HN_12 Tue Late HeadNurse
HN_13 Fri Early Nurse
HN_13 Sat Early HeadNurse
HN_13 Sun Day HeadNurse
HN_14 Mon Night Nurse
HN_14 Tue Night Nurse
HN_14 Wed Night Nurse
HN_14 Thu Night Nurse
HN_14 Fri Night Nurse
HN_15 Mon Day Nurse
HN_15 Tue Day Nurse
HN_15 Wed Day Nurse
HN_15 Thu Early Nurse
HN_15 Fri Early Nurse
HN_16 Mon Early Nurse
HN_16 Tue Early Nurse
HN_16 Wed Early HeadNurse
HN_16 Sat Night HeadNurse
HN_16 Sun Night Nurse
HN_17 Mon Night Nurse
HN_17 Tue Night Nurse
HN_17 Wed Night Nurse
HN_17 Thu Night Nurse
HN_17 Fri Night Nurse
HN_18 Sat Late HeadNurse
HN_18 Sun Late HeadNurse
HN_19 Mon Day Nurse
HN_19 Tue Day Nurse
HN_19 Wed Day Nurse
HN_19 Thu Late Nurse
HN_19 Fri Late Nurse
NU_20 Mon Night Nurse
NU_20 Tue Night Nurse
NU_20 Wed Night Nurse
NU_20 Thu Night Nurse
NU_20 Fri Night Caretaker
NU_21 Mon Late Nurse
NU_21 Tue Late Nurse
NU_21 Wed Late Nurse
NU_22 Mon Early Nurse
NU_22 Tue Early Nurse
NU_22 Wed Early Nurse
NU_22 Thu Early Nurse
NU_23 Fri Early Nurse
NU_23 Sat Early Nurse
NU_23 Sun Early Nurse
NU_24 Mon Night Caretaker
