SOLUTION
3 n120w4

ASSIGNMENTS = 474
HN_0 Wed Night HeadNurse
HN_0 Thu Night HeadNurse
HN_0 Fri Night HeadNurse
HN_0 Sat Night HeadNurse
HN_0 Sun Night HeadNurse
HN_1 Mon Night HeadNurse
HN_1 Tue Night HeadNurse
HN_1 Wed Night HeadNurse
HN_1 Thu Night HeadNurse
HN_2 Wed Night Nurse
HN_2 Thu Night HeadNurse
HN_2 Fri Night Nurse
HN_2 Sat Night Nurse
HN_2 Sun Night HeadNurse
HN_4 Wed Day HeadNurse
HN_4 Thu Day HeadNurse
HN_4 Fri Early HeadNurse
HN_4 Sat Early Nurse
HN_4 Sun Early HeadNurse
HN_5 Mon Late HeadNurse
HN_5 Tue Late HeadNurse
HN_5 Wed Late HeadNurse
HN_5 Thu Late HeadNurse
HN_6 Mon Early HeadNurse
HN_6 Tue Early HeadNurse
HN_7 Mon Night Nurse
HN_7 Thu Day Nurse
HN_7 Fri Day HeadNurse
HN_7 Sat Late Nurse
HN_7 Sun Late Nurse
HN_8 Mon Day HeadNurse
HN_8 Tue Day HeadNurse
HN_8 Wed Day HeadNurse
HN_8 Sat Night Nurse
HN_8 Sun Night Nurse
HN_9 Mon Early HeadNurse
HN_9 Tue Early HeadNurse
HN_9 Wed Early HeadNurse
HN_9 Thu Late HeadNurse
HN_9 Fri Late HeadNurse
HN_10 Mon Day HeadNurse
HN_10 Thu Early HeadNurse
HN_10 Fri Early HeadNurse
HN_10 Sat Night Nurse
HN_10 Sun Night Nurse
HN_11 Mon Early Nurse
HN_11 Tue Day HeadNurse
HN_11 Wed Day Nurse
HN_11 Sat Day Nurse
HN_11 Sun Day HeadNurse
HN_12 Mon Day Nurse
HN_13 Tue Late HeadNurse
HN_13 Wed Late HeadNurse
HN_13 Thu Late Nurse
HN_13 Fri Late HeadNurse
HN_14 Mon Day Nurse
HN_14 Tue Day Nurse
HN_14 Wed Day Nurse
HN_14 Sat Day Nurse
HN_14 Sun Day Nurse
HN_15 Mon Day Nurse
HN_15 Tue Day Nurse
HN_15 Fri Early Nurse
