SOLUTION
1 n120w4

ASSIGNMENTS = 473
HN_0 Mon Late HeadNurse
HN_0 Tue Late HeadNurse
HN_0 Wed Late HeadNurse
HN_1 Wed Day HeadNurse
HN_1 Thu Day HeadNurse
HN_1 Fri Early HeadNurse
HN_1 Sat Early Nurse
HN_1 Sun Early HeadNurse
HN_2 Tue Day HeadNurse
HN_2 Wed Day HeadNurse
HN_2 Thu Late HeadNurse
HN_2 Fri Late HeadNurse
HN_3 Wed Day HeadNurse
HN_3 Thu Day Nurse
HN_3 Fri Late HeadNurse
HN_3 Sat Late Nurse
HN_3 Sun Late Nurse
HN_4 Mon Day HeadNurse
HN_4 Thu Early HeadNurse
HN_4 Fri Early HeadNurse
HN_4 Sat Early Nurse
HN_4 Sun Late Nurse
HN_5 Mon Night HeadNurse
HN_5 Tue Night HeadNurse
HN_5 Wed Night HeadNurse
HN_5 Thu Night HeadNurse
HN_6 Mon Early HeadNurse
HN_6 Tue Early HeadNurse
HN_6 Wed Day Nurse
HN_6 Thu Day Nurse
HN_6 Fri Early Nurse
HN_6 Sat Early Nurse
HN_6 Sun Early Nurse
HN_7 Mon Day HeadNurse
HN_7 Tue Day HeadNurse
HN_7 Wed Day Nurse
HN_7 Thu Early Nurse
HN_7 Fri Early Nurse
HN_8 Mon Night Nurse
HN_8 Tue Night HeadNurse
HN_8 Wed Night HeadNurse
HN_8 Thu Night HeadNurse
HN_8 Fri Night HeadNurse
HN_9 Mon Early HeadNurse
HN_9 Tue Early HeadNurse
HN_9 Wed Day Nurse
HN_9 Thu Day Nurse
HN_9 Fri Day HeadNurse
HN_10 Wed Early HeadNurse
HN_10 Thu Early Nurse
HN_10 Fri Early Nurse
HN_11 Mon Night Nurse
HN_11 Tue Night Nurse
HN_11 Wed Night Nurse
HN_11 Thu Night HeadNurse
HN_11 Sat Day Nurse
HN_11 Sun Day HeadNurse
HN_12 Mon Late HeadNurse
HN_12 Tue Late HeadNurse
HN_12 Wed Night Nurse
HN_12 Thu Night Nurse
HN_12 Fri Night Nurse
HN_12 Sat Night HeadNurse
HN_12 Sun Night HeadNurse
HN_13 Mon Late HeadNurse
HN_13 Tue Night Nurse
HN_13 Wed Night Nurse
HN_13 Thu Night Nurse
HN_14 Mon Night Nurse
HN_14 Tue Night Nurse
HN_14 Wed Night Nurse
HN_14 Thu Night Nurse
HN_14 Fri Night Nurse
HN_15 Mon Day Nurse
HN_15 Tue Day Nurse
HN_15 Wed Day Nurse
HN_15 Thu Early Nurse
HN_15 Fri Early Nurse
HN_16 Mon Late Nurse
HN_16 Tue Late Nurse
HN_16 Wed Late HeadNurse
HN_17 Mon Late Nurse
HN_17 Tue Late Nurse
HN_17 Wed Late HeadNurse
HN_17 Sat Night Nurse
HN_17 Sun Night HeadNurse
HN_18 Mon Night Nurse
HN_19 Mon Night Nurse
HN_19 Tue Night Nurse
HN_19 Wed Night Nurse
HN_19 Thu Night Nurse
HN_19 Fri Night Nurse
NU_20 Mon Late Caretaker
NU_20 Tue Late Nurse
NU_20 Wed Late Nurse
NU_20 Thu Late Nurse
NU_20 Fri Late Nurse
NU_21 Mon Day Nurse
NU_21 Tue Day Nurse
NU_21 Wed Day Caretaker
NU_21 Thu Late Nurse
NU_21 Fri Late Nurse
NU_22 Thu Day Caretaker
NU_22 Fri Day Nurse
NU_22 Sat Early Caretaker
NU_22 Sun Early Nurse
NU_23 Mon Night Caretaker
NU_24 Mon Late Caretaker
NU_24 Thu Night Caretaker
NU_24 Fri Night Nurse
NU_24 Sat Night Nurse
NU_24 Sun Night Nurse
NU_25 Mon Early Nurse
NU_25 Tue Early Nurse
NU_25 Fri Day Nurse
NU_25 Sat Day Nurse
NU_25 Sun Day Nurse
NU_26 Mon Early Nurse
NU_26 Tue Early Nurse
NU_27 Thu Day Caretaker
NU_27 Fri Day Nurse
NU_27 Sat Early Caretaker
NU_27 Sun Early Caretaker
NU_28 Mon Night Caretaker
NU_28 Tue Night Caretaker
NU_28 Wed Night Caretaker
NU_28 Thu Night Caretaker
NU_28 Fri Night Caretaker
NU_29 Mon Day Nurse
NU_29 Tue Early Nurse
NU_29 Wed Early Nurse
NU_30 Wed Late Nurse
NU_30 Thu Late Nurse
NU_30 Fri Late Nurse
NU_31 Wed Early Nurse
NU_31 Thu Early Caretaker
NU_31 Fri Early Caretaker
NU_32 Mon Early Nurse
NU_32 Tue Early Nurse
NU_32 Wed Early Nurse
NU_32 Sat Day Nurse
NU_32 Sun Day Nurse
NU_33 Mon Day Nurse
NU_33 Tue Day Nurse
NU_33 Wed Day Caretaker
NU_33 Thu Late Nurse
NU_33 Fri Late Nurse
NU_34 Tue Late Nurse
NU_34 Wed Late Nurse
NU_34 Thu Late Caretaker
NU_35 Tue Night Caretaker
NU_35 Wed Night Caretaker
NU_35 Thu Night Caretaker
NU_35 Fri Night Caretaker
NU_36 Wed Early Nurse
NU_36 Thu Early Caretaker
NU_36 Fri Early Caretaker
NU_37 Tue Night Caretaker
NU_37 Wed Night Caretaker
NU_37 Thu Night Caretaker
NU_37 Fri Night Caretaker
NU_38 Mon Day Nurse
NU_38 Tue Day Nurse
NU_38 Wed Day Caretaker
NU_38 Thu Day Caretaker
NU_38 Fri Day Nurse
NU_39 Thu Night Caretaker
NU_39 Fri Night Caretaker
NU_39 Sat Night Nurse
NU_39 Sun Night Nurse
NU_40 Mon Day Nurse
NU_40 Tue Day Caretaker
NU_40 Wed Day Caretaker
NU_40 Thu Late Caretaker
NU_40 Fri Late Nurse
NU_41 Fri Day Caretaker
NU_41 Sat Day Caretaker
NU_41 Sun Day Caretaker
NU_42 Mon Late Caretaker
NU_42 Tue Late Nurse
NU_42 Fri Late Caretaker
NU_42 Sat Late Caretaker
NU_42 Sun Late Caretaker
NU_43 Sat Night Caretaker
NU_43 Sun Night Caretaker
NU_44 Tue Night Caretaker
NU_44 Wed Night Caretaker
NU_44 Thu Night Caretaker
NU_44 Fri Night Caretaker
NU_45 Mon Night Caretaker
NU_45 Tue Night Caretaker
NU_45 Fri Late Caretaker
NU_45 Sat Late Caretaker
NU_45 Sun Late Caretaker
NU_46 Tue Night Caretaker
NU_46 Wed Night Caretaker
NU_46 Thu Night Caretaker
NU_46 Fri Night Caretaker
NU_47 Mon Late Caretaker
NU_47 Tue Late Nurse
NU_47 Wed Late Nurse
NU_48 Mon Day Caretaker
NU_48 Tue Day Caretaker
NU_48 Wed Early Caretaker
NU_48 Thu Early Caretaker
NU_48 Fri Early Caretaker
NU_49 Wed Late Nurse
NU_49 Thu Late Caretaker
