SOLUTION
1 n080w8

ASSIGNMENTS = 267
HN_0 Mon Early HeadNurse
HN_0 Tue Day HeadNurse
HN_0 Wed Day HeadNurse
HN_1 Wed Day Nurse
HN_1 Thu Day HeadNurse
HN_1 Fri Late HeadNurse
HN_1 Sat Late HeadNurse
HN_1 Sun Late Nurse
HN_2 Mon Day HeadNurse
HN_2 Tue Day Nurse
HN_2 Wed Early HeadNurse
HN_2 Thu Early Nurse
HN_2 Fri Early HeadNurse
HN_3 Mon Night HeadNurse
HN_4 Fri Night HeadNurse
HN_4 Sat Night HeadNurse
HN_4 Sun Night HeadNurse
HN_5 Fri Early Nurse
HN_5 Sat Early Nurse
HN_5 Sun Early Nurse
HN_6 Mon Early Nurse
HN_6 Tue Early HeadNurse
HN_6 Fri Day HeadNurse
HN_6 Sat Day HeadNurse
HN_6 Sun Day HeadNurse
HN_7 Mon Night Nurse
HN_7 Tue Night HeadNurse
HN_7 Wed Night Nurse
HN_7 Thu Night HeadNurse
HN_8 Mon Early Nurse
HN_8 Tue Early Nurse
HN_8 Wed Early Nurse
HN_9 Mon Late Nurse
HN_9 Tue Late HeadNurse
HN_9 Wed Late HeadNurse
NU_10 Mon Late Caretaker
NU_10 Tue Late Nurse
NU_10 Wed Late Nurse
NU_10 Thu Late Nurse
NU_10 Fri Late Nurse
NU_11 Thu Night Nurse
NU_11 Fri Night Nurse
NU_11 Sat Night Nurse
NU_11 Sun Night Nurse
NU_12 Mon Late Caretaker
NU_13 Mon Day Nurse
NU_14 Mon Early Caretaker
NU_14 Tue Early Nurse
NU_14 Wed Early Nurse
NU_14 Sat Day Nurse
NU_14 Sun Day Nurse
NU_15 Thu Night Nurse
NU_15 Fri Night Nurse
NU_15 Sat Night Nurse
NU_15 Sun Night Caretaker
NU_16 Mon Day Nurse
NU_16 Tue Day Caretaker
NU_17 Wed Day Nurse
NU_17 Thu Day Nurse
NU_17 Fri Day Nurse
NU_18 Mon Night Nurse
NU_18 Tue Night Nurse
NU_18 Wed Night Caretaker
NU_18 Sat Late Nurse
NU_18 Sun Late Caretaker
NU_19 Wed Late Nurse
NU_19 Thu Late Caretaker
NU_19 Fri Late Nurse
CT_20 Fri Day Caretaker
CT_20 Sat Day Caretaker
CT_20 Sun Day Caretaker
CT_21 Mon Early Caretaker
CT_21 Tue Early Caretaker
CT_21 Wed Early Caretaker
CT_22 Wed Day Caretaker
CT_22 Thu Day Caretaker
CT_22 Fri Day Caretaker
CT_23 Mon Night Caretaker
CT_23 Tue Night Caretaker
CT_23 Wed Night Caretaker
CT_23 Thu Night Caretaker
CT_24 Sat Late Caretaker
CT_24 Sun Late Caretaker
CT_25 Fri Early Caretaker
CT_25 Sat Early Caretaker
CT_25 Sun Early Caretaker
CT_26 Mon Night Caretaker
CT_26 Tue Night Caretaker
CT_26 Wed Night Caretaker
CT_26 Thu Night Caretaker
CT_26 Fri Night Caretaker
CT_27 Mon Night Caretaker
CT_27 Tue Night Caretaker
CT_27 Wed Night Caretaker
CT_27 Thu Night Caretaker
CT_27 Fri Night Caretaker
CT_28 Mon Day Caretaker
CT_28 Tue Day Caretaker
CT_28 Wed Day Caretaker
CT_28 Thu Early Caretaker
CT_28 Fri Early Caretaker
CT_29 Fri Early Caretaker
CT_29 Sat Early Caretaker
CT_29 Sun Early Caretaker
CT_30 Tue Early Caretaker
CT_30 Wed Early Caretaker
CT_30 Thu Early Caretaker
CT_31 Tue Day Caretaker
CT_31 Wed Day Caretaker
CT_31 Thu Day Caretaker
CT_32 Mon Late Caretaker
CT_32 Tue Late Caretaker
CT_32 Wed Late Caretaker
CT_33 Wed Early Caretaker
CT_33 Thu Early Caretaker
CT_33 Fri Early Caretaker
CT_34 Fri Day Caretaker
CT_34 Sat Day Caretaker
CT_34 Sun Day Caretaker
CT_35 Sat Night Caretaker
CT_35 Sun Night Caretaker
CT_36 Wed Early Caretaker
CT_36 Thu Early Caretaker
CT_36 Fri Early Caretaker
CT_37 Mon Night Caretaker
CT_37 Tue Night Caretaker
CT_37 Wed Night Caretaker
CT_37 Thu Night Caretaker
CT_37 Fri Night Caretaker
CT_38 Mon Day Caretaker
CT_38 Tue Day Caretaker
CT_38 Fri Late Caretaker
CT_38 Sat Late Caretaker
CT_38 Sun Late Caretaker
CT_39 Mon Late Caretaker
CT_39 Thu Night Caretaker
CT_39 Fri Night Caretaker
CT_39 Sat Night Caretaker
CT_39 Sun Night Caretaker
CT_40 Mon Early Caretaker
CT_40 Tue Early Caretaker
CT_40 Wed Day Caretaker
CT_40 Thu Day Caretaker
CT_40 Fri Day Caretaker
CT_41 Mon Early Caretaker
CT_41 Tue Early Caretaker
CT_42 Mon Late Caretaker
CT_42 Tue Late Caretaker
CT_42 Fri Late Caretaker
CT_42 Sat Late Caretaker
CT_42 Sun Late Caretaker
CT_43 Tue Early Caretaker
CT_43 Wed Early Caretaker
CT_43 Thu Early Caretaker
CT_44 Wed Late Caretaker
CT_44 Thu Late Caretaker
CT_44 Fri Late Caretaker
CT_45 Wed Day Caretaker
CT_45 Thu Day Caretaker
CT_45 Fri Day Caretaker
CT_46 Mon Late Caretaker
CT_46 Tue Late Caretaker
CT_46 Wed Late Caretaker
CT_46 Thu Late Caretaker
CT_46 Fri Late Caretaker
CT_47 Mon Day Caretaker
CT_47 Tue Day Caretaker
CT_47 Wed Late Caretaker
CT_47 Thu Late Caretaker
CT_47 Fri Late Caretaker
CT_48 Mon Day Caretaker
CT_48 Tue Early Caretaker
CT_48 Wed Early Caretaker
CT_48 Sat Day Caretaker
CT_48 Sun Day Caretaker
CT_49 Mon Early Caretaker
CT_49 Tue Early Caretaker
CT_49 Wed Day Caretaker
CT_49 Thu Day Caretaker
CT_49 Fri Day Caretaker
CT_50 Fri Early Caretaker
CT_50 Sat Early Caretaker
CT_50 Sun Early Caretaker
CT_51 Tue Night Caretaker
CT_51 Wed Night Caretaker
CT_51 Thu Night Caretaker
CT_51 Fri Night Caretaker
CT_53 Wed Early Caretaker
CT_53 Thu Early Caretaker
CT_53 Fri Early Caretaker
CT_54 Mon Late Caretaker
CT_54 Tue Late Caretaker
CT_54 Wed Late Caretaker
CT_55 Mon Early Caretaker
CT_55 Tue Early Caretaker
CT_56 Wed Day Caretaker
CT_56 Thu Day Caretaker
CT_56 Fri Day Caretaker
CT_57 Mon Late Caretaker
CT_57 Tue Late Caretaker
CT_57 Wed Late Caretaker
CT_57 Thu Late Caretaker
CT_57 Fri Late Caretaker
CT_58 Thu Night Caretaker
CT_58 Fri Night Caretaker
CT_58 Sat Night Caretaker
CT_58 Sun Night Caretaker
CT_59 Mon Day Caretaker
CT_59 Tue Day Caretaker
CT_59 Wed Day Caretaker
CT_59 Thu Day Caretaker
TR_60 Wed Late Trainee
TR_60 Thu Late Trainee
TR_60 Fri Late Trainee
TR_61 Sat Day Trainee
TR_61 Sun Day Trainee
TR_62 Tue Late Trainee
TR_62 Wed Late Trainee
TR_62 Thu Late Trainee
TR_63 Wed Night Trainee
TR_63 Thu Night Trainee
TR_63 Fri Night Trainee
TR_63 Sat Night Trainee
TR_63 Sun Night Trainee
TR_64 Mon Early Trainee
TR_64 Tue Early Trainee
TR_64 Wed Early Trainee
TR_66 Fri Late Trainee
TR_66 Sat Late Trainee
TR_66 Sun Late Trainee
TR_67 Tue Early Trainee
TR_67 Wed Early Trainee
TR_67 Thu Early Trainee
TR_67 Fri Early Trainee
TR_69 Tue Night Trainee
TR_69 Wed Night Trainee
TR_69 Thu Night Trainee
TR_69 Fri Night Trainee
TR_70 Tue Day Trainee
TR_70 Wed Day Trainee
TR_70 Thu Day Trainee
TR_71 Tue Late Trainee
TR_71 Wed Late Trainee
TR_71 Thu Late Trainee
TR_72 Tue Day Trainee
TR_72 Wed Day Trainee
TR_72 Thu Early Trainee
TR_72 Fri Early Trainee
TR_73 Fri Day Trainee
TR_73 Sat Day Trainee
TR_73 Sun Early Trainee
TR_74 Mon Day Trainee
TR_74 Tue Day Trainee
TR_74 Wed Day Trainee
TR_75 Mon Late Trainee
TR_76 Mon Night Trainee
TR_76 Tue Night Trainee
TR_76 Fri Night Trainee
TR_76 Sat Night Trainee
TR_76 Sun Night Trainee
TR_77 Thu Day Trainee
TR_77 Fri Day Trainee
TR_77 Sat Day Trainee
TR_77 Sun Early Trainee
TR_78 Mon Night Trainee
TR_78 Tue Night Trainee
TR_78 Wed Night Trainee
