SOLUTION
3 n040w4

ASSIGNMENTS = 166
HN_0 Mon Day HeadNurse
HN_0 Tue Day Nurse
HN_0 Wed Day Caretaker
HN_0 Sat Night HeadNurse
HN_0 Sun Night Caretaker
HN_1 Tue Late Nurse
HN_1 Wed Late Caretaker
HN_1 Thu Late HeadNurse
HN_2 Mon Early Nurse
HN_2 Tue Early HeadNurse
HN_2 Wed Late Caretaker
HN_2 Thu Late Nurse
HN_3 Fri Early HeadNurse
HN_3 Sat Early Nurse
HN_3 Sun Early Nurse
HN_4 Mon Night Nurse
HN_4 Tue Night HeadNurse
HN_4 Wed Night Nurse
HN_4 Thu Night Nurse
HN_4 Fri Night HeadNurse
HN_5 Tue Early Caretaker
HN_5 Wed Early Caretaker
HN_5 Thu Day Nurse
HN_5 Fri Day HeadNurse
NU_6 Wed Day Nurse
NU_6 Thu Day Nurse
NU_6 Fri Day Nurse
NU_7 Mon Day Nurse
NU_7 Tue Day Nurse
NU_7 Wed Day Caretaker
NU_8 Mon Night Nurse
NU_8 Tue Night Nurse
NU_8 Fri Night Nurse
NU_8 Sat Night Nurse
NU_8 Sun Night Nurse
NU_9 Mon Late Nurse
NU_9 Tue Late Nurse
NU_9 Wed Late Nurse
NU_9 Thu Late Nurse
NU_10 Mon Late Nurse
NU_10 Thu Late Caretaker
NU_10 Fri Late Nurse
NU_10 Sat Late Nurse
NU_10 Sun Late Nurse
NU_11 Thu Early Nurse
NU_11 Fri Early Nurse
NU_11 Sat Late Caretaker
NU_11 Sun Late Caretaker
NU_12 Mon Early Caretaker
NU_12 Thu Early Nurse
NU_12 Fri Early Nurse
NU_12 Sat Day Nurse
NU_12 Sun Day Nurse
NU_13 Mon Late Caretaker
NU_13 Tue Late Caretaker
NU_13 Wed Late Caretaker
NU_13 Thu Late Caretaker
NU_13 Fri Late Caretaker
NU_14 Mon Night Nurse
NU_14 Tue Night Caretaker
NU_14 Wed Night Caretaker
NU_14 Thu Night Caretaker
NU_14 Fri Night Caretaker
NU_15 Mon Early Caretaker
NU_15 Tue Early Nurse
NU_15 Wed Early Nurse
NU_16 Mon Day Caretaker
NU_16 Tue Day Caretaker
NU_16 Wed Early Caretaker
NU_16 Thu Early Caretaker
NU_16 Fri Early Caretaker
NU_17 Mon Night Caretaker
NU_17 Tue Night Caretaker
NU_17 Wed Night Caretaker
CT_18 Mon Late Caretaker
CT_18 Tue Late Caretaker
CT_19 Thu Day Caretaker
CT_19 Fri Day Caretaker
CT_19 Sat Day Caretaker
CT_19 Sun Early Caretaker
CT_20 Tue Early Caretaker
CT_20 Wed Early Caretaker
CT_20 Thu Late Caretaker
CT_20 Fri Late Caretaker
CT_21 Thu Late Caretaker
CT_21 Fri Late Caretaker
CT_21 Sat Late Caretaker
CT_21 Sun Late Caretaker
CT_22 Mon Day Caretaker
CT_22 Thu Day Caretaker
CT_22 Fri Day Caretaker
CT_22 Sat Early Caretaker
CT_22 Sun Early Caretaker
CT_23 Tue Day Caretaker
CT_23 Wed Day Caretaker
CT_23 Thu Early Caretaker
CT_23 Fri Early Caretaker
CT_24 Mon Night Caretaker
CT_24 Tue Night Caretaker
CT_24 Wed Night Caretaker
CT_24 Thu Night Caretaker
CT_24 Fri Night Caretaker
CT_25 Mon Day Caretaker
CT_25 Tue Day Caretaker
CT_25 Wed Day Caretaker
CT_25 Thu Early Caretaker
CT_25 Fri Early Caretaker
CT_26 Mon Night Caretaker
CT_26 Tue Night Caretaker
CT_26 Wed Night Caretaker
CT_26 Thu Night Caretaker
CT_26 Fri Night Caretaker
CT_27 Mon Day Caretaker
CT_27 Tue Day Caretaker
CT_27 Wed Day Caretaker
CT_28 Mon Early Caretaker
CT_28 Tue Early Caretaker
CT_28 Wed Early Caretaker
CT_28 Thu Early Caretaker
CT_28 Fri Early Caretaker
CT_29 Mon Late Caretaker
CT_29 Tue Late Caretaker
CT_29 Fri Early Caretaker
CT_29 Sat Early Caretaker
CT_29 Sun Day Caretaker
CT_30 Mon Night Caretaker
CT_30 Tue Night Caretaker
CT_30 Fri Night Caretaker
CT_30 Sat Night Caretaker
CT_30 Sun Night Caretaker
CT_31 Mon Late Caretaker
CT_31 Thu Day Caretaker
CT_31 Fri Day Caretaker
CT_31 Sat Day Caretaker
CT_31 Sun Day Caretaker
TR_32 Mon Early Trainee
TR_32 Sat Night Trainee
TR_32 Sun Night Trainee
TR_33 Mon Night Trainee
TR_33 Tue Night Trainee
TR_33 Wed Night Trainee
TR_33 Thu Night Trainee
TR_34 Mon Day Trainee
TR_34 Tue Day Trainee
TR_34 Wed Day Trainee
TR_35 Wed Early Trainee
TR_35 Thu Early Trainee
TR_35 Fri Day Trainee
TR_35 Sat Day Trainee
TR_35 Sun Early Trainee
TR_36 Mon Early Trainee
TR_36 Tue Early Trainee
TR_36 Wed Early Trainee
TR_37 Wed Day Trainee
TR_37 Thu Day Trainee
TR_37 Fri Day Trainee
TR_37 Sat Day Trainee
TR_37 Sun Late Trainee
TR_38 Mon Night Trainee
TR_38 Fri Early Trainee
TR_38 Sat Early Trainee
TR_38 Sun Late Trainee
TR_39 Mon Late Trainee
TR_39 Tue Late Trainee
TR_39 Wed Late Trainee
TR_39 Thu Late Trainee
