SOLUTION
3 n040w4

ASSIGNMENTS = 166
HN_0 Mon Late Caretaker
HN_0 Tue Late Caretaker
HN_0 Fri Night HeadNurse
HN_0 Sat Night HeadNurse
HN_0 Sun Night HeadNurse
HN_1 Wed Early Nurse
HN_1 Thu Early Nurse
HN_1 Fri Early HeadNurse
HN_2 Mon Day HeadNurse
HN_2 Tue Day Caretaker
HN_2 Wed Day Nurse
HN_3 Mon Early Caretaker
HN_3 Tue Early HeadNurse
HN_3 Wed Late Caretaker
HN_3 Thu Late HeadNurse
HN_4 Mon Night Nurse
HN_4 Tue Night HeadNurse
HN_4 Wed Night Nurse
HN_4 Thu Night Caretaker
HN_4 Fri Night Nurse
HN_5 Tue Day Caretaker
HN_5 Wed Day Caretaker
HN_5 Thu Day Nurse
HN_5 Fri Day HeadNurse
NU_6 Mon Late Nurse
NU_6 Tue Late Nurse
NU_7 Tue Early Nurse
NU_7 Wed Early Caretaker
NU_7 Thu Late Nurse
NU_7 Fri Late Nurse
NU_8 Mon Early Nurse
NU_8 Tue Early Caretaker
NU_8 Wed Early Caretaker
NU_8 Sat Day Nurse
NU_8 Sun Day Nurse
NU_9 Mon Night Nurse
NU_9 Tue Night Nurse
NU_9 Wed Night Caretaker
NU_10 Mon Day Nurse
NU_10 Tue Day Nurse
NU_10 Fri Early Nurse
NU_10 Sat Early Nurse
NU_10 Sun Early Nurse
NU_11 Thu Early Nurse
NU_11 Fri Early Nurse
NU_11 Sat Late Nurse
NU_11 Sun Late Nurse
NU_12 Mon Late Nurse
NU_12 Tue Late Nurse
NU_12 Fri Early Caretaker
NU_12 Sat Early Nurse
NU_12 Sun Day Caretaker
NU_13 Mon Day Caretaker
NU_13 Tue Day Nurse
NU_13 Wed Day Caretaker
NU_13 Thu Late Nurse
NU_13 Fri Late Caretaker
NU_14 Mon Night Nurse
NU_14 Tue Night Caretaker
NU_14 Wed Night Caretaker
NU_14 Thu Night Nurse
NU_14 Fri Night Caretaker
NU_15 Mon Late Caretaker
NU_15 Tue Late Caretaker
NU_15 Wed Late Nurse
NU_16 Mon Early Caretaker
NU_16 Tue Early Caretaker
NU_16 Wed Day Caretaker
NU_16 Thu Day Nurse
NU_16 Fri Day Nurse
NU_17 Wed Late Caretaker
NU_17 Thu Late Caretaker
NU_17 Fri Night Caretaker
NU_17 Sat Night Nurse
NU_17 Sun Night Nurse
CT_18 Wed Day Caretaker
CT_18 Thu Day Caretaker
CT_18 Fri Day Caretaker
CT_19 Thu Day Caretaker
CT_19 Fri Day Caretaker
CT_19 Sat Day Caretaker
CT_19 Sun Day Caretaker
CT_20 Mon Night Caretaker
CT_20 Tue Night Caretaker
CT_21 Mon Early Caretaker
CT_21 Tue Early Caretaker
CT_21 Wed Early Caretaker
CT_22 Mon Day Caretaker
CT_22 Tue Day Caretaker
CT_22 Wed Early Caretaker
CT_22 Thu Early Caretaker
CT_22 Fri Early Caretaker
CT_23 Thu Late Caretaker
CT_23 Fri Late Caretaker
CT_23 Sat Late Caretaker
CT_23 Sun Late Caretaker
CT_24 Mon Day Caretaker
CT_24 Thu Day Caretaker
CT_24 Fri Day Caretaker
CT_24 Sat Day Caretaker
CT_24 Sun Early Caretaker
CT_25 Mon Night Caretaker
CT_25 Thu Late Caretaker
CT_25 Fri Late Caretaker
CT_25 Sat Late Caretaker
CT_25 Sun Late Caretaker
CT_26 Mon Night Caretaker
CT_26 Tue Night Caretaker
CT_26 Wed Night Caretaker
CT_26 Thu Night Caretaker
CT_26 Fri Night Caretaker
CT_27 Thu Early Caretaker
CT_27 Fri Early Caretaker
CT_27 Sat Early Caretaker
CT_27 Sun Early Caretaker
CT_28 Mon Night Caretaker
CT_28 Tue Night Caretaker
CT_28 Wed Night Caretaker
CT_28 Thu Night Caretaker
CT_28 Fri Night Caretaker
CT_29 Mon Day Caretaker
CT_29 Tue Day Caretaker
CT_29 Wed Day Caretaker
CT_29 Thu Early Caretaker
CT_29 Fri Early Caretaker
CT_30 Mon Late Caretaker
CT_30 Thu Early Caretaker
CT_30 Fri Early Caretaker
CT_30 Sat Night Caretaker
CT_30 Sun Night Caretaker
CT_31 Mon Late Caretaker
CT_31 Tue Late Caretaker
CT_31 Wed Late Caretaker
CT_31 Thu Late Caretaker
TR_32 Mon Early Trainee
TR_32 Tue Early Trainee
TR_32 Wed Early Trainee
TR_33 Wed Early Trainee
TR_33 Thu Early Trainee
TR_33 Fri Early Trainee
TR_33 Sat Early Trainee
TR_33 Sun Early Trainee
TR_34 Mon Late Trainee
TR_34 Tue Late Trainee
TR_35 Mon Early Trainee
TR_35 Tue Early Trainee
TR_35 Wed Late Trainee
TR_35 Thu Late Trainee
TR_36 Mon Day Trainee
TR_36 Tue Day Trainee
TR_36 Wed Day Trainee
TR_37 Wed Night Trainee
TR_37 Thu Night Trainee
TR_37 Fri Night Trainee
TR_37 Sat Night Trainee
TR_37 Sun Night Trainee
TR_38 Mon Night Trainee
TR_38 Tue Night Trainee
TR_38 Fri Day Trainee
TR_38 Sat Day Trainee
TR_38 Sun Late Trainee
TR_39 Wed Day Trainee
TR_39 Thu Day Trainee
TR_39 Fri Day Trainee
TR_39 Sat Day Trainee
TR_39 Sun Late Trainee
