SOLUTION
0 n040w4

ASSIGNMENTS = 167
HN_0 Mon Night Nurse
HN_0 Tue Night HeadNurse
HN_0 Fri Night HeadNurse
HN_0 Sat Night HeadNurse
HN_0 Sun Night Caretaker
HN_1 Tue Early HeadNurse
HN_1 Wed Early Caretaker
HN_1 Thu Early Caretaker
HN_2 Mon Day HeadNurse
HN_2 Tue Day Nurse
HN_2 Wed Late Nurse
HN_2 Thu Late HeadNurse
HN_3 Wed Day Nurse
HN_3 Thu Day Caretaker
HN_3 Fri Day HeadNurse
HN_3 Sat Late Nurse
HN_3 Sun Late Nurse
HN_4 Mon Late Nurse
HN_4 Tue Late Nurse
HN_4 Fri Early HeadNurse
HN_4 Sat Early Nurse
HN_4 Sun Early Caretaker
HN_5 Mon Late Nurse
HN_5 Tue Late Nurse
HN_5 Sat Day Caretaker
HN_5 Sun Day Caretaker
NU_6 Wed Day Caretaker
NU_6 Thu Day Nurse
NU_6 Fri Day Nurse
NU_7 Mon Night Nurse
NU_7 Tue Night Nurse
NU_7 Wed Night Nurse
NU_7 Thu Night Nurse
NU_7 Fri Night Nurse
NU_8 Mon Day Nurse
NU_8 Tue Day Nurse
NU_8 Wed Day Caretaker
NU_8 Thu Late Nurse
NU_8 Fri Late Nurse
NU_9 Tue Early Nurse
NU_9 Wed Early Nurse
NU_9 Thu Late Nurse
NU_9 Fri Late Caretaker
NU_10 Mon Night Nurse
NU_10 Tue Night Caretaker
NU_10 Wed Night Caretaker
NU_10 Thu Night Caretaker
NU_10 Fri Night Caretaker
NU_11 Mon Day Caretaker
NU_11 Tue Day Caretaker
NU_11 Wed Day Caretaker
NU_12 Wed Day Caretaker
NU_12 Thu Day Nurse
NU_12 Fri Day Caretaker
NU_13 Mon Early Nurse
NU_13 Thu Day Caretaker
NU_13 Fri Day Caretaker
NU_13 Sat Day Nurse
NU_13 Sun Day Nurse
NU_14 Mon Night Caretaker
NU_14 Tue Night Caretaker
NU_14 Fri Night Caretaker
NU_14 Sat Night Nurse
NU_14 Sun Night Nurse
NU_15 Tue Day Caretaker
NU_15 Wed Day Caretaker
NU_15 Thu Early Nurse
NU_15 Fri Early Nurse
NU_16 Mon Early Caretaker
NU_16 Thu Early Nurse
NU_16 Fri Early Nurse
NU_16 Sat Early Nurse
NU_16 Sun Early Nurse
NU_17 Mon Night Caretaker
NU_17 Tue Night Caretaker
NU_17 Wed Night Caretaker
NU_17 Thu Night Caretaker
NU_17 Fri Night Caretaker
CT_18 Mon Night Caretaker
CT_18 Tue Night Caretaker
CT_18 Wed Night Caretaker
CT_18 Thu Night Caretaker
CT_19 Mon Early Caretaker
CT_19 Tue Early Caretaker
CT_19 Wed Late Caretaker
CT_19 Thu Late Caretaker
CT_20 Tue Early Caretaker
CT_20 Wed Early Caretaker
CT_20 Thu Late Caretaker
CT_20 Fri Late Caretaker
CT_21 Mon Day Caretaker
CT_21 Tue Day Caretaker
CT_21 Sat Late Caretaker
CT_21 Sun Late Caretaker
CT_22 Mon Late Caretaker
CT_22 Thu Day Caretaker
CT_22 Fri Day Caretaker
CT_22 Sat Late Caretaker
CT_22 Sun Late Caretaker
CT_23 Mon Early Caretaker
CT_23 Tue Early Caretaker
CT_23 Wed Late Caretaker
CT_23 Thu Late Caretaker
CT_24 Wed Early Caretaker
CT_24 Thu Early Caretaker
CT_24 Fri Early Caretaker
CT_25 Mon Late Caretaker
CT_25 Tue Late Caretaker
CT_25 Fri Early Caretaker
CT_25 Sat Early Caretaker
CT_25 Sun Early Caretaker
CT_26 Wed Early Caretaker
CT_26 Thu Early Caretaker
CT_26 Fri Early Caretaker
CT_27 Mon Night Caretaker
CT_27 Tue Night Caretaker
CT_27 Wed Night Caretaker
CT_28 Mon Day Caretaker
CT_28 Tue Day Caretaker
CT_28 Fri Night Caretaker
CT_28 Sat Night Caretaker
CT_28 Sun Night Caretaker
CT_29 Mon Day Caretaker
CT_29 Thu Early Caretaker
CT_29 Fri Early Caretaker
CT_29 Sat Day Caretaker
CT_29 Sun Day Caretaker
CT_30 Mon Late Caretaker
CT_30 Tue Late Caretaker
CT_30 Wed Late Caretaker
CT_30 Thu Late Caretaker
CT_30 Fri Late Caretaker
CT_31 Mon Late Caretaker
CT_31 Tue Late Caretaker
CT_31 Fri Early Caretaker
CT_31 Sat Early Caretaker
CT_31 Sun Day Caretaker
TR_32 Mon Night Trainee
TR_32 Tue Night Trainee
TR_32 Wed Night Trainee
TR_32 Thu Night Trainee
TR_33 Wed Day Trainee
TR_33 Thu Day Trainee
TR_33 Fri Day Trainee
TR_33 Sat Day Trainee
TR_33 Sun Late Trainee
TR_34 Tue Late Trainee
TR_34 Wed Late Trainee
TR_34 Thu Late Trainee
TR_35 Mon Early Trainee
TR_35 Tue Early Trainee
TR_35 Wed Early Trainee
TR_35 Sat Night Trainee
TR_35 Sun Night Trainee
TR_36 Mon Late Trainee
TR_36 Tue Late Trainee
TR_36 Sat Day Trainee
TR_36 Sun Late Trainee
TR_37 Mon Day Trainee
TR_37 Tue Day Trainee
TR_37 Wed Day Trainee
TR_38 Wed Early Trainee
TR_38 Thu Early Trainee
TR_38 Fri Early Trainee
TR_39 Mon Early Trainee
TR_39 Sat Early Trainee
TR_39 Sun Early Trainee
