SOLUTION
3 n040w4

ASSIGNMENTS = 166
HN_0 Mon Night Nurse
HN_0 Thu Day Nurse
HN_0 Fri Day HeadNurse
HN_0 Sat Day Nurse
HN_0 Sun Day Nurse
HN_1 Mon Day HeadNurse
HN_1 Tue Day Caretaker
HN_1 Wed Day Nurse
HN_2 Mon Late Caretaker
HN_2 Sat Night HeadNurse
HN_2 Sun Night HeadNurse
HN_3 Fri Early HeadNurse
HN_3 Sat Early HeadNurse
HN_3 Sun Early Nurse
HN_4 Mon Early Caretaker
HN_4 Tue Early HeadNurse
HN_4 Wed Early Caretaker
HN_4 Thu Late HeadNurse
HN_4 Fri Late Nurse
HN_5 Mon Night Nurse
HN_5 Tue Night HeadNurse
HN_5 Wed Night Nurse
HN_5 Thu Night Nurse
HN_5 Fri Night HeadNurse
NU_6 Wed Early Nurse
NU_6 Thu Early Nurse
NU_6 Fri Early Nurse
NU_7 Tue Late Nurse
NU_7 Wed Late Nurse
NU_7 Thu Late Nurse
NU_8 Mon Night Nurse
NU_8 Thu Late Nurse
NU_8 Fri Late Caretaker
NU_8 Sat Late Nurse
NU_8 Sun Late Nurse
NU_9 Mon Early Nurse
NU_9 Tue Day Nurse
NU_9 Wed Day Caretaker
NU_10 Mon Late Nurse
NU_10 Tue Late Nurse
NU_10 Fri Early Nurse
NU_10 Sat Early Nurse
NU_10 Sun Day Caretaker
NU_11 Thu Day Nurse
NU_11 Fri Day Nurse
NU_11 Sat Late Caretaker
NU_11 Sun Late Caretaker
NU_12 Mon Late Nurse
NU_12 Tue Late Caretaker
NU_12 Fri Night Nurse
NU_12 Sat Night Nurse
NU_12 Sun Night Nurse
NU_13 Mon Early Caretaker
NU_13 Tue Early Nurse
NU_13 Wed Early Caretaker
NU_13 Thu Late Caretaker
NU_13 Fri Late Caretaker
NU_14 Mon Night Caretaker
NU_14 Tue Night Nurse
NU_14 Wed Night Caretaker
NU_14 Thu Night Caretaker
NU_14 Fri Night Caretaker
NU_15 Mon Late Caretaker
NU_15 Tue Late Caretaker
NU_15 Wed Late Caretaker
NU_15 Thu Late Caretaker
NU_16 Mon Day Nurse
NU_16 Tue Day Nurse
NU_16 Wed Day Caretaker
NU_16 Thu Early Nurse
NU_16 Fri Early Caretaker
NU_17 Mon Night Caretaker
NU_17 Tue Night Caretaker
NU_17 Wed Night Caretaker
CT_18 Mon Day Caretaker
CT_18 Tue Day Caretaker
CT_18 Wed Day Caretaker
CT_19 Thu Early Caretaker
CT_19 Fri Early Caretaker
CT_19 Sat Day Caretaker
CT_19 Sun Day Caretaker
CT_20 Tue Early Caretaker
CT_20 Wed Early Caretaker
CT_20 Thu Early Caretaker
CT_20 Fri Early Caretaker
CT_21 Thu Early Caretaker
CT_21 Fri Early Caretaker
CT_21 Sat Early Caretaker
CT_21 Sun Early Caretaker
CT_22 Mon Day Caretaker
CT_22 Tue Day Caretaker
CT_22 Fri Early Caretaker
CT_22 Sat Early Caretaker
CT_22 Sun Early Caretaker
CT_23 Tue Early Caretaker
CT_23 Wed Early Caretaker
CT_23 Thu Early Caretaker
CT_24 Mon Night Caretaker
CT_24 Tue Night Caretaker
CT_24 Wed Night Caretaker
CT_24 Thu Night Caretaker
CT_24 Fri Night Caretaker
CT_25 Mon Night Caretaker
CT_25 Tue Night Caretaker
CT_25 Wed Night Caretaker
CT_25 Thu Night Caretaker
CT_25 Fri Night Caretaker
CT_26 Mon Late Caretaker
CT_26 Thu Day Caretaker
CT_26 Fri Day Caretaker
CT_26 Sat Late Caretaker
CT_26 Sun Late Caretaker
CT_27 Mon Day Caretaker
CT_27 Tue Day Caretaker
CT_27 Wed Day Caretaker
CT_28 Mon Early Caretaker
CT_28 Tue Early Caretaker
CT_28 Wed Day Caretaker
CT_28 Thu Day Caretaker
CT_28 Fri Day Caretaker
CT_29 Mon Day Caretaker
CT_29 Thu Day Caretaker
CT_29 Fri Day Caretaker
CT_29 Sat Day Caretaker
CT_29 Sun Day Caretaker
CT_30 Wed Late Caretaker
CT_30 Thu Late Caretaker
CT_30 Fri Night Caretaker
CT_30 Sat Night Caretaker
CT_30 Sun Night Caretaker
CT_31 Mon Late Caretaker
CT_31 Tue Late Caretaker
CT_31 Wed Late Caretaker
CT_31 Thu Late Caretaker
CT_31 Fri Late Caretaker
TR_32 Mon Night Trainee
TR_32 Tue Night Trainee
TR_32 Wed Night Trainee
TR_32 Thu Night Trainee
TR_33 Mon Day Trainee
TR_33 Tue Day Trainee
TR_33 Wed Early Trainee
TR_33 Thu Early Trainee
TR_34 Mon Early Trainee
TR_34 Tue Early Trainee
TR_34 Wed Early Trainee
TR_35 Wed Day Trainee
TR_35 Thu Day Trainee
TR_35 Fri Day Trainee
TR_35 Sat Day Trainee
TR_35 Sun Early Trainee
TR_36 Sat Night Trainee
TR_36 Sun Night Trainee
TR_37 Wed Day Trainee
TR_37 Thu Day Trainee
TR_37 Fri Day Trainee
TR_37 Sat Day Trainee
TR_37 Sun Late Trainee
TR_38 Mon Early Trainee
TR_38 Fri Early Trainee
TR_38 Sat Early Trainee
TR_38 Sun Late Trainee
TR_39 Mon Late Trainee
TR_39 Tue Late Trainee
TR_39 Wed Late Trainee
TR_39 Thu Late Trainee
