SOLUTION
3 n060w8

ASSIGNMENTS = 235
HN_0 Mon Early Nurse
HN_0 Fri Early HeadNurse
HN_0 Sat Early HeadNurse
HN_0 Sun Early HeadNurse
HN_1 Mon Early Nurse
HN_1 Tue Early HeadNurse
HN_1 Wed Early Nurse
HN_1 Sat Late HeadNurse
HN_1 Sun Late Nurse
HN_2 Mon Night Nurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night Nurse
HN_3 Mon Day Nurse
HN_3 Tue Day HeadNurse
HN_3 Fri Day HeadNurse
HN_3 Sat Day HeadNurse
HN_3 Sun Day Nurse
HN_4 Wed Late HeadNurse
HN_4 Thu Late HeadNurse
HN_4 Fri Late Nurse
HN_5 Tue Day Nurse
HN_5 Wed Day HeadNurse
HN_5 Thu Day Nurse
HN_6 Tue Night Nurse
HN_6 Wed Night Nurse
HN_6 Thu Night Nurse
HN_6 Fri Night HeadNurse
NU_7 Mon Night Nurse
NU_7 Tue Night Nurse
NU_7 Wed Night Caretaker
NU_7 Thu Night Nurse
NU_7 Fri Night Nurse
NU_8 Wed Day Nurse
NU_8 Thu Day Nurse
NU_8 Fri Day Nurse
NU_9 Mon Early Nurse
NU_9 Tue Early Nurse
NU_9 Wed Early Nurse
NU_9 Thu Early Nurse
NU_9 Fri Early Nurse
NU_10 Sat Late Nurse
NU_10 Sun Late Nurse
NU_11 Tue Day Nurse
NU_11 Wed Day Nurse
NU_11 Thu Day Nurse
NU_12 Tue Day Caretaker
NU_12 Wed Day Caretaker
NU_12 Thu Day Nurse
NU_13 Mon Late Nurse
NU_13 Fri Day Nurse
NU_13 Sat Day Nurse
NU_13 Sun Early Nurse
NU_14 Thu Night Nurse
NU_14 Fri Night Nurse
NU_14 Sat Night Nurse
NU_14 Sun Night Nurse
NU_15 Mon Late Nurse
NU_15 Tue Late Nurse
NU_15 Wed Late Nurse
NU_15 Thu Late Nurse
NU_15 Fri Late Nurse
NU_16 Thu Late Nurse
NU_16 Fri Late Nurse
NU_16 Sat Late Caretaker
NU_16 Sun Late Caretaker
NU_17 Mon Late Caretaker
NU_17 Fri Early Nurse
NU_17 Sat Early Nurse
NU_17 Sun Early Caretaker
NU_18 Mon Late Caretaker
NU_18 Tue Late Nurse
NU_18 Wed Late Nurse
NU_18 Thu Late Nurse
NU_18 Fri Late Caretaker
NU_19 Mon Night Caretaker
NU_19 Tue Night Caretaker
NU_20 Mon Night Caretaker
NU_20 Tue Night Caretaker
NU_20 Fri Early Caretaker
NU_20 Sat Early Caretaker
NU_20 Sun Early Caretaker
NU_21 Mon Day Nurse
NU_21 Tue Day Caretaker
NU_21 Fri Day Nurse
NU_21 Sat Day Nurse
NU_21 Sun Day Caretaker
NU_22 Sat Night Nurse
NU_22 Sun Night Caretaker
NU_23 Mon Early Caretaker
NU_23 Tue Early Caretaker
NU_23 Wed Early Nurse
NU_23 Thu Late Caretaker
NU_23 Fri Late Caretaker
NU_24 Mon Day Caretaker
NU_24 Tue Day Caretaker
NU_24 Wed Early Caretaker
NU_24 Thu Early Nurse
NU_24 Fri Early Caretaker
NU_25 Wed Late Caretaker
NU_25 Thu Late Caretaker
NU_25 Fri Late Caretaker
NU_26 Wed Early Caretaker
NU_26 Thu Early Caretaker
NU_26 Fri Early Caretaker
NU_27 Tue Night Caretaker
NU_27 Wed Night Caretaker
NU_27 Thu Night Caretaker
NU_27 Fri Night Nurse
NU_28 Thu Day Caretaker
NU_28 Fri Day Caretaker
NU_28 Sat Day Caretaker
NU_28 Sun Day Caretaker
NU_29 Tue Day Caretaker
NU_29 Wed Day Caretaker
NU_29 Thu Day Caretaker
