SOLUTION
5 n060w8

ASSIGNMENTS = 246
HN_0 Mon Night HeadNurse
HN_0 Tue Night Nurse
HN_0 Fri Day Nurse
HN_0 Sat Day HeadNurse
HN_0 Sun Day HeadNurse
HN_1 Mon Day HeadNurse
HN_1 Thu Day Nurse
HN_1 Fri Day Nurse
HN_1 Sat Night HeadNurse
HN_1 Sun Night HeadNurse
HN_2 Tue Early HeadNurse
HN_2 Wed Early Nurse
HN_2 Thu Late Nurse
HN_2 Fri Late HeadNurse
HN_3 Wed Late HeadNurse
HN_3 Thu Late Nurse
HN_3 Fri Late Nurse
HN_4 Mon Night Nurse
HN_4 Tue Night Nurse
HN_4 Wed Night HeadNurse
HN_4 Thu Night HeadNurse
HN_4 Fri Night HeadNurse
HN_5 Thu Early Nurse
HN_5 Fri Early Nurse
HN_5 Sat Early HeadNurse
HN_5 Sun Early HeadNurse
HN_6 Mon Late HeadNurse
HN_6 Tue Late HeadNurse
HN_6 Fri Late Nurse
HN_6 Sat Late Nurse
HN_6 Sun Late Nurse
NU_7 Mon Early Nurse
NU_7 Tue Early Nurse
NU_7 Wed Early Nurse
NU_7 Thu Early Nurse
NU_7 Fri Early Nurse
NU_8 Tue Late Nurse
NU_8 Wed Late Nurse
NU_8 Thu Late Caretaker
NU_8 Fri Late Caretaker
NU_9 Mon Early Nurse
NU_9 Tue Early Nurse
NU_9 Wed Early Nurse
NU_9 Thu Late Caretaker
NU_9 Fri Late Caretaker
NU_10 Mon Day Nurse
NU_10 Tue Day Nurse
NU_10 Wed Early Nurse
NU_10 Thu Early Nurse
NU_11 Thu Early Caretaker
NU_11 Fri Early Caretaker
NU_11 Sat Late Nurse
NU_11 Sun Late Caretaker
NU_12 Wed Early Nurse
NU_12 Thu Early Caretaker
NU_12 Fri Early Caretaker
NU_13 Mon Day Nurse
NU_13 Tue Day Nurse
NU_13 Wed Day Nurse
NU_14 Thu Day Nurse
NU_14 Fri Day Caretaker
NU_14 Sat Day Nurse
NU_14 Sun Day Nurse
NU_15 Mon Late Nurse
NU_15 Tue Late Nurse
NU_15 Fri Day Caretaker
NU_15 Sat Day Nurse
NU_15 Sun Early Nurse
NU_16 Tue Night Caretaker
NU_16 Wed Night Nurse
NU_16 Thu Night Nurse
NU_16 Fri Night Nurse
NU_17 Mon Day Caretaker
NU_17 Tue Day Nurse
NU_17 Wed Day Nurse
NU_17 Thu Late Caretaker
NU_17 Fri Late Caretaker
NU_18 Mon Late Nurse
NU_18 Tue Late Caretaker
NU_18 Fri Night Nurse
NU_18 Sat Night Nurse
NU_18 Sun Night Nurse
