SOLUTION
7 n100w8

ASSIGNMENTS = 323
HN_0 Mon Late HeadNurse
HN_0 Tue Late Nurse
HN_0 Wed Late Nurse
HN_1 Sat Early HeadNurse
HN_1 Sun Early HeadNurse
HN_2 Mon Day HeadNurse
HN_2 Tue Day HeadNurse
HN_2 Wed Day HeadNurse
HN_2 Thu Day Nurse
HN_4 Mon Day HeadNurse
HN_4 Tue Day Nurse
HN_4 Wed Day HeadNurse
HN_4 Sat Night HeadNurse
HN_4 Sun Night HeadNurse
HN_5 Mon Night Nurse
HN_5 Tue Night HeadNurse
HN_5 Wed Night HeadNurse
HN_5 Thu Night HeadNurse
HN_6 Tue Early HeadNurse
HN_6 Wed Early Nurse
HN_6 Thu Late HeadNurse
HN_6 Fri Late Nurse
HN_9 Mon Late HeadNurse
HN_9 Tue Late Nurse
HN_9 Wed Late Nurse
HN_9 Sat Late HeadNurse
HN_9 Sun Late Nurse
HN_10 Mon Early HeadNurse
HN_10 Tue Early HeadNurse
HN_12 Thu Day Nurse
HN_12 Fri Day HeadNurse
HN_13 Thu Early HeadNurse
HN_13 Fri Early HeadNurse
HN_13 Sat Day HeadNurse
HN_13 Sun Day HeadNurse
HN_14 Tue Early Nurse
HN_14 Wed Early Nurse
HN_14 Thu Early Nurse
HN_14 Fri Early Nurse
HN_15 Wed Day Nurse
HN_15 Thu Day Nurse
HN_15 Fri Day HeadNurse
NU_16 Mon Day Nurse
NU_16 Tue Day Nurse
NU_16 Wed Early Nurse
NU_16 Thu Early Nurse
NU_17 Mon Early Nurse
NU_17 Tue Day Caretaker
NU_17 Wed Day Caretaker
NU_18 Mon Early Nurse
NU_18 Thu Late Nurse
NU_18 Fri Late Nurse
NU_18 Sat Night Nurse
NU_18 Sun Night Nurse
NU_19 Thu Early Nurse
NU_19 Fri Early Caretaker
NU_20 Mon Early Nurse
NU_20 Tue Early Nurse
NU_20 Wed Early Nurse
NU_20 Sat Early Nurse
NU_20 Sun Early Nurse
NU_21 Mon Late Nurse
NU_21 Tue Late Caretaker
NU_21 Wed Late Nurse
NU_21 Sat Night Caretaker
NU_21 Sun Night Nurse
NU_22 Mon Late Nurse
NU_22 Tue Late Caretaker
NU_23 Thu Late Nurse
NU_23 Fri Late Nurse
NU_24 Mon Day Nurse
NU_24 Tue Day Caretaker
NU_25 Fri Late Caretaker
NU_25 Sat Late Nurse
NU_25 Sun Night Nurse
NU_26 Mon Night Nurse
NU_26 Tue Night Nurse
NU_26 Wed Night Nurse
NU_26 Thu Night Nurse
NU_27 Mon Night Caretaker
