SOLUTION
3 n100w8

ASSIGNMENTS = 311
HN_0 Mon Day Nurse
HN_1 Mon Early HeadNurse
HN_2 Mon Night HeadNurse
HN_2 Sat Night HeadNurse
HN_2 Sun Night HeadNurse
HN_3 Fri Late HeadNurse
HN_3 Sat Late HeadNurse
HN_3 Sun Late Nurse
HN_4 Mon Day Nurse
HN_4 Tue Day HeadNurse
HN_4 Wed Day HeadNurse
HN_4 Sat Day Nurse
HN_4 Sun Day HeadNurse
HN_5 Tue Early HeadNurse
HN_5 Wed Early HeadNurse
HN_5 Thu Day HeadNurse
HN_5 Fri Day HeadNurse
HN_6 Fri Early Nurse
HN_6 Sat Early HeadNurse
HN_6 Sun Day Nurse
HN_7 Mon Day Nurse
HN_7 Tue Day Nurse
HN_7 Wed Day Nurse
HN_8 Mon Late HeadNurse
HN_8 Tue Late Nurse
HN_8 Wed Late Nurse
HN_9 Mon Late Nurse
HN_9 Fri Night HeadNurse
HN_9 Sat Night Nurse
HN_9 Sun Night HeadNurse
HN_10 Thu Day HeadNurse
HN_10 Fri Day Nurse
HN_11 Sat Early Nurse
HN_11 Sun Early Nurse
HN_12 Tue Early HeadNurse
HN_12 Wed Early HeadNurse
HN_14 Wed Late Nurse
HN_14 Thu Late Nurse
HN_14 Fri Late Nurse
HN_15 Mon Night HeadNurse
HN_15 Tue Night Nurse
HN_15 Wed Night Nurse
HN_15 Thu Night HeadNurse
HN_15 Fri Night HeadNurse
NU_16 Wed Early Nurse
NU_16 Thu Early Nurse
NU_16 Fri Day Nurse
NU_16 Sat Day Caretaker
NU_16 Sun Day Caretaker
NU_17 Tue Early Nurse
NU_17 Wed Early Nurse
NU_17 Thu Day Nurse
NU_17 Fri Day Nurse
NU_18 Mon Night Nurse
NU_18 Tue Night Nurse
NU_18 Wed Night Nurse
NU_18 Thu Night Nurse
NU_18 Fri Night Nurse
NU_19 Thu Early Nurse
NU_19 Fri Early Caretaker
NU_20 Wed Early Caretaker
NU_20 Thu Early Nurse
NU_20 Fri Early Caretaker
NU_21 Mon Night Nurse
NU_21 Tue Night Nurse
NU_21 Wed Night Nurse
NU_21 Thu Night Nurse
NU_21 Fri Night Nurse
NU_22 Thu Day Nurse
NU_22 Fri Day Nurse
NU_23 Mon Late Nurse
NU_23 Tue Late Nurse
NU_24 Tue Late Nurse
NU_24 Wed Late Nurse
NU_25 Mon Late Nurse
NU_25 Sat Late Nurse
NU_25 Sun Late Caretaker
NU_26 Mon Night Nurse
NU_26 Tue Night Caretaker
NU_26 Wed Night Caretaker
NU_26 Thu Night Nurse
NU_28 Mon Day Caretaker
NU_28 Tue Day Nurse
NU_28 Wed Day Nurse
NU_29 Thu Late Caretaker
NU_29 Fri Late Nurse
NU_30 Mon Early Nurse
NU_30 Tue Early Nurse
NU_30 Wed Early Caretaker
NU_30 Thu Day Nurse
NU_30 Fri Day Caretaker
NU_31 Mon Early Nurse
NU_31 Tue Early Caretaker
NU_31 Wed Early Caretaker
NU_31 Thu Early Nurse
NU_31 Fri Early Caretaker
NU_32 Fri Night Caretaker
NU_32 Sat Night Caretaker
NU_32 Sun Night Nurse
NU_33 Mon Day Caretaker
NU_33 Sat Night Caretaker
NU_33 Sun Night Caretaker
NU_34 Wed Late Caretaker
NU_34 Thu Late Caretaker
NU_34 Fri Late Nurse
CT_35 Mon Day Caretaker
CT_35 Tue Day Caretaker
CT_35 Wed Day Caretaker
CT_35 Thu Early Caretaker
CT_35 Fri Early Caretaker
CT_36 Mon Early Caretaker
CT_36 Tue Early Caretaker
CT_36 Wed Early Caretaker
CT_37 Mon Early Caretaker
CT_37 Tue Early Caretaker
CT_37 Wed Day Caretaker
CT_37 Thu Day Caretaker
CT_38 Mon Late Caretaker
CT_38 Tue Late Caretaker
CT_38 Wed Late Caretaker
CT_38 Sat Late Caretaker
CT_38 Sun Late Caretaker
CT_39 Mon Day Caretaker
CT_39 Tue Day Caretaker
CT_39 Wed Day Caretaker
CT_39 Thu Day Caretaker
CT_40 Mon Day Caretaker
CT_40 Tue Day Caretaker
CT_40 Wed Day Caretaker
CT_40 Thu Late Caretaker
CT_40 Fri Late Caretaker
CT_41 Tue Late Caretaker
CT_41 Wed Late Caretaker
CT_42 Mon Night Caretaker
CT_42 Tue Night Caretaker
CT_42 Wed Night Caretaker
CT_42 Thu Night Caretaker
CT_42 Fri Night Caretaker
CT_43 Mon Early Caretaker
CT_43 Tue Early Caretaker
CT_43 Wed Day Caretaker
CT_43 Thu Day Caretaker
CT_44 Mon Night Caretaker
CT_44 Tue Night Caretaker
CT_44 Wed Night Caretaker
CT_44 Thu Night Caretaker
CT_44 Fri Night Caretaker
CT_45 Mon Late Caretaker
CT_45 Tue Late Caretaker
CT_46 Tue Early Caretaker
CT_46 Wed Early Caretaker
CT_46 Thu Day Caretaker
CT_46 Fri Day Caretaker
CT_47 Wed Late Caretaker
CT_47 Thu Late Caretaker
CT_47 Fri Late Caretaker
CT_48 Mon Day Caretaker
CT_48 Tue Day Caretaker
CT_48 Wed Early Caretaker
CT_48 Thu Early Caretaker
CT_49 Thu Day Caretaker
CT_49 Fri Day Caretaker
CT_50 Mon Night Caretaker
CT_50 Fri Late Caretaker
CT_50 Sat Late Caretaker
CT_50 Sun Late Caretaker
CT_51 Wed Early Caretaker
CT_51 Thu Early Caretaker
CT_51 Fri Early Caretaker
CT_51 Sat Early Caretaker
CT_51 Sun Day Caretaker
CT_52 Wed Late Caretaker
CT_52 Thu Late Caretaker
CT_52 Fri Late Caretaker
CT_53 Mon Early Caretaker
CT_53 Tue Early Caretaker
CT_54 Fri Day Caretaker
CT_54 Sat Day Caretaker
CT_54 Sun Day Caretaker
