SOLUTION
4 n040w8

ASSIGNMENTS = 157
HN_0 Mon Day HeadNurse
HN_0 Tue Day HeadNurse
HN_0 Wed Day Caretaker
HN_0 Thu Day Nurse
HN_0 Fri Day HeadNurse
HN_1 Mon Day Nurse
HN_1 Sat Late Caretaker
HN_1 Sun Late Caretaker
HN_2 Tue Late Caretaker
HN_2 Wed Late Nurse
HN_2 Thu Late HeadNurse
HN_2 Fri Late Nurse
HN_3 Mon Night Caretaker
HN_3 Sat Night Nurse
HN_3 Sun Night Caretaker
HN_4 Mon Late Caretaker
HN_4 Thu Night Caretaker
HN_4 Fri Night Nurse
HN_4 Sat Night Caretaker
HN_4 Sun Night Caretaker
HN_5 Mon Early Caretaker
HN_5 Tue Early HeadNurse
HN_5 Wed Early HeadNurse
HN_5 Thu Early HeadNurse
NU_6 Mon Day Caretaker
NU_6 Tue Day Nurse
NU_6 Wed Early Nurse
NU_6 Thu Early Nurse
NU_7 Sat Day Nurse
NU_7 Sun Day Nurse
NU_8 Mon Late Nurse
NU_8 Thu Day Caretaker
NU_8 Fri Day Nurse
NU_8 Sat Late Nurse
NU_8 Sun Late Nurse
NU_9 Mon Night Nurse
NU_9 Tue Night Nurse
NU_9 Wed Night Nurse
NU_10 Wed Early Caretaker
NU_10 Thu Early Nurse
NU_10 Fri Early Nurse
NU_11 Tue Late Nurse
NU_11 Wed Late Nurse
NU_11 Thu Late Nurse
NU_12 Mon Early Nurse
NU_12 Tue Early Nurse
NU_12 Wed Early Caretaker
NU_12 Sat Early Nurse
NU_12 Sun Early Nurse
NU_13 Mon Day Caretaker
NU_13 Tue Day Caretaker
NU_13 Wed Day Nurse
NU_13 Thu Late Nurse
NU_13 Fri Late Caretaker
NU_14 Mon Early Caretaker
NU_14 Thu Night Nurse
NU_14 Fri Night Caretaker
NU_14 Sat Night Caretaker
NU_14 Sun Night Nurse
NU_15 Fri Early Caretaker
NU_15 Sat Early Nurse
NU_15 Sun Early Caretaker
NU_16 Mon Late Caretaker
NU_16 Tue Late Nurse
NU_16 Wed Late Nurse
NU_16 Thu Late Caretaker
NU_16 Fri Late Caretaker
NU_17 Wed Night Caretaker
NU_17 Thu Night Nurse
NU_17 Fri Night Caretaker
NU_17 Sat Night Caretaker
NU_17 Sun Night Nurse
CT_18 Mon Day Caretaker
CT_18 Tue Day Caretaker
CT_18 Wed Early Caretaker
CT_18 Thu Early Caretaker
CT_19 Thu Early Caretaker
CT_19 Fri Early Caretaker
CT_19 Sat Day Caretaker
CT_19 Sun Day Caretaker
CT_20 Mon Night Caretaker
CT_20 Tue Night Caretaker
CT_20 Wed Night Caretaker
CT_20 Thu Night Caretaker
CT_21 Tue Late Caretaker
CT_21 Wed Late Caretaker
CT_21 Thu Late Caretaker
CT_22 Wed Day Caretaker
CT_22 Thu Day Caretaker
CT_22 Fri Day Caretaker
CT_23 Tue Late Caretaker
CT_23 Wed Late Caretaker
CT_23 Thu Late Caretaker
CT_24 Tue Night Caretaker
CT_24 Wed Night Caretaker
CT_24 Thu Night Caretaker
CT_24 Fri Night Caretaker
CT_25 Mon Day Caretaker
CT_25 Tue Day Caretaker
CT_25 Wed Day Caretaker
CT_25 Sat Day Caretaker
CT_25 Sun Day Caretaker
CT_26 Mon Day Caretaker
CT_26 Tue Day Caretaker
CT_26 Wed Day Caretaker
CT_26 Thu Day Caretaker
CT_26 Fri Day Caretaker
CT_27 Tue Night Caretaker
CT_27 Wed Night Caretaker
CT_27 Thu Night Caretaker
CT_27 Fri Night Caretaker
CT_28 Thu Day Caretaker
CT_28 Fri Day Caretaker
CT_28 Sat Early Caretaker
CT_28 Sun Early Caretaker
CT_29 Mon Night Caretaker
CT_29 Tue Night Caretaker
CT_29 Sat Late Caretaker
CT_29 Sun Late Caretaker
CT_30 Mon Early Caretaker
CT_30 Tue Early Caretaker
CT_30 Wed Late Caretaker
CT_30 Thu Late Caretaker
CT_30 Fri Late Caretaker
CT_31 Tue Early Caretaker
CT_31 Wed Early Caretaker
CT_31 Thu Early Caretaker
TR_32 Wed Night Trainee
TR_32 Thu Night Trainee
TR_32 Fri Night Trainee
TR_32 Sat Night Trainee
TR_32 Sun Night Trainee
TR_33 Mon Early Trainee
TR_33 Tue Early Trainee
TR_33 Wed Late Trainee
TR_33 Thu Late Trainee
TR_34 Mon Late Trainee
TR_34 Tue Late Trainee
TR_35 Mon Early Trainee
TR_35 Tue Early Trainee
TR_35 Wed Early Trainee
TR_35 Thu Day Trainee
TR_35 Fri Day Trainee
TR_36 Mon Day Trainee
TR_36 Tue Day Trainee
TR_36 Wed Late Trainee
TR_36 Thu Late Trainee
TR_37 Sat Late Trainee
TR_37 Sun Late Trainee
TR_38 Mon Night Trainee
TR_38 Fri Early Trainee
TR_38 Sat Early Trainee
TR_38 Sun Day Trainee
TR_39 Mon Night Trainee
TR_39 Tue Night Trainee
TR_39 Wed Night Trainee
TR_39 Thu Night Trainee
