SOLUTION
7 n040w8

ASSIGNMENTS = 159
HN_0 Mon Late Nurse
HN_0 Tue Late Caretaker
HN_0 Wed Late Nurse
HN_0 Sat Late HeadNurse
HN_0 Sun Late Nurse
HN_1 Mon Early HeadNurse
HN_1 Tue Early Caretaker
HN_1 Wed Early HeadNurse
HN_2 Mon Night Nurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night Nurse
HN_3 Mon Early Caretaker
HN_3 Tue Early Caretaker
HN_3 Wed Late Caretaker
HN_3 Thu Late HeadNurse
HN_4 Mon Day Nurse
HN_4 Tue Day Nurse
HN_4 Wed Day HeadNurse
HN_4 Thu Day HeadNurse
HN_4 Fri Day Nurse
HN_5 Mon Night Caretaker
HN_5 Tue Night Caretaker
HN_5 Wed Night Caretaker
HN_5 Thu Night Nurse
NU_6 Wed Early Nurse
NU_6 Thu Early Nurse
NU_6 Fri Early Nurse
NU_7 Tue Late Nurse
NU_7 Wed Late Caretaker
NU_7 Thu Late Nurse
NU_8 Mon Night Caretaker
NU_8 Tue Night Nurse
NU_8 Wed Night Caretaker
NU_8 Thu Night Nurse
NU_8 Fri Night Nurse
NU_9 Tue Night Caretaker
NU_9 Wed Night Caretaker
NU_9 Thu Night Caretaker
NU_9 Fri Night Caretaker
NU_10 Mon Early Nurse
NU_10 Tue Early Nurse
NU_10 Wed Early Nurse
NU_10 Thu Day Nurse
NU_10 Fri Day Caretaker
NU_11 Tue Day Caretaker
NU_11 Wed Day Nurse
NU_11 Thu Day Caretaker
NU_12 Thu Late Nurse
NU_12 Fri Late Nurse
NU_12 Sat Late Nurse
NU_12 Sun Night Nurse
NU_13 Mon Late Nurse
NU_13 Tue Late Caretaker
NU_13 Sat Early Nurse
NU_13 Sun Early Nurse
NU_14 Mon Day Caretaker
NU_14 Tue Day Caretaker
NU_14 Wed Day Caretaker
NU_14 Sat Night Nurse
NU_14 Sun Night Nurse
NU_15 Mon Early Nurse
NU_15 Tue Early Caretaker
NU_15 Wed Early Caretaker
NU_15 Thu Early Nurse
NU_16 Mon Early Caretaker
NU_16 Tue Early Caretaker
NU_16 Fri Day Caretaker
NU_16 Sat Day Nurse
NU_16 Sun Day Nurse
NU_17 Mon Early Caretaker
NU_17 Tue Day Caretaker
NU_17 Wed Day Caretaker
NU_17 Thu Day Caretaker
CT_18 Wed Early Caretaker
CT_18 Thu Early Caretaker
CT_18 Fri Early Caretaker
CT_19 Mon Late Caretaker
CT_19 Tue Late Caretaker
CT_19 Wed Late Caretaker
CT_19 Thu Late Caretaker
CT_20 Tue Night Caretaker
CT_20 Wed Night Caretaker
CT_20 Thu Night Caretaker
CT_20 Fri Night Caretaker
CT_21 Wed Early Caretaker
CT_21 Thu Early Caretaker
CT_21 Fri Early Caretaker
CT_22 Mon Day Caretaker
CT_22 Tue Day Caretaker
CT_22 Wed Day Caretaker
CT_22 Thu Early Caretaker
CT_22 Fri Early Caretaker
CT_23 Wed Day Caretaker
CT_23 Thu Day Caretaker
CT_23 Fri Day Caretaker
CT_24 Mon Day Caretaker
CT_24 Thu Late Caretaker
CT_24 Fri Late Caretaker
CT_24 Sat Late Caretaker
CT_24 Sun Late Caretaker
CT_25 Mon Night Caretaker
CT_25 Fri Night Caretaker
CT_25 Sat Night Caretaker
CT_25 Sun Night Caretaker
CT_26 Mon Early Caretaker
CT_26 Thu Night Caretaker
CT_26 Fri Night Caretaker
CT_26 Sat Night Caretaker
CT_26 Sun Night Caretaker
CT_27 Sat Day Caretaker
CT_27 Sun Day Caretaker
CT_28 Mon Late Caretaker
CT_28 Tue Late Caretaker
CT_28 Wed Late Caretaker
CT_28 Thu Late Caretaker
CT_28 Fri Late Caretaker
CT_29 Mon Late Caretaker
CT_29 Thu Early Caretaker
CT_29 Fri Early Caretaker
CT_29 Sat Late Caretaker
CT_29 Sun Late Caretaker
CT_30 Mon Night Caretaker
CT_30 Thu Late Caretaker
CT_30 Fri Late Caretaker
CT_30 Sat Late Caretaker
CT_30 Sun Night Caretaker
CT_31 Mon Day Caretaker
CT_31 Thu Day Caretaker
CT_31 Fri Day Caretaker
CT_31 Sat Day Caretaker
CT_31 Sun Day Caretaker
TR_32 Mon Late Trainee
TR_32 Tue Late Trainee
TR_32 Wed Late Trainee
TR_32 Thu Late Trainee
TR_33 Mon Day Trainee
TR_33 Sat Early Trainee
TR_33 Sun Early Trainee
TR_34 Tue Early Trainee
TR_34 Wed Early Trainee
TR_34 Thu Day Trainee
TR_34 Fri Day Trainee
TR_35 Mon Night Trainee
TR_35 Tue Night Trainee
TR_35 Fri Day Trainee
TR_35 Sat Day Trainee
TR_35 Sun Late Trainee
TR_36 Sat Night Trainee
TR_36 Sun Night Trainee
TR_37 Mon Night Trainee
TR_37 Tue Night Trainee
TR_37 Wed Night Trainee
TR_37 Thu Night Trainee
TR_38 Wed Early Trainee
TR_38 Thu Early Trainee
TR_38 Fri Early Trainee
TR_39 Mon Day Trainee
TR_39 Tue Day Trainee
TR_39 Wed Day Trainee
