SOLUTION
0 n040w8

ASSIGNMENTS = 156
HN_0 Wed Night Caretaker
HN_0 Thu Night HeadNurse
HN_0 Fri Night HeadNurse
HN_1 Tue Day HeadNurse
HN_1 Wed Day Nurse
HN_1 Thu Day Nurse
HN_2 Thu Early HeadNurse
HN_2 Fri Early Nurse
HN_2 Sat Late Nurse
HN_2 Sun Late HeadNurse
HN_3 Mon Early HeadNurse
HN_3 Tue Early Nurse
HN_3 Wed Early Nurse
HN_4 Mon Night Nurse
HN_4 Tue Night HeadNurse
HN_4 Fri Early Caretaker
HN_4 Sat Early Nurse
HN_4 Sun Early HeadNurse
HN_5 Tue Night Caretaker
HN_5 Wed Night Caretaker
HN_5 Thu Night Nurse
HN_5 Fri Night Caretaker
NU_6 Wed Late Nurse
NU_6 Thu Late Nurse
NU_6 Fri Late Nurse
NU_7 Tue Day Nurse
NU_7 Wed Day Caretaker
NU_7 Thu Day Caretaker
NU_8 Wed Late Nurse
NU_8 Thu Late Nurse
NU_8 Fri Late Caretaker
NU_9 Mon Night Caretaker
NU_9 Tue Night Nurse
NU_9 Wed Night Nurse
NU_9 Thu Night Caretaker
NU_10 Mon Late Nurse
NU_10 Thu Day Caretaker
NU_10 Fri Day Nurse
NU_10 Sat Day Nurse
NU_10 Sun Day Nurse
NU_11 Thu Night Caretaker
NU_11 Fri Night Nurse
NU_11 Sat Night Nurse
NU_11 Sun Night Nurse
NU_12 Mon Late Caretaker
NU_12 Tue Late Nurse
NU_12 Wed Late Caretaker
NU_12 Thu Late Caretaker
NU_13 Mon Late Caretaker
NU_13 Tue Late Caretaker
NU_13 Fri Day Nurse
NU_13 Sat Day Caretaker
NU_13 Sun Early Nurse
NU_14 Mon Early Nurse
NU_14 Tue Early Caretaker
NU_14 Wed Early Caretaker
NU_14 Thu Early Nurse
NU_14 Fri Early Caretaker
NU_15 Mon Day Nurse
NU_15 Tue Day Nurse
NU_15 Wed Early Caretaker
NU_15 Thu Early Caretaker
NU_16 Mon Early Caretaker
NU_16 Thu Late Caretaker
NU_16 Fri Late Caretaker
NU_16 Sat Late Caretaker
NU_16 Sun Late Nurse
NU_17 Mon Night Caretaker
NU_17 Tue Night Caretaker
NU_17 Wed Night Nurse
NU_17 Thu Night Caretaker
CT_18 Thu Day Caretaker
CT_18 Fri Day Caretaker
CT_18 Sat Late Caretaker
CT_18 Sun Late Caretaker
CT_19 Mon Night Caretaker
CT_19 Tue Night Caretaker
CT_20 Wed Night Caretaker
CT_20 Thu Night Caretaker
CT_20 Fri Night Caretaker
CT_20 Sat Night Caretaker
CT_20 Sun Night Caretaker
CT_21 Mon Late Caretaker
CT_21 Tue Late Caretaker
CT_22 Mon Late Caretaker
CT_22 Tue Late Caretaker
CT_22 Sat Late Caretaker
CT_22 Sun Late Caretaker
CT_23 Tue Early Caretaker
CT_23 Wed Early Caretaker
CT_23 Thu Early Caretaker
CT_24 Mon Day Caretaker
CT_24 Tue Day Caretaker
CT_24 Wed Day Caretaker
CT_24 Thu Early Caretaker
CT_24 Fri Early Caretaker
CT_25 Mon Day Caretaker
CT_25 Tue Day Caretaker
CT_25 Wed Early Caretaker
CT_25 Thu Early Caretaker
CT_26 Mon Early Caretaker
CT_26 Thu Day Caretaker
CT_26 Fri Day Caretaker
CT_26 Sat Early Caretaker
CT_26 Sun Early Caretaker
CT_27 Mon Night Caretaker
CT_27 Tue Night Caretaker
CT_28 Mon Late Caretaker
CT_28 Tue Late Caretaker
CT_28 Wed Late Caretaker
CT_28 Thu Late Caretaker
CT_29 Mon Day Caretaker
CT_29 Tue Day Caretaker
CT_29 Wed Day Caretaker
CT_29 Sat Early Caretaker
CT_29 Sun Early Caretaker
CT_30 Mon Day Caretaker
CT_30 Fri Day Caretaker
CT_30 Sat Day Caretaker
CT_30 Sun Day Caretaker
CT_31 Mon Early Caretaker
CT_31 Tue Early Caretaker
CT_31 Wed Late Caretaker
CT_31 Thu Late Caretaker
TR_32 Mon Day Trainee
TR_32 Sat Late Trainee
TR_32 Sun Late Trainee
TR_33 Mon Day Trainee
TR_33 Tue Day Trainee
TR_33 Wed Day Trainee
TR_33 Thu Day Trainee
TR_34 Wed Day Trainee
TR_34 Thu Day Trainee
TR_34 Fri Day Trainee
TR_35 Mon Late Trainee
TR_35 Tue Late Trainee
TR_35 Wed Late Trainee
TR_35 Thu Late Trainee
TR_35 Fri Late Trainee
TR_36 Thu Night Trainee
TR_36 Fri Night Trainee
TR_36 Sat Night Trainee
TR_36 Sun Night Trainee
TR_37 Mon Night Trainee
TR_37 Fri Early Trainee
TR_37 Sat Early Trainee
TR_37 Sun Early Trainee
TR_38 Mon Early Trainee
TR_38 Tue Early Trainee
TR_38 Wed Early Trainee
TR_38 Sat Day Trainee
TR_38 Sun Day Trainee
TR_39 Tue Night Trainee
TR_39 Wed Night Trainee
TR_39 Thu Night Trainee
TR_39 Fri Night Trainee
