SOLUTION
2 n050w4

ASSIGNMENTS = 204
HN_0 Mon Late Nurse
HN_0 Tue Late HeadNurse
HN_0 Wed Night HeadNurse
HN_0 Thu Night Nurse
HN_0 Fri Night HeadNurse
HN_0 Sat Night HeadNurse
HN_1 Wed Late Nurse
HN_1 Thu Late HeadNurse
HN_1 Fri Late Nurse
HN_2 Wed Early HeadNurse
HN_2 Thu Early Nurse
HN_2 Fri Early Nurse
HN_3 Mon Day HeadNurse
HN_3 Tue Day Nurse
HN_3 Wed Day Nurse
HN_3 Sat Late HeadNurse
HN_3 Sun Late HeadNurse
HN_4 Mon Early Nurse
HN_4 Thu Early Nurse
HN_4 Fri Early Nurse
HN_4 Sat Day HeadNurse
HN_4 Sun Day Nurse
HN_5 Mon Night Nurse
HN_5 Tue Night Nurse
HN_5 Wed Night Nurse
HN_5 Thu Night Nurse
NU_6 Mon Early Nurse
NU_6 Tue Early Nurse
NU_6 Wed Early Nurse
NU_6 Sat Late Nurse
NU_6 Sun Late Nurse
NU_7 Wed Late Nurse
NU_7 Thu Late Nurse
NU_7 Fri Late Nurse
NU_8 Wed Day Nurse
NU_8 Thu Day Nurse
NU_8 Fri Day Nurse
NU_9 Mon Late Nurse
NU_9 Tue Late Nurse
NU_9 Fri Early Nurse
NU_9 Sat Early Nurse
NU_9 Sun Early Nurse
NU_10 Mon Early Caretaker
NU_10 Tue Early Nurse
NU_10 Wed Early Nurse
NU_10 Thu Day Nurse
NU_10 Fri Day Nurse
NU_11 Mon Night Nurse
NU_11 Tue Night Nurse
NU_11 Wed Night Nurse
NU_11 Thu Night Nurse
NU_11 Fri Night Nurse
NU_12 Mon Late Nurse
NU_12 Tue Late Nurse
NU_12 Wed Late Nurse
NU_12 Sat Early Caretaker
NU_12 Sun Early Nurse
NU_13 Mon Early Caretaker
NU_13 Tue Early Caretaker
NU_13 Wed Early Nurse
NU_13 Thu Late Nurse
NU_13 Fri Late Caretaker
NU_14 Wed Early Nurse
NU_14 Thu Early Nurse
NU_14 Fri Early Caretaker
NU_15 Mon Late Caretaker
NU_15 Tue Late Caretaker
NU_15 Wed Late Caretaker
NU_15 Sat Day Nurse
NU_15 Sun Day Caretaker
NU_16 Mon Late Caretaker
NU_16 Tue Late Caretaker
NU_16 Wed Late Caretaker
NU_16 Thu Late Caretaker
NU_16 Fri Late Caretaker
NU_17 Mon Day Nurse
NU_17 Tue Day Nurse
NU_17 Wed Day Nurse
NU_18 Wed Early Caretaker
NU_18 Thu Early Caretaker
NU_18 Fri Early Caretaker
