SOLUTION
3 n050w4

ASSIGNMENTS = 201
HN_0 Mon Night Nurse
HN_0 Tue Night HeadNurse
HN_0 Wed Night HeadNurse
HN_0 Thu Night HeadNurse
HN_0 Fri Night Nurse
HN_1 Mon Night Nurse
HN_1 Thu Day Nurse
HN_1 Fri Day Nurse
HN_1 Sat Day Nurse
HN_1 Sun Day HeadNurse
HN_2 Mon Day Nurse
HN_2 Tue Day Nurse
HN_2 Wed Early HeadNurse
HN_2 Thu Early Nurse
HN_3 Mon Day Nurse
HN_3 Fri Early HeadNurse
HN_3 Sat Early Nurse
HN_3 Sun Early HeadNurse
HN_4 Mon Late Nurse
HN_4 Tue Late Nurse
HN_5 Wed Late Nurse
HN_5 Thu Late Nurse
HN_5 Fri Late HeadNurse
HN_5 Sat Late HeadNurse
HN_5 Sun Night Nurse
NU_6 Mon Day Nurse
NU_6 Tue Day Nurse
NU_6 Wed Day Nurse
NU_6 Thu Early Nurse
NU_6 Fri Early Nurse
NU_7 Mon Early Nurse
NU_7 Tue Early Nurse
NU_8 Fri Day Nurse
NU_8 Sat Day Nurse
NU_8 Sun Day Nurse
NU_9 Mon Day Caretaker
NU_9 Sat Night Nurse
NU_9 Sun Night Caretaker
NU_10 Mon Early Nurse
NU_10 Tue Early Nurse
NU_10 Wed Day Nurse
NU_10 Thu Day Nurse
NU_10 Fri Day Caretaker
NU_11 Mon Night Nurse
NU_11 Tue Night Nurse
NU_11 Wed Night Nurse
NU_11 Thu Night Nurse
NU_11 Fri Night Nurse
NU_12 Mon Day Caretaker
NU_12 Thu Day Caretaker
NU_12 Fri Day Caretaker
NU_12 Sat Late Nurse
NU_12 Sun Late Nurse
NU_13 Wed Early Nurse
NU_13 Thu Early Caretaker
NU_13 Fri Early Nurse
NU_14 Sat Night Caretaker
NU_14 Sun Night Caretaker
NU_15 Fri Late Nurse
NU_15 Sat Late Caretaker
NU_15 Sun Late Nurse
NU_16 Mon Day Caretaker
NU_16 Tue Day Caretaker
NU_16 Wed Day Caretaker
NU_16 Thu Late Nurse
NU_16 Fri Late Nurse
NU_17 Tue Late Nurse
NU_17 Wed Late Nurse
NU_17 Thu Late Nurse
NU_17 Fri Late Caretaker
NU_18 Tue Late Nurse
NU_18 Wed Late Nurse
NU_18 Thu Late Nurse
NU_19 Mon Late Nurse
NU_19 Tue Late Caretaker
NU_19 Wed Late Caretaker
NU_19 Thu Late Caretaker
NU_19 Fri Late Caretaker
NU_20 Mon Day Caretaker
NU_20 Tue Day Caretaker
NU_20 Wed Early Nurse
NU_20 Thu Early Caretaker
NU_20 Fri Early Nurse
NU_21 Mon Late Caretaker
NU_21 Tue Late Caretaker
NU_21 Fri Early Caretaker
NU_21 Sat Early Nurse
NU_21 Sun Early Nurse
NU_22 Mon Early Caretaker
NU_22 Tue Early Caretaker
NU_22 Wed Day Caretaker
NU_22 Thu Day Caretaker
NU_22 Fri Day Caretaker
NU_23 Mon Night Caretaker
NU_23 Tue Night Nurse
NU_23 Wed Night Nurse
NU_23 Thu Night Caretaker
NU_23 Fri Night Nurse
NU_24 Mon Late Caretaker
NU_24 Tue Late Caretaker
NU_24 Fri Day Caretaker
NU_24 Sat Day Caretaker
NU_24 Sun Early Caretaker
NU_25 Mon Night Caretaker
NU_25 Tue Night Caretaker
NU_25 Wed Night Caretaker
NU_25 Thu Night Caretaker
NU_25 Fri Night Caretaker
NU_26 Mon Night Caretaker
NU_26 Tue Night Caretaker
NU_26 Wed Night Caretaker
NU_26 Thu Night Caretaker
NU_26 Fri Night Caretaker
NU_27 Mon Early Caretaker
NU_27 Tue Early Caretaker
NU_27 Wed Early Nurse
CT_28 Mon Night Caretaker
CT_28 Tue Night Caretaker
CT_28 Wed Night Caretaker
CT_28 Thu Night Caretaker
CT_28 Fri Night Caretaker
CT_29 Mon Early Caretaker
CT_29 Tue Early Caretaker
CT_29 Wed Early Caretaker
CT_30 Wed Early Caretaker
CT_30 Thu Early Caretaker
CT_30 Fri Early Caretaker
CT_31 Mon Late Caretaker
CT_31 Thu Late Caretaker
CT_31 Fri Late Caretaker
CT_31 Sat Late Caretaker
CT_31 Sun Late Caretaker
CT_32 Wed Late Caretaker
CT_32 Thu Late Caretaker
CT_32 Fri Late Caretaker
CT_33 Mon Early Caretaker
CT_33 Tue Early Caretaker
CT_33 Wed Early Caretaker
CT_33 Thu Day Caretaker
CT_33 Fri Day Caretaker
CT_34 Wed Late Caretaker
CT_34 Thu Late Caretaker
CT_34 Fri Late Caretaker
CT_35 Fri Early Caretaker
CT_35 Sat Early Caretaker
CT_35 Sun Day Caretaker
CT_36 Tue Day Caretaker
CT_36 Wed Day Caretaker
CT_36 Thu Day Caretaker
CT_37 Mon Late Caretaker
CT_37 Tue Late Caretaker
CT_37 Fri Day Caretaker
CT_37 Sat Day Caretaker
CT_37 Sun Early Caretaker
CT_38 Mon Day Caretaker
CT_38 Tue Day Caretaker
CT_38 Wed Day Caretaker
CT_38 Sat Night Caretaker
CT_38 Sun Night Caretaker
CT_39 Wed Early Caretaker
CT_39 Thu Early Caretaker
CT_39 Fri Early Caretaker
TR_40 Mon Day Trainee
TR_40 Tue Day Trainee
TR_40 Wed Day Trainee
TR_40 Thu Early Trainee
TR_40 Fri Early Trainee
TR_41 Wed Night Trainee
TR_41 Thu Night Trainee
TR_41 Fri Night Trainee
TR_41 Sat Night Trainee
TR_41 Sun Night Trainee
TR_42 Thu Late Trainee
TR_42 Fri Late Trainee
TR_43 Mon Night Trainee
TR_43 Thu Day Trainee
TR_43 Fri Day Trainee
TR_43 Sat Early Trainee
TR_43 Sun Early Trainee
TR_44 Mon Night Trainee
TR_44 Tue Night Trainee
TR_44 Wed Night Trainee
TR_44 Thu Night Trainee
TR_44 Fri Night Trainee
TR_45 Mon Day Trainee
TR_45 Tue Early Trainee
TR_45 Wed Early Trainee
TR_45 Sat Day Trainee
TR_45 Sun Day Trainee
TR_46 Tue Late Trainee
TR_46 Wed Late Trainee
TR_46 Thu Late Trainee
TR_47 Mon Early Trainee
TR_47 Tue Late Trainee
TR_47 Wed Late Trainee
TR_48 Wed Early Trainee
