SOLUTION
7 n030w8

ASSIGNMENTS = 114
HN_0 Mon Early Nurse
HN_0 Thu Day Caretaker
HN_0 Fri Day Nurse
HN_0 Sat Day Caretaker
HN_0 Sun Day HeadNurse
HN_1 Tue Late Caretaker
HN_1 Wed Late Caretaker
HN_2 Tue Early Nurse
HN_2 Wed Early Nurse
HN_2 Thu Late HeadNurse
HN_2 Fri Late HeadNurse
HN_3 Fri Early Nurse
HN_3 Sat Early HeadNurse
HN_3 Sun Late Nurse
NU_4 Mon Late Nurse
NU_4 Tue Late Nurse
NU_4 Fri Early Nurse
NU_4 Sat Early Nurse
NU_4 Sun Early Nurse
NU_5 Mon Day Nurse
NU_5 Tue Day Nurse
NU_5 Wed Day Nurse
NU_6 Mon Day Caretaker
NU_6 Thu Early Nurse
NU_6 Fri Early Caretaker
NU_6 Sat Day Nurse
NU_6 Sun Day Nurse
NU_7 Wed Early Caretaker
NU_7 Thu Early Caretaker
NU_7 Fri Early Caretaker
NU_8 Mon Late Caretaker
NU_8 Tue Late Nurse
NU_8 Wed Late Nurse
NU_8 Thu Late Nurse
NU_8 Fri Late Nurse
NU_9 Tue Day Caretaker
NU_9 Wed Day Caretaker
NU_9 Sat Day Nurse
NU_9 Sun Day Nurse
NU_10 Thu Night Nurse
NU_10 Fri Night Nurse
NU_10 Sat Night Nurse
NU_10 Sun Night Nurse
NU_11 Mon Late Caretaker
NU_11 Tue Late Caretaker
NU_11 Wed Late Nurse
NU_11 Thu Late Caretaker
NU_11 Fri Late Caretaker
NU_12 Tue Night Nurse
NU_12 Wed Night Nurse
NU_12 Thu Night Caretaker
NU_12 Fri Night Nurse
NU_13 Mon Day Caretaker
NU_13 Tue Day Caretaker
NU_14 Mon Night Nurse
NU_14 Tue Night Caretaker
NU_14 Wed Night Caretaker
NU_14 Thu Night Caretaker
NU_14 Fri Night Caretaker
NU_15 Wed Day Caretaker
NU_15 Thu Day Nurse
NU_15 Fri Late Caretaker
NU_15 Sat Late Nurse
NU_15 Sun Late Caretaker
NU_16 Thu Late Caretaker
NU_16 Fri Late Caretaker
CT_17 Mon Late Caretaker
CT_17 Thu Night Caretaker
CT_17 Fri Night Caretaker
CT_17 Sat Night Caretaker
CT_17 Sun Night Caretaker
CT_18 Tue Late Caretaker
CT_18 Wed Late Caretaker
CT_19 Mon Night Caretaker
CT_19 Tue Night Caretaker
CT_19 Wed Night Caretaker
CT_19 Thu Night Caretaker
CT_19 Fri Night Caretaker
CT_20 Wed Day Caretaker
CT_20 Thu Day Caretaker
CT_20 Fri Day Caretaker
CT_21 Mon Early Caretaker
CT_21 Tue Early Caretaker
CT_21 Wed Early Caretaker
CT_22 Mon Early Caretaker
CT_22 Tue Early Caretaker
CT_22 Wed Early Caretaker
CT_22 Sat Early Caretaker
CT_22 Sun Early Caretaker
CT_23 Mon Night Caretaker
CT_23 Tue Night Caretaker
CT_23 Fri Day Caretaker
CT_23 Sat Day Caretaker
CT_23 Sun Late Caretaker
CT_24 Mon Early Caretaker
CT_24 Tue Late Caretaker
CT_24 Wed Late Caretaker
CT_24 Sat Early Caretaker
CT_24 Sun Early Caretaker
TR_25 Wed Late Trainee
TR_25 Thu Late Trainee
TR_25 Fri Late Trainee
TR_26 Tue Night Trainee
TR_26 Wed Night Trainee
TR_26 Thu Night Trainee
TR_27 Fri Day Trainee
TR_27 Sat Day Trainee
TR_27 Sun Day Trainee
TR_28 Mon Night Trainee
TR_28 Fri Early Trainee
TR_28 Sat Early Trainee
TR_28 Sun Early Trainee
TR_29 Mon Early Trainee
TR_29 Tue Early Trainee
