SOLUTION
1 n030w8

ASSIGNMENTS = 117
HN_0 Mon Night Nurse
HN_0 Tue Night Nurse
HN_0 Wed Night Nurse
HN_0 Thu Night HeadNurse
HN_0 Fri Night Nurse
HN_1 Wed Early Caretaker
HN_1 Thu Early HeadNurse
HN_2 Tue Late HeadNurse
HN_2 Wed Late Nurse
HN_3 Mon Late Nurse
HN_3 Tue Late Nurse
HN_3 Fri Day Nurse
HN_3 Sat Day HeadNurse
HN_3 Sun Day HeadNurse
NU_4 Tue Late Nurse
NU_4 Wed Late Nurse
NU_5 Mon Late Caretaker
NU_5 Tue Late Caretaker
NU_5 Sat Night Nurse
NU_5 Sun Night Nurse
NU_6 Mon Late Caretaker
NU_6 Tue Late Caretaker
NU_6 Wed Late Caretaker
NU_6 Thu Late Nurse
NU_6 Fri Late Nurse
NU_7 Mon Early Nurse
NU_7 Tue Early Nurse
NU_7 Wed Early Nurse
NU_7 Sat Day Nurse
NU_7 Sun Day Nurse
NU_8 Wed Early Nurse
NU_8 Thu Early Nurse
NU_8 Fri Early Nurse
NU_8 Sat Early Nurse
NU_8 Sun Early Nurse
NU_9 Mon Early Caretaker
NU_9 Tue Early Caretaker
NU_9 Wed Day Nurse
NU_9 Thu Day Nurse
NU_10 Tue Night Nurse
NU_10 Wed Night Caretaker
NU_10 Thu Night Nurse
NU_11 Wed Early Caretaker
NU_11 Thu Early Nurse
NU_11 Fri Early Caretaker
NU_12 Mon Early Caretaker
NU_12 Sat Early Caretaker
NU_12 Sun Early Caretaker
NU_13 Tue Late Caretaker
NU_13 Wed Late Caretaker
NU_13 Thu Late Nurse
NU_13 Fri Late Nurse
NU_14 Mon Day Nurse
NU_14 Thu Early Caretaker
NU_14 Fri Early Caretaker
NU_14 Sat Late Nurse
NU_14 Sun Late Nurse
NU_15 Mon Day Caretaker
NU_15 Tue Day Nurse
NU_15 Wed Day Caretaker
NU_15 Thu Day Caretaker
NU_15 Fri Day Caretaker
NU_16 Tue Day Caretaker
NU_16 Wed Day Caretaker
NU_16 Thu Day Caretaker
CT_17 Wed Late Caretaker
CT_17 Thu Late Caretaker
CT_17 Fri Late Caretaker
CT_18 Tue Early Caretaker
CT_18 Wed Early Caretaker
CT_19 Mon Night Caretaker
CT_19 Tue Night Caretaker
CT_19 Fri Late Caretaker
CT_19 Sat Late Caretaker
CT_19 Sun Late Caretaker
CT_20 Mon Night Caretaker
CT_20 Tue Night Caretaker
CT_20 Wed Night Caretaker
CT_20 Thu Night Caretaker
CT_20 Fri Night Caretaker
CT_21 Mon Early Caretaker
CT_21 Sat Night Caretaker
CT_21 Sun Night Caretaker
CT_22 Wed Day Caretaker
CT_22 Thu Day Caretaker
CT_22 Fri Day Caretaker
CT_22 Sat Day Caretaker
CT_22 Sun Day Caretaker
CT_23 Mon Night Caretaker
CT_23 Tue Night Caretaker
CT_23 Wed Night Caretaker
CT_23 Thu Night Caretaker
CT_23 Fri Night Caretaker
CT_24 Mon Day Caretaker
CT_24 Tue Day Caretaker
CT_24 Wed Day Caretaker
CT_24 Thu Late Caretaker
CT_24 Fri Late Caretaker
TR_25 Mon Day Trainee
TR_25 Thu Day Trainee
TR_25 Fri Day Trainee
TR_25 Sat Late Trainee
TR_25 Sun Late Trainee
TR_26 Mon Night Trainee
TR_26 Sat Early Trainee
TR_26 Sun Early Trainee
TR_27 Tue Late Trainee
TR_27 Wed Late Trainee
TR_27 Thu Late Trainee
TR_28 Mon Early Trainee
TR_28 Tue Early Trainee
TR_28 Wed Night Trainee
TR_28 Thu Night Trainee
TR_28 Fri Night Trainee
TR_29 Wed Early Trainee
TR_29 Thu Early Trainee
TR_29 Sun Night Trainee
