SOLUTION
3 n030w8

ASSIGNMENTS = 113
HN_0 Mon Early Caretaker
HN_0 Tue Early Caretaker
HN_0 Wed Early Caretaker
HN_0 Thu Early HeadNurse
HN_0 Fri Early Nurse
HN_1 Thu Day Caretaker
HN_1 Fri Day Caretaker
HN_2 Mon Early Nurse
HN_2 Tue Early Nurse
HN_2 Sat Late Nurse
HN_2 Sun Late HeadNurse
HN_3 Tue Day Nurse
HN_3 Wed Day HeadNurse
HN_3 Thu Day Nurse
NU_4 Thu Late Nurse
NU_4 Fri Late Nurse
NU_5 Mon Day Nurse
NU_5 Tue Day Caretaker
NU_5 Sat Night Nurse
NU_5 Sun Night Nurse
NU_6 Mon Night Nurse
NU_6 Tue Night Nurse
NU_6 Wed Night Nurse
NU_6 Thu Night Nurse
NU_6 Fri Night Nurse
NU_7 Mon Early Caretaker
NU_7 Tue Early Nurse
NU_7 Sat Late Caretaker
NU_7 Sun Late Nurse
NU_8 Wed Early Nurse
NU_8 Thu Early Nurse
NU_8 Fri Early Caretaker
NU_9 Tue Late Nurse
NU_9 Wed Late Nurse
NU_9 Thu Late Caretaker
NU_10 Tue Late Nurse
NU_10 Wed Late Caretaker
NU_10 Thu Late Caretaker
NU_10 Fri Late Caretaker
NU_11 Mon Day Caretaker
NU_11 Tue Day Caretaker
NU_11 Wed Day Nurse
NU_11 Thu Day Caretaker
NU_11 Fri Day Nurse
NU_12 Mon Night Nurse
NU_12 Tue Night Nurse
NU_12 Wed Night Caretaker
NU_13 Tue Late Caretaker
NU_13 Wed Late Caretaker
NU_14 Mon Late Nurse
NU_14 Thu Early Caretaker
NU_14 Fri Early Caretaker
NU_14 Sat Early Nurse
NU_14 Sun Early Nurse
NU_15 Mon Day Caretaker
NU_15 Tue Day Caretaker
NU_15 Wed Day Caretaker
NU_15 Sat Day Nurse
NU_15 Sun Day Nurse
NU_16 Tue Late Caretaker
NU_16 Wed Late Caretaker
CT_17 Mon Late Caretaker
CT_17 Tue Late Caretaker
CT_17 Wed Night Caretaker
CT_17 Thu Night Caretaker
CT_17 Fri Night Caretaker
CT_18 Thu Late Caretaker
CT_18 Fri Late Caretaker
CT_19 Mon Early Caretaker
CT_19 Thu Early Caretaker
CT_19 Fri Early Caretaker
CT_19 Sat Early Caretaker
CT_19 Sun Early Caretaker
CT_20 Tue Day Caretaker
CT_20 Wed Day Caretaker
CT_20 Thu Day Caretaker
CT_21 Mon Late Caretaker
CT_21 Tue Late Caretaker
CT_21 Fri Day Caretaker
CT_21 Sat Day Caretaker
CT_21 Sun Day Caretaker
CT_22 Mon Early Caretaker
CT_22 Tue Early Caretaker
CT_22 Wed Early Caretaker
CT_22 Thu Late Caretaker
CT_22 Fri Late Caretaker
CT_23 Mon Night Caretaker
CT_23 Tue Night Caretaker
CT_23 Wed Night Caretaker
CT_23 Sat Night Caretaker
CT_23 Sun Night Caretaker
CT_24 Mon Night Caretaker
CT_24 Tue Night Caretaker
CT_24 Wed Night Caretaker
CT_24 Thu Night Caretaker
CT_24 Fri Night Caretaker
TR_25 Fri Night Trainee
TR_25 Sat Night Trainee
TR_25 Sun Night Trainee
TR_26 Mon Late Trainee
TR_26 Thu Day Trainee
TR_26 Fri Day Trainee
TR_26 Sat Late Trainee
TR_26 Sun Late Trainee
TR_27 Wed Late Trainee
TR_27 Thu Late Trainee
TR_28 Mon Night Trainee
TR_28 Tue Night Trainee
TR_28 Wed Night Trainee
TR_28 Sat Early Trainee
TR_28 Sun Early Trainee
TR_29 Mon Early Trainee
TR_29 Tue Early Trainee
