SOLUTION
3 n030w8

ASSIGNMENTS = 116
HN_0 Mon Night Nurse
HN_0 Tue Night Caretaker
HN_0 Wed Night Nurse
HN_0 Sat Late Nurse
HN_0 Sun Late HeadNurse
HN_1 Mon Early Caretaker
HN_1 Tue Early Nurse
HN_1 Wed Early Caretaker
HN_1 Thu Early HeadNurse
HN_2 Mon Early Nurse
HN_2 Tue Early Nurse
HN_3 Wed Day HeadNurse
HN_3 Thu Day Nurse
HN_3 Fri Day Nurse
NU_4 Tue Late Nurse
NU_4 Wed Late Nurse
NU_4 Thu Late Nurse
NU_5 Mon Late Nurse
NU_5 Tue Late Nurse
NU_5 Sat Early Nurse
NU_5 Sun Early Nurse
NU_6 Mon Early Caretaker
NU_6 Thu Night Nurse
NU_6 Fri Night Nurse
NU_6 Sat Night Nurse
NU_6 Sun Night Nurse
NU_7 Mon Night Nurse
NU_7 Tue Night Nurse
NU_7 Fri Early Nurse
NU_7 Sat Early Caretaker
NU_7 Sun Early Caretaker
NU_8 Mon Day Nurse
NU_8 Tue Day Nurse
NU_8 Wed Day Nurse
NU_8 Thu Day Caretaker
NU_8 Fri Day Caretaker
NU_9 Thu Early Nurse
NU_9 Fri Early Caretaker
NU_10 Mon Day Caretaker
NU_10 Tue Day Caretaker
NU_10 Fri Late Nurse
NU_10 Sat Late Nurse
NU_10 Sun Late Nurse
NU_11 Mon Early Caretaker
NU_11 Tue Early Caretaker
NU_11 Wed Early Nurse
NU_11 Thu Late Caretaker
NU_11 Fri Late Caretaker
NU_12 Tue Late Caretaker
NU_12 Wed Late Caretaker
NU_12 Thu Late Caretaker
NU_13 Tue Day Caretaker
NU_13 Wed Day Caretaker
NU_13 Thu Day Caretaker
NU_14 Mon Late Caretaker
NU_14 Tue Late Caretaker
NU_14 Wed Late Caretaker
NU_14 Thu Late Caretaker
NU_14 Fri Late Caretaker
NU_15 Mon Night Caretaker
NU_15 Tue Night Nurse
NU_15 Wed Night Caretaker
NU_15 Sat Day Nurse
NU_15 Sun Day Nurse
NU_16 Tue Day Caretaker
NU_16 Wed Day Caretaker
NU_16 Thu Day Caretaker
CT_17 Wed Night Caretaker
CT_17 Thu Night Caretaker
CT_17 Fri Night Caretaker
CT_18 Thu Early Caretaker
CT_18 Fri Early Caretaker
CT_19 Wed Night Caretaker
CT_19 Thu Night Caretaker
CT_19 Fri Night Caretaker
CT_20 Tue Late Caretaker
CT_20 Wed Late Caretaker
CT_20 Thu Late Caretaker
CT_21 Mon Late Caretaker
CT_21 Tue Late Caretaker
CT_21 Fri Day Caretaker
CT_21 Sat Day Caretaker
CT_21 Sun Day Caretaker
CT_22 Mon Early Caretaker
CT_22 Tue Early Caretaker
CT_22 Wed Early Caretaker
CT_22 Thu Early Caretaker
CT_22 Fri Early Caretaker
CT_23 Mon Day Caretaker
CT_23 Tue Day Caretaker
CT_23 Fri Late Caretaker
CT_23 Sat Late Caretaker
CT_23 Sun Late Caretaker
CT_24 Mon Night Caretaker
CT_24 Tue Night Caretaker
CT_24 Wed Night Caretaker
CT_24 Sat Night Caretaker
CT_24 Sun Night Caretaker
TR_25 Wed Day Trainee
TR_25 Thu Day Trainee
TR_25 Fri Night Trainee
TR_25 Sat Night Trainee
TR_25 Sun Night Trainee
TR_26 Mon Night Trainee
TR_26 Tue Night Trainee
TR_26 Wed Night Trainee
TR_27 Sat Early Trainee
TR_27 Sun Early Trainee
TR_28 Mon Early Trainee
TR_28 Tue Early Trainee
TR_28 Wed Late Trainee
TR_28 Thu Late Trainee
TR_28 Fri Late Trainee
TR_29 Mon Late Trainee
TR_29 Sat Late Trainee
TR_29 Sun Late Trainee
