SOLUTION
5 n030w8

ASSIGNMENTS = 116
HN_0 Mon Late Nurse
HN_0 Thu Late Nurse
HN_0 Fri Late HeadNurse
HN_0 Sat Night Nurse
HN_0 Sun Night Nurse
HN_1 Wed Day HeadNurse
HN_1 Thu Day Caretaker
HN_1 Fri Day Caretaker
HN_2 Thu Day Nurse
HN_2 Fri Day HeadNurse
HN_3 Mon Day HeadNurse
HN_3 Sat Day Nurse
HN_3 Sun Day HeadNurse
NU_4 Mon Day Nurse
NU_4 Tue Day Nurse
NU_5 Mon Early Nurse
NU_5 Tue Early Nurse
NU_6 Wed Day Nurse
NU_6 Thu Day Caretaker
NU_6 Fri Day Nurse
NU_7 Mon Early Caretaker
NU_7 Tue Early Caretaker
NU_7 Wed Early Nurse
NU_8 Mon Night Nurse
NU_8 Tue Night Nurse
NU_8 Wed Night Nurse
NU_8 Thu Night Nurse
NU_8 Fri Night Nurse
NU_9 Tue Late Nurse
NU_9 Wed Late Nurse
NU_10 Wed Early Caretaker
NU_10 Thu Early Nurse
NU_10 Fri Late Nurse
NU_10 Sat Late Nurse
NU_10 Sun Late Nurse
NU_11 Mon Day Nurse
NU_11 Tue Day Nurse
NU_11 Wed Day Caretaker
NU_11 Sat Day Caretaker
NU_11 Sun Day Nurse
NU_12 Tue Late Caretaker
NU_12 Wed Late Nurse
NU_12 Thu Late Caretaker
NU_12 Fri Late Nurse
NU_13 Tue Late Caretaker
NU_13 Wed Late Caretaker
NU_14 Mon Day Nurse
NU_14 Tue Day Caretaker
NU_14 Wed Day Caretaker
NU_14 Fri Late Caretaker
NU_14 Sat Late Caretaker
NU_14 Sun Late Caretaker
NU_15 Mon Night Caretaker
NU_15 Tue Night Caretaker
NU_15 Fri Early Nurse
NU_15 Sat Early Nurse
NU_15 Sun Early Nurse
NU_16 Mon Early Caretaker
NU_16 Thu Early Caretaker
NU_16 Fri Early Caretaker
NU_16 Sat Early Caretaker
NU_16 Sun Early Caretaker
CT_17 Mon Late Caretaker
CT_17 Tue Late Caretaker
CT_17 Wed Late Caretaker
CT_17 Thu Late Caretaker
CT_17 Fri Late Caretaker
CT_18 Wed Early Caretaker
CT_18 Thu Early Caretaker
CT_19 Mon Early Caretaker
CT_19 Tue Early Caretaker
CT_19 Wed Day Caretaker
CT_19 Thu Day Caretaker
CT_19 Fri Day Caretaker
CT_20 Wed Night Caretaker
CT_20 Thu Night Caretaker
CT_20 Fri Night Caretaker
CT_21 Tue Early Caretaker
CT_21 Wed Early Caretaker
CT_21 Thu Early Caretaker
CT_22 Mon Day Caretaker
CT_22 Tue Day Caretaker
CT_22 Wed Night Caretaker
CT_22 Thu Night Caretaker
CT_22 Fri Night Caretaker
CT_23 Mon Day Caretaker
CT_23 Tue Day Caretaker
CT_23 Fri Night Caretaker
CT_23 Sat Night Caretaker
CT_23 Sun Night Caretaker
CT_24 Mon Night Caretaker
CT_24 Tue Night Caretaker
CT_24 Thu Early Caretaker
CT_24 Fri Early Caretaker
CT_24 Sat Early Caretaker
CT_24 Sun Late Caretaker
TR_25 Tue Late Trainee
TR_25 Wed Late Trainee
TR_25 Thu Late Trainee
TR_25 Fri Late Trainee
TR_26 Fri Day Trainee
TR_26 Sat Day Trainee
TR_26 Sun Day Trainee
TR_27 Mon Early Trainee
TR_27 Tue Early Trainee
TR_27 Fri Night Trainee
TR_27 Sat Night Trainee
TR_27 Sun Night Trainee
TR_28 Mon Late Trainee
TR_28 Thu Early Trainee
TR_28 Fri Early Trainee
TR_28 Sat Late Trainee
TR_28 Sun Late Trainee
TR_29 Mon Night Trainee
TR_29 Tue Night Trainee
TR_29 Wed Night Trainee
