SOLUTION
7 n030w8

ASSIGNMENTS = 111
HN_0 Mon Early Nurse
HN_0 Tue Early Caretaker
HN_0 Wed Early Nurse
HN_0 Sat Early HeadNurse
HN_0 Sun Early Caretaker
HN_1 Mon Day Caretaker
HN_1 Thu Late Caretaker
HN_1 Fri Late Nurse
HN_2 Thu Late HeadNurse
HN_2 Fri Late HeadNurse
HN_3 Fri Day Nurse
HN_3 Sat Day Nurse
HN_3 Sun Day HeadNurse
NU_4 Mon Late Nurse
NU_4 Tue Late Nurse
NU_5 Wed Early Caretaker
NU_5 Thu Early Nurse
NU_5 Fri Early Nurse
NU_6 Mon Night Nurse
NU_6 Tue Night Nurse
NU_6 Wed Night Nurse
NU_6 Thu Night Nurse
NU_6 Fri Night Nurse
NU_7 Wed Late Nurse
NU_7 Thu Late Nurse
NU_7 Fri Late Caretaker
NU_8 Mon Late Caretaker
NU_8 Tue Late Nurse
NU_8 Wed Late Nurse
NU_8 Sat Day Caretaker
NU_8 Sun Day Nurse
NU_9 Mon Day Nurse
NU_9 Tue Day Nurse
NU_10 Tue Night Caretaker
NU_10 Wed Night Caretaker
NU_10 Thu Night Caretaker
NU_10 Fri Night Nurse
NU_11 Wed Day Nurse
NU_11 Thu Day Nurse
NU_11 Fri Late Caretaker
NU_11 Sat Late Nurse
NU_11 Sun Late Nurse
NU_12 Wed Early Caretaker
NU_12 Thu Early Caretaker
NU_12 Fri Early Nurse
NU_13 Mon Day Caretaker
NU_13 Tue Day Caretaker
NU_13 Wed Day Caretaker
NU_14 Mon Late Caretaker
NU_14 Tue Late Caretaker
NU_14 Fri Early Caretaker
NU_14 Sat Early Nurse
NU_14 Sun Early Nurse
NU_15 Mon Early Caretaker
NU_15 Thu Night Caretaker
NU_15 Fri Night Caretaker
NU_15 Sat Night Nurse
NU_15 Sun Night Nurse
NU_16 Mon Early Caretaker
NU_16 Tue Early Nurse
NU_16 Wed Early Caretaker
CT_17 Mon Early Caretaker
CT_17 Tue Early Caretaker
CT_17 Wed Day Caretaker
CT_17 Thu Day Caretaker
CT_17 Fri Day Caretaker
CT_18 Tue Late Caretaker
CT_18 Wed Late Caretaker
CT_18 Sat Early Caretaker
CT_18 Sun Early Caretaker
CT_19 Tue Late Caretaker
CT_19 Wed Late Caretaker
CT_19 Thu Night Caretaker
CT_19 Fri Night Caretaker
CT_19 Sat Night Caretaker
CT_19 Sun Night Caretaker
CT_20 Wed Late Caretaker
CT_20 Thu Late Caretaker
CT_20 Fri Late Caretaker
CT_21 Tue Day Caretaker
CT_21 Wed Day Caretaker
CT_21 Thu Day Caretaker
CT_22 Mon Night Caretaker
CT_22 Tue Night Caretaker
CT_22 Fri Early Caretaker
CT_22 Sat Early Caretaker
CT_22 Sun Late Caretaker
CT_23 Mon Late Caretaker
CT_23 Tue Late Caretaker
CT_23 Fri Day Caretaker
CT_23 Sat Day Caretaker
CT_23 Sun Night Caretaker
CT_24 Mon Night Caretaker
CT_24 Tue Night Caretaker
CT_24 Wed Night Caretaker
CT_24 Thu Night Caretaker
CT_24 Fri Night Caretaker
TR_25 Wed Late Trainee
TR_25 Thu Late Trainee
TR_25 Fri Late Trainee
TR_26 Fri Early Trainee
TR_26 Sat Early Trainee
TR_26 Sun Early Trainee
TR_27 Wed Night Trainee
TR_27 Thu Night Trainee
TR_28 Mon Night Trainee
TR_28 Fri Day Trainee
TR_28 Sat Day Trainee
TR_28 Sun Day Trainee
TR_29 Mon Early Trainee
TR_29 Tue Early Trainee
