SOLUTION
1 n030w4

ASSIGNMENTS = 123
HN_0 Mon Late Nurse
HN_0 Thu Day HeadNurse
HN_0 Fri Day Caretaker
HN_0 Sat Late HeadNurse
HN_0 Sun Late Nurse
HN_1 Mon Night Nurse
HN_1 Tue Night Caretaker
HN_1 Wed Night HeadNurse
HN_1 Thu Night Nurse
HN_2 Mon Late HeadNurse
HN_2 Tue Late Nurse
HN_2 Sat Night Nurse
HN_2 Sun Night HeadNurse
HN_3 Wed Early HeadNurse
HN_3 Thu Early Nurse
HN_3 Fri Early Nurse
NU_4 Mon Early Nurse
NU_4 Tue Early Nurse
NU_4 Wed Day Nurse
NU_4 Thu Day Nurse
NU_5 Tue Day Nurse
NU_5 Wed Day Caretaker
NU_5 Thu Day Nurse
NU_6 Wed Early Nurse
NU_6 Thu Early Caretaker
NU_6 Fri Early Caretaker
NU_6 Sat Day Nurse
NU_6 Sun Day Nurse
NU_7 Mon Early Nurse
NU_7 Tue Early Caretaker
NU_7 Sat Day Caretaker
NU_7 Sun Day Caretaker
NU_8 Mon Day Nurse
NU_8 Tue Day Caretaker
NU_8 Wed Day Caretaker
NU_8 Thu Day Caretaker
NU_8 Fri Day Nurse
NU_9 Mon Night Caretaker
NU_9 Thu Late Nurse
NU_9 Fri Late Nurse
NU_10 Mon Day Caretaker
NU_10 Tue Day Caretaker
NU_10 Wed Late Nurse
NU_10 Thu Late Caretaker
NU_11 Wed Night Nurse
NU_11 Thu Night Caretaker
NU_11 Fri Night Nurse
NU_12 Mon Night Caretaker
NU_12 Tue Night Nurse
NU_12 Wed Night Caretaker
NU_12 Sat Night Caretaker
NU_12 Sun Night Nurse
NU_13 Mon Late Caretaker
NU_13 Tue Late Nurse
NU_13 Sat Early Nurse
NU_13 Sun Early Nurse
NU_14 Mon Late Caretaker
NU_14 Tue Late Caretaker
NU_14 Fri Late Caretaker
NU_14 Sat Late Nurse
NU_14 Sun Night Caretaker
NU_15 Mon Day Caretaker
NU_15 Thu Day Caretaker
NU_15 Fri Day Caretaker
NU_15 Sat Late Nurse
NU_15 Sun Late Nurse
NU_16 Mon Early Caretaker
NU_16 Thu Late Caretaker
NU_16 Fri Late Caretaker
CT_17 Mon Early Caretaker
CT_17 Tue Early Caretaker
CT_17 Wed Early Caretaker
CT_17 Thu Early Caretaker
CT_17 Fri Early Caretaker
CT_18 Mon Late Caretaker
CT_18 Tue Late Caretaker
CT_18 Sat Early Caretaker
CT_18 Sun Early Caretaker
CT_19 Mon Night Caretaker
CT_19 Tue Night Caretaker
CT_19 Wed Night Caretaker
CT_19 Sat Late Caretaker
CT_19 Sun Late Caretaker
CT_20 Mon Late Caretaker
CT_20 Tue Late Caretaker
CT_20 Wed Late Caretaker
CT_21 Tue Day Caretaker
CT_21 Wed Day Caretaker
CT_21 Thu Day Caretaker
CT_22 Mon Night Caretaker
CT_22 Tue Night Caretaker
CT_22 Wed Night Caretaker
CT_22 Thu Night Caretaker
CT_22 Fri Night Caretaker
CT_23 Wed Night Caretaker
CT_23 Thu Night Caretaker
CT_23 Fri Night Caretaker
CT_24 Mon Day Caretaker
CT_24 Tue Day Caretaker
CT_24 Wed Late Caretaker
CT_24 Thu Late Caretaker
CT_24 Fri Late Caretaker
TR_25 Mon Day Trainee
TR_25 Tue Day Trainee
TR_25 Wed Day Trainee
TR_25 Sat Day Trainee
TR_25 Sun Day Trainee
TR_26 Mon Night Trainee
TR_26 Thu Late Trainee
TR_26 Fri Late Trainee
TR_26 Sat Late Trainee
TR_26 Sun Late Trainee
TR_27 Thu Day Trainee
TR_27 Fri Day Trainee
TR_28 Thu Night Trainee
TR_28 Fri Night Trainee
TR_28 Sat Night Trainee
TR_28 Sun Night Trainee
TR_29 Mon Early Trainee
TR_29 Tue Early Trainee
TR_29 Fri Early Trainee
TR_29 Sat Early Trainee
TR_29 Sun Early Trainee
