SOLUTION
3 n030w4

ASSIGNMENTS = 126
HN_0 Mon Early Nurse
HN_0 Tue Early HeadNurse
HN_0 Wed Early Nurse
HN_0 Thu Late Nurse
HN_0 Fri Late Nurse
HN_1 Mon Night Caretaker
HN_1 Tue Night Nurse
HN_1 Wed Night Nurse
HN_1 Thu Night HeadNurse
HN_2 Mon Late HeadNurse
HN_2 Tue Late Nurse
HN_2 Fri Day Nurse
HN_2 Sat Day HeadNurse
HN_2 Sun Late Nurse
HN_3 Mon Day Nurse
HN_3 Tue Day HeadNurse
HN_3 Wed Day Nurse
HN_3 Sat Night HeadNurse
HN_3 Sun Night Nurse
NU_4 Wed Late Nurse
NU_4 Thu Late Caretaker
NU_5 Tue Day Nurse
NU_5 Wed Day Caretaker
NU_5 Sat Day Nurse
NU_5 Sun Day Nurse
NU_6 Mon Early Caretaker
NU_6 Tue Early Nurse
NU_6 Wed Early Caretaker
NU_6 Thu Early Nurse
NU_6 Fri Early Nurse
NU_7 Mon Late Nurse
NU_7 Tue Late Caretaker
NU_7 Wed Late Caretaker
NU_7 Sat Late Nurse
NU_7 Sun Late Nurse
NU_8 Mon Night Nurse
NU_8 Tue Night Caretaker
NU_8 Fri Early Nurse
NU_8 Sat Early Nurse
NU_8 Sun Early Nurse
NU_9 Mon Early Caretaker
NU_9 Tue Early Caretaker
NU_9 Wed Early Caretaker
NU_9 Thu Early Caretaker
NU_10 Tue Day Caretaker
NU_10 Wed Day Caretaker
NU_10 Thu Day Nurse
NU_11 Mon Night Nurse
NU_11 Tue Night Caretaker
NU_11 Wed Night Nurse
NU_11 Thu Night Nurse
NU_11 Fri Night Nurse
NU_12 Wed Late Caretaker
NU_12 Thu Late Caretaker
NU_12 Fri Late Caretaker
NU_12 Sat Night Nurse
NU_12 Sun Night Caretaker
NU_13 Mon Night Caretaker
NU_13 Thu Day Caretaker
NU_13 Fri Day Caretaker
NU_14 Mon Day Caretaker
NU_14 Tue Day Caretaker
NU_14 Fri Early Caretaker
NU_14 Sat Early Nurse
NU_14 Sun Early Nurse
NU_15 Mon Early Caretaker
NU_15 Tue Early Caretaker
NU_15 Wed Early Caretaker
NU_15 Thu Late Caretaker
NU_15 Fri Late Caretaker
NU_16 Mon Late Caretaker
NU_16 Thu Early Caretaker
NU_16 Fri Early Caretaker
CT_17 Mon Night Caretaker
CT_17 Tue Night Caretaker
CT_17 Wed Night Caretaker
CT_17 Thu Night Caretaker
CT_17 Fri Night Caretaker
CT_18 Mon Late Caretaker
CT_18 Thu Early Caretaker
CT_18 Fri Early Caretaker
CT_19 Mon Day Caretaker
CT_19 Thu Night Caretaker
CT_19 Fri Night Caretaker
CT_19 Sat Night Caretaker
CT_19 Sun Night Caretaker
CT_20 Mon Early Caretaker
CT_20 Tue Early Caretaker
CT_20 Wed Early Caretaker
CT_21 Tue Night Caretaker
CT_21 Wed Night Caretaker
CT_21 Thu Night Caretaker
CT_22 Wed Day Caretaker
CT_22 Thu Day Caretaker
CT_22 Fri Day Caretaker
CT_22 Sat Late Caretaker
CT_22 Sun Late Caretaker
CT_23 Mon Late Caretaker
CT_23 Tue Late Caretaker
CT_23 Wed Late Caretaker
CT_23 Thu Late Caretaker
CT_23 Fri Late Caretaker
CT_24 Mon Day Caretaker
CT_24 Tue Day Caretaker
CT_24 Wed Day Caretaker
CT_24 Sat Early Caretaker
CT_24 Sun Early Caretaker
TR_25 Mon Night Trainee
TR_25 Tue Night Trainee
TR_25 Wed Night Trainee
TR_25 Sat Late Trainee
TR_25 Sun Late Trainee
TR_26 Mon Day Trainee
TR_26 Thu Early Trainee
TR_26 Fri Early Trainee
TR_26 Sat Early Trainee
TR_26 Sun Early Trainee
TR_27 Mon Early Trainee
TR_27 Tue Early Trainee
TR_28 Wed Day Trainee
TR_28 Thu Day Trainee
TR_28 Fri Day Trainee
TR_28 Sat Day Trainee
TR_28 Sun Night Trainee
TR_29 Mon Late Trainee
TR_29 Tue Late Trainee
