SOLUTION
2 n030w4

ASSIGNMENTS = 123
HN_0 Wed Late HeadNurse
HN_0 Thu Late Nurse
HN_0 Fri Late HeadNurse
HN_1 Wed Night HeadNurse
HN_1 Thu Night Nurse
HN_1 Fri Night Nurse
HN_2 Mon Late Nurse
HN_2 Tue Late Nurse
HN_2 Fri Day Nurse
HN_2 Sat Day Nurse
HN_2 Sun Day Nurse
HN_3 Mon Day HeadNurse
HN_3 Tue Day HeadNurse
HN_3 Wed Day HeadNurse
NU_4 Mon Early Nurse
NU_4 Tue Early Nurse
NU_4 Fri Late Nurse
NU_4 Sat Late Nurse
NU_4 Sun Late Nurse
NU_5 Tue Late Nurse
NU_5 Wed Late Nurse
NU_5 Thu Late Caretaker
NU_5 Fri Late Caretaker
NU_6 Mon Early Caretaker
NU_6 Tue Early Caretaker
NU_6 Wed Early Nurse
NU_6 Thu Late Caretaker
NU_6 Fri Late Caretaker
NU_7 Mon Day Nurse
NU_7 Tue Late Caretaker
NU_7 Wed Late Caretaker
NU_8 Mon Night Nurse
NU_8 Tue Night Nurse
NU_8 Wed Night Nurse
NU_8 Sat Night Nurse
NU_8 Sun Night Nurse
NU_9 Tue Day Nurse
NU_9 Wed Day Nurse
NU_9 Thu Day Nurse
NU_9 Fri Day Caretaker
NU_10 Mon Late Caretaker
NU_10 Tue Late Caretaker
NU_10 Fri Day Caretaker
NU_10 Sat Day Nurse
NU_10 Sun Night Caretaker
NU_11 Wed Early Nurse
NU_11 Thu Early Nurse
NU_11 Fri Early Nurse
NU_12 Mon Day Caretaker
NU_12 Tue Day Caretaker
NU_12 Wed Day Caretaker
NU_12 Sat Day Caretaker
NU_12 Sun Day Nurse
NU_13 Wed Early Caretaker
NU_13 Thu Early Caretaker
NU_13 Fri Early Nurse
NU_14 Mon Night Nurse
NU_14 Tue Night Caretaker
NU_14 Fri Early Caretaker
NU_14 Sat Early Nurse
NU_14 Sun Early Nurse
NU_15 Wed Late Caretaker
NU_15 Thu Late Caretaker
NU_15 Fri Late Caretaker
NU_16 Mon Late Caretaker
NU_16 Tue Late Caretaker
NU_16 Wed Late Caretaker
CT_17 Mon Day Caretaker
CT_17 Tue Day Caretaker
CT_17 Wed Day Caretaker
CT_17 Thu Day Caretaker
CT_17 Fri Day Caretaker
CT_18 Wed Early Caretaker
CT_18 Thu Early Caretaker
CT_18 Fri Early Caretaker
CT_19 Mon Early Caretaker
CT_19 Tue Early Caretaker
CT_19 Wed Night Caretaker
CT_19 Thu Night Caretaker
CT_19 Fri Night Caretaker
CT_20 Mon Day Caretaker
CT_20 Tue Day Caretaker
CT_20 Wed Day Caretaker
CT_20 Sat Late Caretaker
CT_20 Sun Late Caretaker
CT_21 Mon Day Caretaker
CT_21 Tue Day Caretaker
CT_21 Wed Day Caretaker
CT_21 Sat Day Caretaker
CT_21 Sun Day Caretaker
CT_22 Mon Night Caretaker
CT_22 Tue Night Caretaker
CT_22 Wed Night Caretaker
CT_22 Sat Early Caretaker
CT_22 Sun Early Caretaker
CT_23 Mon Early Caretaker
CT_23 Tue Early Caretaker
CT_23 Wed Early Caretaker
CT_23 Thu Day Caretaker
CT_23 Fri Day Caretaker
CT_24 Mon Night Caretaker
CT_24 Tue Night Caretaker
CT_24 Fri Night Caretaker
CT_24 Sat Night Caretaker
CT_24 Sun Night Caretaker
TR_25 Mon Late Trainee
TR_25 Tue Late Trainee
TR_25 Wed Late Trainee
TR_26 Wed Night Trainee
TR_26 Thu Night Trainee
TR_26 Fri Night Trainee
TR_27 Mon Early Trainee
TR_27 Tue Night Trainee
TR_28 Mon Night Trainee
TR_28 Thu Early Trainee
TR_28 Fri Early Trainee
TR_28 Sat Early Trainee
TR_28 Sun Day Trainee
TR_29 Mon Day Trainee
TR_29 Tue Day Trainee
TR_29 Fri Late Trainee
TR_29 Sat Late Trainee
TR_29 Sun Late Trainee
