SOLUTION
3 n080w4

ASSIGNMENTS = 299
HN_1 Mon Late HeadNurse
HN_1 Tue Late HeadNurse
HN_1 Wed Late HeadNurse
HN_1 Thu Late HeadNurse
HN_1 Fri Late Nurse
HN_2 Mon Night Nurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night HeadNurse
HN_2 Thu Night HeadNurse
HN_3 Tue Day HeadNurse
HN_3 Wed Day HeadNurse
HN_3 Thu Day HeadNurse
HN_3 Fri Day HeadNurse
HN_4 Mon Late HeadNurse
HN_4 Tue Late HeadNurse
HN_5 Tue Night HeadNurse
HN_5 Wed Night Nurse
HN_5 Thu Night Nurse
HN_5 Fri Night Nurse
HN_6 Wed Early HeadNurse
HN_6 Thu Early HeadNurse
HN_6 Fri Day HeadNurse
HN_6 Sat Day HeadNurse
HN_6 Sun Day Nurse
HN_7 Mon Early HeadNurse
HN_7 Tue Early Nurse
HN_7 Wed Early Nurse
HN_7 Sat Late Nurse
HN_7 Sun Late HeadNurse
HN_8 Mon Day Nurse
HN_8 Tue Day Nurse
HN_8 Wed Day Nurse
HN_9 Sat Night HeadNurse
HN_9 Sun Night HeadNurse
NU_10 Mon Early Nurse
NU_10 Tue Early Caretaker
NU_10 Wed Early Nurse
NU_10 Thu Day Nurse
NU_10 Fri Day Nurse
NU_11 Mon Late Nurse
NU_11 Tue Late Nurse
NU_12 Mon Early Nurse
NU_12 Tue Early Caretaker
NU_12 Wed Early Nurse
NU_12 Thu Early Nurse
NU_13 Fri Day Nurse
NU_13 Sat Day Nurse
NU_13 Sun Early Nurse
NU_14 Wed Day Nurse
NU_14 Thu Day Caretaker
NU_14 Fri Early Nurse
NU_14 Sat Early Nurse
NU_14 Sun Late Nurse
NU_15 Mon Early Nurse
NU_16 Tue Night Nurse
NU_16 Wed Night Caretaker
NU_16 Thu Night Nurse
NU_16 Fri Night Caretaker
NU_17 Mon Late Caretaker
NU_17 Tue Late Nurse
NU_17 Wed Late Nurse
NU_17 Thu Late Nurse
NU_17 Fri Late Nurse
NU_18 Mon Night Nurse
NU_18 Tue Night Nurse
NU_18 Wed Night Caretaker
NU_18 Thu Night Caretaker
NU_18 Fri Night Caretaker
NU_19 Mon Day Caretaker
NU_19 Thu Early Nurse
NU_19 Fri Early Caretaker
NU_19 Sat Night Nurse
NU_19 Sun Night Nurse
CT_20 Mon Night Caretaker
CT_20 Tue Night Caretaker
CT_20 Wed Night Caretaker
CT_21 Mon Day Caretaker
CT_21 Tue Day Caretaker
CT_21 Wed Late Caretaker
CT_21 Thu Late Caretaker
CT_21 Fri Late Caretaker
CT_22 Mon Early Caretaker
CT_22 Tue Early Caretaker
CT_22 Wed Early Caretaker
CT_22 Thu Early Caretaker
CT_23 Tue Early Caretaker
CT_23 Wed Early Caretaker
CT_23 Thu Day Caretaker
CT_23 Fri Day Caretaker
CT_24 Mon Day Caretaker
CT_24 Tue Day Caretaker
CT_24 Wed Early Caretaker
CT_24 Thu Early Caretaker
CT_25 Sat Early Caretaker
CT_25 Sun Early Caretaker
CT_26 Mon Day Caretaker
CT_26 Thu Early Caretaker
CT_26 Fri Early Caretaker
CT_26 Sat Early Caretaker
CT_26 Sun Early Caretaker
CT_27 Mon Night Caretaker
CT_27 Tue Night Caretaker
CT_27 Wed Night Caretaker
CT_27 Thu Night Caretaker
CT_27 Fri Night Caretaker
CT_28 Mon Early Caretaker
CT_28 Tue Early Caretaker
CT_29 Fri Early Caretaker
CT_29 Sat Early Caretaker
CT_29 Sun Late Caretaker
CT_30 Mon Early Caretaker
CT_30 Tue Early Caretaker
CT_30 Wed Day Caretaker
CT_30 Thu Day Caretaker
CT_31 Mon Late Caretaker
CT_31 Tue Late Caretaker
CT_31 Wed Late Caretaker
CT_32 Mon Early Caretaker
CT_32 Tue Early Caretaker
CT_32 Wed Early Caretaker
CT_33 Wed Day Caretaker
CT_33 Thu Day Caretaker
CT_33 Fri Day Caretaker
CT_34 Tue Early Caretaker
CT_34 Wed Early Caretaker
CT_34 Thu Day Caretaker
CT_34 Fri Day Caretaker
CT_35 Mon Late Caretaker
CT_35 Tue Late Caretaker
CT_35 Wed Late Caretaker
CT_35 Thu Late Caretaker
CT_36 Wed Day Caretaker
CT_36 Thu Day Caretaker
CT_36 Fri Day Caretaker
CT_37 Mon Day Caretaker
CT_37 Tue Day Caretaker
CT_37 Wed Day Caretaker
CT_37 Thu Day Caretaker
CT_38 Mon Early Caretaker
CT_38 Thu Night Caretaker
CT_38 Fri Night Caretaker
CT_38 Sat Night Caretaker
CT_38 Sun Night Caretaker
CT_39 Mon Late Caretaker
CT_39 Tue Late Caretaker
CT_39 Fri Night Caretaker
CT_39 Sat Night Caretaker
CT_39 Sun Night Caretaker
CT_40 Mon Early Caretaker
CT_40 Tue Early Caretaker
CT_40 Wed Early Caretaker
CT_40 Thu Day Caretaker
CT_40 Fri Day Caretaker
CT_41 Tue Late Caretaker
CT_41 Wed Late Caretaker
CT_41 Thu Late Caretaker
CT_41 Fri Late Caretaker
CT_42 Mon Night Caretaker
CT_42 Tue Night Caretaker
CT_42 Wed Night Caretaker
CT_42 Thu Night Caretaker
CT_42 Fri Night Caretaker
CT_43 Wed Late Caretaker
CT_43 Thu Late Caretaker
CT_43 Fri Late Caretaker
CT_44 Mon Night Caretaker
CT_44 Tue Night Caretaker
CT_44 Fri Day Caretaker
CT_44 Sat Day Caretaker
CT_44 Sun Early Caretaker
CT_45 Thu Early Caretaker
CT_45 Fri Early Caretaker
