SOLUTION
3 n080w4

ASSIGNMENTS = 301
HN_0 Tue Night HeadNurse
HN_0 Wed Night HeadNurse
HN_0 Thu Night HeadNurse
HN_0 Fri Night Nurse
HN_1 Mon Day Nurse
HN_1 Tue Day HeadNurse
HN_1 Wed Day HeadNurse
HN_1 Sat Early Nurse
HN_1 Sun Early Nurse
HN_2 Wed Early HeadNurse
HN_2 Thu Early HeadNurse
HN_2 Fri Day HeadNurse
HN_2 Sat Day HeadNurse
HN_2 Sun Day HeadNurse
HN_3 Fri Late Nurse
HN_3 Sat Late Nurse
HN_3 Sun Late HeadNurse
HN_4 Mon Late HeadNurse
HN_4 Tue Late HeadNurse
HN_4 Wed Late HeadNurse
HN_5 Mon Early HeadNurse
HN_5 Tue Early Nurse
HN_6 Mon Night Nurse
HN_6 Tue Night Nurse
HN_6 Wed Night Nurse
HN_6 Sat Night HeadNurse
HN_6 Sun Night HeadNurse
HN_7 Mon Late HeadNurse
HN_7 Tue Late HeadNurse
HN_7 Wed Late Nurse
HN_7 Thu Late HeadNurse
HN_7 Fri Late Nurse
HN_8 Wed Day Nurse
HN_8 Thu Day HeadNurse
HN_8 Fri Day HeadNurse
NU_10 Mon Early Nurse
NU_10 Tue Early Caretaker
NU_10 Wed Early Nurse
NU_10 Sat Late Caretaker
NU_10 Sun Late Nurse
NU_11 Mon Night Nurse
NU_12 Mon Early Nurse
NU_12 Tue Early Caretaker
NU_12 Wed Early Nurse
NU_12 Thu Day Nurse
NU_12 Fri Day Nurse
NU_13 Tue Night Nurse
NU_13 Wed Night Caretaker
NU_13 Thu Night Nurse
NU_13 Fri Night Caretaker
NU_14 Tue Early Caretaker
NU_14 Wed Early Nurse
NU_14 Thu Early Nurse
NU_15 Mon Early Nurse
NU_15 Tue Early Caretaker
NU_15 Wed Day Nurse
NU_15 Thu Day Caretaker
NU_16 Tue Late Nurse
NU_16 Wed Late Caretaker
NU_16 Thu Late Nurse
NU_16 Fri Late Caretaker
NU_17 Mon Late Nurse
NU_17 Thu Night Nurse
NU_17 Fri Night Caretaker
NU_17 Sat Night Nurse
NU_17 Sun Night Nurse
NU_18 Mon Late Caretaker
NU_18 Tue Late Nurse
NU_18 Fri Day Nurse
NU_18 Sat Day Nurse
NU_18 Sun Day Nurse
NU_19 Mon Day Caretaker
NU_19 Tue Day Nurse
NU_19 Wed Day Nurse
NU_19 Thu Early Nurse
NU_19 Fri Early Nurse
CT_20 Fri Day Caretaker
CT_20 Sat Day Caretaker
CT_20 Sun Day Caretaker
CT_21 Mon Late Caretaker
CT_21 Tue Late Caretaker
CT_21 Wed Late Caretaker
CT_21 Thu Late Caretaker
CT_21 Fri Late Caretaker
CT_22 Mon Late Caretaker
CT_22 Tue Late Caretaker
CT_22 Wed Late Caretaker
CT_22 Thu Late Caretaker
CT_23 Thu Early Caretaker
CT_23 Fri Early Caretaker
CT_23 Sat Early Caretaker
CT_23 Sun Day Caretaker
CT_24 Mon Late Caretaker
CT_24 Tue Late Caretaker
CT_24 Wed Late Caretaker
CT_24 Thu Late Caretaker
CT_24 Fri Late Caretaker
CT_25 Fri Night Caretaker
CT_25 Sat Night Caretaker
CT_25 Sun Night Caretaker
CT_26 Mon Night Caretaker
CT_26 Tue Night Caretaker
CT_26 Wed Night Caretaker
CT_26 Thu Night Caretaker
CT_26 Fri Night Caretaker
CT_27 Mon Early Caretaker
CT_27 Tue Early Caretaker
CT_27 Wed Early Caretaker
CT_27 Sat Early Caretaker
CT_27 Sun Early Caretaker
CT_28 Mon Night Caretaker
CT_28 Tue Night Caretaker
CT_28 Wed Night Caretaker
CT_29 Thu Day Caretaker
CT_29 Fri Day Caretaker
CT_29 Sat Early Caretaker
CT_29 Sun Early Caretaker
CT_30 Mon Day Caretaker
CT_30 Tue Day Caretaker
CT_30 Wed Early Caretaker
CT_30 Thu Early Caretaker
CT_31 Mon Day Caretaker
CT_31 Tue Day Caretaker
CT_31 Wed Day Caretaker
CT_32 Mon Early Caretaker
CT_32 Tue Early Caretaker
CT_32 Wed Early Caretaker
CT_32 Thu Early Caretaker
CT_32 Fri Early Caretaker
CT_33 Mon Day Caretaker
CT_33 Tue Day Caretaker
CT_33 Wed Day Caretaker
CT_33 Thu Day Caretaker
CT_34 Thu Early Caretaker
CT_34 Fri Early Caretaker
CT_34 Sat Early Caretaker
CT_34 Sun Day Caretaker
CT_35 Wed Day Caretaker
CT_35 Thu Day Caretaker
CT_35 Fri Day Caretaker
CT_36 Mon Day Caretaker
CT_36 Tue Day Caretaker
CT_36 Wed Early Caretaker
CT_36 Thu Early Caretaker
CT_37 Mon Early Caretaker
CT_37 Tue Early Caretaker
CT_37 Wed Early Caretaker
CT_37 Sat Late Caretaker
CT_37 Sun Late Caretaker
CT_38 Mon Day Caretaker
CT_38 Tue Day Caretaker
CT_38 Wed Early Caretaker
CT_38 Thu Early Caretaker
CT_38 Fri Early Caretaker
CT_39 Mon Night Caretaker
CT_39 Tue Night Caretaker
CT_39 Wed Night Caretaker
CT_39 Thu Night Caretaker
CT_39 Fri Night Caretaker
CT_40 Mon Day Caretaker
CT_40 Tue Day Caretaker
CT_40 Wed Early Caretaker
CT_40 Thu Early Caretaker
CT_40 Fri Early Caretaker
CT_41 Tue Late Caretaker
CT_41 Wed Late Caretaker
CT_41 Thu Late Caretaker
CT_42 Mon Late Caretaker
CT_42 Tue Late Caretaker
CT_42 Wed Late Caretaker
CT_42 Thu Late Caretaker
CT_42 Fri Late Caretaker
CT_44 Mon Late Caretaker
CT_44 Thu Night Caretaker
CT_44 Fri Night Caretaker
CT_44 Sat Night Caretaker
CT_44 Sun Night Caretaker
CT_45 Tue Late Caretaker
CT_45 Wed Late Caretaker
CT_45 Thu Late Caretaker
CT_45 Fri Late Caretaker
CT_46 Mon Night Caretaker
CT_46 Tue Night Caretaker
CT_46 Wed Night Caretaker
CT_46 Thu Night Caretaker
CT_46 Fri Night Caretaker
CT_47 Mon Early Caretaker
CT_47 Tue Early Caretaker
CT_47 Wed Day Caretaker
CT_47 Thu Day Caretaker
CT_47 Fri Day Caretaker
CT_48 Mon Late Caretaker
CT_48 Thu Day Caretaker
CT_48 Fri Day Caretaker
CT_48 Sat Day Caretaker
CT_48 Sun Late Caretaker
CT_49 Mon Early Caretaker
CT_49 Thu Late Caretaker
CT_49 Fri Late Caretaker
CT_49 Sat Late Caretaker
CT_49 Sun Night Caretaker
CT_51 Mon Early Caretaker
CT_51 Tue Early Caretaker
CT_51 Wed Day Caretaker
CT_51 Thu Day Caretaker
CT_53 Mon Night Caretaker
CT_53 Tue Night Caretaker
CT_53 Wed Night Caretaker
CT_53 Thu Night Caretaker
CT_53 Fri Night Caretaker
CT_54 Wed Early Caretaker
CT_54 Thu Early Caretaker
CT_54 Fri Early Caretaker
CT_55 Thu Day Caretaker
CT_55 Fri Day Caretaker
CT_55 Sat Day Caretaker
CT_55 Sun Night Caretaker
CT_56 Mon Night Caretaker
CT_56 Tue Night Caretaker
CT_56 Fri Early Caretaker
CT_56 Sat Early Caretaker
CT_56 Sun Late Caretaker
CT_57 Mon Day Caretaker
CT_57 Tue Day Caretaker
CT_57 Wed Day Caretaker
CT_57 Thu Day Caretaker
CT_57 Fri Day Caretaker
CT_58 Mon Night Caretaker
CT_58 Tue Night Caretaker
CT_58 Wed Night Caretaker
CT_59 Thu Night Caretaker
CT_59 Fri Night Caretaker
CT_59 Sat Night Caretaker
CT_59 Sun Night Caretaker
TR_61 Sat Late Trainee
TR_61 Sun Late Trainee
TR_62 Wed Day Trainee
TR_62 Thu Day Trainee
TR_62 Fri Early Trainee
TR_62 Sat Early Trainee
TR_62 Sun Early Trainee
TR_63 Mon Late Trainee
TR_63 Tue Late Trainee
TR_63 Wed Late Trainee
TR_63 Thu Late Trainee
TR_63 Fri Late Trainee
TR_64 Wed Early Trainee
TR_64 Thu Early Trainee
TR_64 Fri Early Trainee
TR_65 Sat Day Trainee
TR_65 Sun Day Trainee
TR_66 Mon Late Trainee
TR_66 Tue Late Trainee
TR_66 Wed Late Trainee
TR_67 Wed Early Trainee
TR_67 Thu Early Trainee
TR_67 Fri Early Trainee
TR_68 Mon Late Trainee
TR_68 Tue Late Trainee
TR_68 Wed Late Trainee
TR_69 Mon Night Trainee
TR_69 Tue Night Trainee
TR_69 Wed Night Trainee
TR_69 Thu Night Trainee
TR_70 Mon Late Trainee
TR_70 Tue Late Trainee
TR_70 Wed Late Trainee
TR_70 Thu Late Trainee
