SOLUTION
1 n060w8

ASSIGNMENTS = 237
HN_0 Mon Night Nurse
HN_0 Tue Night HeadNurse
HN_0 Wed Night Nurse
HN_0 Sat Night HeadNurse
HN_0 Sun Night HeadNurse
HN_1 Mon Late HeadNurse
HN_1 Thu Early Nurse
HN_1 Fri Early Nurse
HN_1 Sat Late Nurse
HN_1 Sun Late HeadNurse
HN_2 Mon Early HeadNurse
HN_2 Tue Late Nurse
HN_3 Wed Day Nurse
HN_3 Thu Day Nurse
HN_3 Fri Day HeadNurse
HN_3 Sat Day Nurse
HN_3 Sun Day HeadNurse
HN_4 Mon Day Nurse
HN_4 Tue Day HeadNurse
HN_4 Wed Early HeadNurse
HN_4 Thu Early Nurse
HN_4 Fri Early Nurse
HN_5 Wed Day Nurse
HN_5 Thu Day Nurse
HN_5 Fri Early Nurse
HN_5 Sat Early Nurse
HN_5 Sun Early HeadNurse
HN_6 Mon Day Nurse
HN_6 Tue Late Nurse
HN_6 Wed Late HeadNurse
HN_6 Thu Late HeadNurse
NU_7 Mon Late Nurse
NU_7 Tue Late Caretaker
NU_7 Fri Day Nurse
NU_7 Sat Day Caretaker
NU_7 Sun Day Nurse
NU_8 Mon Early Nurse
NU_8 Tue Early Nurse
NU_8 Wed Early Nurse
NU_8 Thu Early Caretaker
NU_9 Mon Late Nurse
NU_9 Tue Late Caretaker
NU_9 Fri Day Nurse
NU_9 Sat Day Caretaker
NU_9 Sun Early Nurse
NU_10 Mon Early Nurse
NU_11 Mon Early Caretaker
NU_11 Tue Early Nurse
NU_11 Wed Early Nurse
NU_11 Thu Early Caretaker
NU_12 Mon Early Caretaker
NU_12 Tue Early Caretaker
NU_12 Wed Early Caretaker
NU_13 Sat Night Nurse
NU_13 Sun Night Nurse
NU_14 Tue Night Nurse
NU_14 Wed Night Caretaker
NU_14 Thu Night Nurse
NU_14 Fri Night Nurse
NU_15 Mon Day Caretaker
NU_15 Tue Day Nurse
NU_15 Fri Late Nurse
NU_15 Sat Late Caretaker
NU_15 Sun Late Nurse
NU_16 Wed Late Nurse
NU_16 Thu Late Nurse
NU_16 Fri Late Nurse
NU_17 Wed Late Nurse
NU_17 Thu Late Nurse
NU_17 Fri Late Caretaker
NU_18 Mon Early Caretaker
NU_18 Tue Early Caretaker
NU_18 Wed Early Caretaker
NU_18 Thu Day Nurse
NU_18 Fri Day Caretaker
NU_19 Mon Early Caretaker
NU_19 Tue Early Caretaker
NU_19 Wed Early Caretaker
NU_20 Mon Late Caretaker
NU_20 Tue Late Caretaker
NU_20 Fri Night Nurse
NU_20 Sat Night Nurse
NU_20 Sun Night Caretaker
NU_21 Mon Early Caretaker
NU_21 Thu Day Caretaker
NU_21 Fri Day Caretaker
NU_21 Sat Early Caretaker
NU_21 Sun Early Caretaker
NU_22 Mon Late Caretaker
NU_22 Tue Late Caretaker
NU_22 Wed Late Caretaker
NU_23 Mon Night Nurse
NU_23 Tue Night Nurse
NU_23 Wed Night Caretaker
NU_23 Thu Night Nurse
NU_23 Fri Night Nurse
NU_24 Mon Night Nurse
NU_24 Tue Night Nurse
NU_24 Wed Night Caretaker
NU_24 Thu Night Nurse
NU_24 Fri Night Caretaker
NU_25 Wed Early Caretaker
NU_25 Thu Early Caretaker
NU_25 Fri Early Caretaker
NU_26 Wed Late Caretaker
NU_26 Thu Late Nurse
NU_26 Fri Late Caretaker
NU_27 Thu Night Caretaker
NU_27 Fri Night Caretaker
NU_27 Sat Night Caretaker
NU_27 Sun Night Caretaker
NU_28 Wed Early Caretaker
NU_28 Thu Early Caretaker
NU_28 Fri Early Caretaker
NU_29 Mon Late Caretaker
NU_29 Tue Late Caretaker
NU_29 Wed Late Caretaker
CT_30 Wed Day Caretaker
CT_30 Thu Day Caretaker
CT_30 Fri Day Caretaker
CT_31 Thu Late Caretaker
CT_31 Fri Late Caretaker
CT_31 Sat Late Caretaker
CT_31 Sun Late Caretaker
CT_32 Mon Night Caretaker
CT_32 Tue Night Caretaker
CT_32 Wed Night Caretaker
CT_32 Thu Night Caretaker
CT_32 Fri Night Caretaker
CT_33 Mon Night Caretaker
CT_33 Tue Night Caretaker
CT_33 Wed Night Caretaker
CT_33 Thu Night Caretaker
CT_33 Fri Night Caretaker
CT_34 Mon Day Caretaker
CT_34 Tue Day Caretaker
CT_34 Wed Day Caretaker
CT_34 Thu Late Caretaker
CT_34 Fri Late Caretaker
CT_35 Wed Late Caretaker
CT_35 Thu Late Caretaker
CT_35 Fri Late Caretaker
CT_36 Mon Day Caretaker
CT_36 Tue Day Caretaker
CT_36 Wed Day Caretaker
CT_37 Mon Night Caretaker
CT_37 Tue Night Caretaker
CT_37 Wed Night Caretaker
CT_37 Thu Night Caretaker
CT_37 Fri Night Caretaker
CT_38 Mon Day Caretaker
CT_38 Tue Day Caretaker
CT_38 Fri Early Caretaker
CT_38 Sat Early Caretaker
CT_38 Sun Early Caretaker
CT_39 Mon Early Caretaker
CT_39 Tue Early Caretaker
CT_39 Wed Late Caretaker
CT_39 Thu Late Caretaker
CT_39 Fri Late Caretaker
CT_40 Mon Day Caretaker
CT_40 Tue Day Caretaker
CT_40 Wed Day Caretaker
CT_41 Mon Night Caretaker
CT_41 Tue Night Caretaker
CT_41 Wed Night Caretaker
CT_41 Thu Night Caretaker
CT_42 Mon Day Caretaker
CT_42 Tue Day Caretaker
CT_42 Wed Early Caretaker
CT_42 Thu Early Caretaker
CT_42 Fri Early Caretaker
CT_43 Mon Night Caretaker
CT_43 Tue Night Caretaker
CT_43 Wed Night Caretaker
CT_43 Thu Night Caretaker
CT_44 Tue Day Caretaker
CT_44 Wed Day Caretaker
CT_44 Thu Day Caretaker
CT_45 Thu Early Caretaker
CT_45 Fri Early Caretaker
CT_45 Sat Day Caretaker
CT_45 Sun Day Caretaker
CT_46 Wed Early Caretaker
CT_46 Thu Early Caretaker
CT_46 Fri Early Caretaker
CT_47 Mon Late Caretaker
CT_47 Tue Late Caretaker
CT_47 Fri Day Caretaker
CT_47 Sat Day Caretaker
CT_47 Sun Late Caretaker
CT_48 Sat Night Caretaker
CT_48 Sun Night Caretaker
