SOLUTION
1 n050w8

ASSIGNMENTS = 211
HN_0 Mon Early Nurse
HN_0 Tue Early HeadNurse
HN_0 Wed Early Nurse
HN_0 Thu Late HeadNurse
HN_0 Fri Late Nurse
HN_1 Wed Night HeadNurse
HN_1 Thu Night Nurse
HN_1 Fri Night Nurse
HN_1 Sat Night HeadNurse
HN_1 Sun Night Nurse
HN_2 Mon Late HeadNurse
HN_2 Tue Late Nurse
HN_3 Thu Early HeadNurse
HN_3 Fri Early Nurse
HN_3 Sat Early HeadNurse
HN_3 Sun Early Nurse
HN_4 Mon Night Nurse
HN_4 Sat Day HeadNurse
HN_4 Sun Day HeadNurse
HN_5 Mon Day HeadNurse
HN_5 Tue Day Nurse
HN_5 Wed Day Nurse
HN_5 Thu Late Nurse
HN_5 Fri Late Nurse
NU_6 Mon Night Nurse
NU_6 Tue Night Nurse
NU_6 Wed Night Nurse
NU_6 Thu Night Nurse
NU_6 Fri Night Nurse
NU_7 Thu Day Nurse
NU_7 Fri Day Nurse
NU_7 Sat Late Nurse
NU_7 Sun Late Nurse
NU_8 Mon Night Caretaker
NU_8 Tue Night Nurse
NU_8 Wed Night Nurse
NU_8 Thu Night Nurse
NU_8 Fri Night Caretaker
NU_9 Mon Late Nurse
NU_9 Tue Late Nurse
NU_9 Wed Late Nurse
NU_9 Thu Late Nurse
NU_9 Fri Late Caretaker
NU_10 Mon Day Nurse
NU_10 Tue Day Nurse
NU_10 Fri Early Nurse
NU_10 Sat Early Nurse
NU_10 Sun Late Nurse
NU_11 Mon Day Nurse
NU_11 Tue Day Nurse
NU_11 Wed Day Nurse
NU_11 Thu Early Nurse
NU_11 Fri Early Nurse
NU_12 Wed Night Caretaker
NU_12 Thu Night Nurse
NU_12 Fri Night Caretaker
NU_12 Sat Night Nurse
NU_12 Sun Night Caretaker
NU_13 Mon Night Caretaker
NU_13 Tue Night Nurse
NU_13 Wed Night Caretaker
NU_13 Thu Night Caretaker
NU_13 Fri Night Caretaker
NU_14 Mon Late Nurse
NU_14 Tue Late Nurse
NU_14 Wed Late Nurse
NU_14 Sat Night Caretaker
NU_14 Sun Night Caretaker
NU_15 Mon Night Caretaker
NU_15 Tue Night Nurse
NU_16 Mon Late Caretaker
NU_16 Tue Late Caretaker
NU_16 Wed Late Nurse
NU_16 Thu Late Nurse
NU_16 Fri Late Caretaker
NU_17 Mon Early Nurse
NU_17 Tue Early Nurse
NU_17 Wed Early Nurse
NU_17 Thu Day Nurse
NU_17 Fri Day Nurse
NU_18 Mon Night Caretaker
NU_18 Tue Night Caretaker
NU_19 Mon Early Nurse
NU_19 Thu Early Nurse
NU_19 Fri Early Caretaker
NU_19 Sat Early Caretaker
NU_19 Sun Late Caretaker
NU_20 Mon Day Caretaker
NU_20 Tue Day Caretaker
NU_20 Wed Early Caretaker
NU_20 Thu Early Nurse
NU_20 Fri Early Caretaker
NU_21 Mon Late Caretaker
NU_21 Thu Day Nurse
NU_21 Fri Day Caretaker
NU_21 Sat Day Nurse
NU_21 Sun Day Nurse
NU_22 Mon Day Caretaker
NU_22 Thu Night Caretaker
NU_22 Fri Night Caretaker
NU_22 Sat Night Caretaker
NU_22 Sun Night Caretaker
NU_23 Mon Day Caretaker
NU_23 Tue Day Caretaker
NU_23 Wed Day Nurse
NU_23 Thu Early Caretaker
NU_23 Fri Early Caretaker
NU_24 Wed Late Caretaker
NU_24 Thu Late Nurse
NU_24 Fri Late Caretaker
NU_24 Sat Late Caretaker
NU_24 Sun Late Caretaker
NU_25 Mon Early Caretaker
NU_25 Tue Early Nurse
NU_25 Wed Day Caretaker
NU_25 Thu Day Caretaker
NU_25 Fri Day Caretaker
NU_26 Mon Early Caretaker
NU_26 Tue Early Caretaker
NU_26 Wed Day Caretaker
NU_26 Thu Day Caretaker
NU_26 Fri Day Caretaker
NU_27 Tue Early Caretaker
NU_27 Wed Early Caretaker
NU_27 Thu Early Caretaker
CT_28 Mon Night Caretaker
CT_28 Tue Night Caretaker
