SOLUTION
7 n050w8

ASSIGNMENTS = 211
HN_0 Mon Night Nurse
HN_0 Tue Night HeadNurse
HN_0 Fri Day Nurse
HN_0 Sat Day Nurse
HN_0 Sun Day HeadNurse
HN_1 Mon Early HeadNurse
HN_1 Tue Early Nurse
HN_1 Wed Night HeadNurse
HN_1 Thu Night Nurse
HN_1 Fri Night Nurse
HN_2 Mon Late Nurse
HN_2 Tue Late Nurse
HN_3 Mon Late Nurse
HN_3 Tue Late Nurse
HN_3 Wed Late HeadNurse
HN_3 Sat Late HeadNurse
HN_3 Sun Late Nurse
HN_4 Mon Day HeadNurse
HN_4 Tue Day HeadNurse
HN_4 Wed Day HeadNurse
HN_4 Sat Early HeadNurse
HN_4 Sun Early Nurse
HN_5 Tue Early Nurse
HN_5 Wed Early Nurse
HN_5 Thu Early HeadNurse
NU_6 Mon Day Nurse
NU_6 Thu Early Nurse
NU_6 Fri Early Nurse
NU_6 Sat Early Nurse
NU_6 Sun Day Nurse
NU_7 Tue Day Nurse
NU_7 Wed Day Nurse
NU_7 Thu Day Nurse
NU_7 Fri Day Caretaker
NU_8 Mon Night Nurse
NU_8 Tue Night Nurse
NU_8 Wed Night Nurse
NU_9 Tue Day Nurse
NU_9 Wed Day Nurse
NU_9 Thu Day Nurse
NU_10 Mon Day Nurse
NU_10 Tue Day Nurse
NU_10 Wed Late Nurse
NU_10 Thu Late Nurse
NU_10 Fri Late Nurse
NU_11 Mon Early Nurse
NU_11 Thu Late Nurse
NU_11 Fri Late Nurse
NU_11 Sat Late Nurse
NU_11 Sun Night Nurse
NU_12 Mon Day Nurse
NU_12 Tue Day Nurse
NU_12 Wed Late Nurse
NU_12 Thu Late Nurse
NU_12 Fri Late Caretaker
NU_13 Mon Late Caretaker
NU_13 Tue Late Caretaker
NU_14 Mon Late Caretaker
NU_14 Thu Early Nurse
NU_14 Fri Early Nurse
NU_14 Sat Early Caretaker
NU_14 Sun Day Caretaker
NU_15 Mon Night Nurse
NU_15 Thu Late Nurse
NU_15 Fri Late Caretaker
NU_15 Sat Late Nurse
NU_15 Sun Night Nurse
NU_16 Mon Early Nurse
NU_16 Tue Early Caretaker
NU_16 Wed Late Nurse
NU_16 Thu Late Caretaker
NU_17 Wed Early Nurse
NU_17 Thu Early Caretaker
NU_17 Fri Early Caretaker
NU_18 Thu Day Nurse
NU_18 Fri Day Caretaker
NU_18 Sat Late Caretaker
NU_18 Sun Late Caretaker
NU_19 Mon Day Caretaker
NU_19 Tue Day Caretaker
NU_19 Wed Late Caretaker
NU_19 Thu Late Caretaker
NU_19 Fri Late Caretaker
NU_20 Thu Late Caretaker
NU_20 Fri Late Caretaker
NU_20 Sat Late Caretaker
NU_20 Sun Late Caretaker
NU_21 Mon Early Nurse
NU_21 Tue Early Caretaker
NU_21 Wed Early Caretaker
NU_21 Thu Early Caretaker
NU_21 Fri Early Caretaker
NU_22 Mon Night Caretaker
NU_22 Tue Night Nurse
NU_22 Wed Night Nurse
NU_22 Thu Night Nurse
NU_22 Fri Night Nurse
NU_23 Mon Early Caretaker
NU_23 Tue Early Caretaker
NU_23 Wed Early Caretaker
NU_23 Thu Day Nurse
NU_23 Fri Day Caretaker
NU_24 Mon Early Caretaker
NU_24 Tue Early Caretaker
NU_24 Wed Early Caretaker
NU_24 Thu Day Caretaker
NU_24 Fri Day Caretaker
NU_25 Mon Day Caretaker
NU_25 Thu Early Caretaker
NU_25 Fri Early Caretaker
NU_25 Sat Late Caretaker
NU_25 Sun Late Caretaker
NU_26 Wed Night Caretaker
NU_26 Thu Night Caretaker
NU_26 Fri Night Caretaker
NU_26 Sat Night Nurse
NU_26 Sun Night Caretaker
NU_27 Mon Night Caretaker
NU_27 Tue Night Nurse
NU_27 Wed Night Caretaker
CT_28 Mon Late Caretaker
CT_28 Tue Late Caretaker
CT_28 Wed Late Caretaker
CT_28 Thu Late Caretaker
CT_28 Fri Late Caretaker
CT_29 Wed Night Caretaker
CT_29 Thu Night Caretaker
CT_29 Fri Night Caretaker
CT_29 Sat Night Caretaker
CT_29 Sun Night Caretaker
CT_30 Wed Early Caretaker
CT_30 Thu Early Caretaker
CT_30 Fri Early Caretaker
CT_31 Mon Night Caretaker
CT_31 Tue Night Caretaker
CT_31 Wed Night Caretaker
CT_31 Thu Night Caretaker
CT_31 Fri Night Caretaker
CT_32 Tue Day Caretaker
CT_32 Wed Day Caretaker
CT_32 Thu Day Caretaker
CT_33 Mon Night Caretaker
CT_33 Tue Night Caretaker
CT_33 Wed Night Caretaker
CT_33 Thu Night Caretaker
CT_33 Fri Night Caretaker
CT_34 Tue Day Caretaker
CT_34 Wed Day Caretaker
CT_34 Thu Day Caretaker
CT_35 Mon Late Caretaker
CT_35 Sat Night Caretaker
CT_35 Sun Night Caretaker
CT_36 Mon Late Caretaker
CT_36 Tue Late Caretaker
CT_36 Wed Late Caretaker
CT_37 Mon Late Caretaker
CT_37 Tue Late Caretaker
CT_37 Wed Late Caretaker
CT_37 Sat Early Caretaker
CT_37 Sun Early Caretaker
CT_38 Mon Day Caretaker
CT_38 Tue Day Caretaker
CT_38 Fri Day Caretaker
CT_38 Sat Day Caretaker
CT_38 Sun Day Caretaker
CT_39 Tue Day Caretaker
CT_39 Wed Day Caretaker
CT_39 Thu Day Caretaker
TR_40 Mon Early Trainee
TR_40 Fri Day Trainee
TR_40 Sat Day Trainee
TR_40 Sun Early Trainee
TR_41 Mon Night Trainee
TR_41 Tue Night Trainee
TR_41 Wed Night Trainee
TR_41 Sat Late Trainee
TR_41 Sun Late Trainee
TR_42 Mon Late Trainee
TR_42 Tue Late Trainee
TR_42 Wed Late Trainee
TR_43 Mon Night Trainee
TR_43 Tue Night Trainee
TR_43 Fri Night Trainee
TR_43 Sat Night Trainee
TR_43 Sun Night Trainee
TR_44 Mon Day Trainee
TR_44 Thu Late Trainee
TR_44 Fri Late Trainee
TR_44 Sat Night Trainee
TR_44 Sun Night Trainee
TR_45 Mon Late Trainee
TR_45 Thu Early Trainee
TR_45 Fri Early Trainee
TR_45 Sat Early Trainee
TR_45 Sun Early Trainee
