SOLUTION
2 n100w4

ASSIGNMENTS = 333
HN_0 Mon Early HeadNurse
HN_0 Tue Early HeadNurse
HN_0 Wed Early HeadNurse
HN_0 Thu Early HeadNurse
HN_0 Fri Early Nurse
HN_1 Mon Late HeadNurse
HN_2 Wed Night HeadNurse
HN_2 Thu Night HeadNurse
HN_2 Fri Night HeadNurse
HN_2 Sat Night HeadNurse
HN_2 Sun Night Nurse
HN_4 Mon Late Nurse
HN_4 Tue Late HeadNurse
HN_4 Wed Late HeadNurse
HN_4 Thu Late HeadNurse
HN_4 Fri Late Nurse
HN_5 Mon Night HeadNurse
HN_5 Tue Night HeadNurse
HN_5 Wed Night Nurse
HN_5 Thu Night Nurse
HN_6 Mon Night Nurse
HN_6 Tue Night Nurse
HN_6 Wed Night Nurse
HN_6 Thu Night Nurse
HN_7 Fri Night Nurse
HN_7 Sat Night Nurse
HN_7 Sun Night Nurse
HN_8 Sat Late HeadNurse
HN_8 Sun Late HeadNurse
HN_9 Mon Night Nurse
HN_9 Tue Night Nurse
HN_9 Fri Night Nurse
HN_9 Sat Night Nurse
HN_9 Sun Night Nurse
HN_10 Thu Day HeadNurse
HN_10 Fri Day HeadNurse
HN_11 Thu Day Nurse
HN_11 Fri Day Nurse
HN_11 Sat Day HeadNurse
HN_11 Sun Day HeadNurse
HN_12 Mon Late Nurse
HN_12 Tue Late Nurse
HN_13 Mon Late Nurse
HN_13 Tue Late Nurse
HN_14 Mon Early Nurse
HN_14 Tue Early Nurse
HN_14 Wed Early Nurse
HN_14 Sat Early Nurse
HN_14 Sun Early HeadNurse
HN_15 Wed Day HeadNurse
HN_15 Thu Day Nurse
HN_15 Fri Day Nurse
NU_16 Fri Early Nurse
NU_16 Sat Early Nurse
NU_16 Sun Early Nurse
NU_17 Tue Early Nurse
NU_17 Wed Early Nurse
NU_17 Thu Day Nurse
NU_17 Fri Day Caretaker
NU_18 Mon Late Caretaker
NU_18 Tue Late Nurse
NU_18 Wed Late Nurse
NU_18 Sat Night Caretaker
NU_18 Sun Night Caretaker
NU_19 Thu Day Caretaker
NU_19 Fri Day Caretaker
NU_20 Mon Late Caretaker
NU_20 Tue Late Caretaker
NU_20 Wed Late Caretaker
NU_20 Sat Day Nurse
NU_20 Sun Day Nurse
NU_21 Mon Early Nurse
NU_21 Tue Early Nurse
NU_21 Wed Early Nurse
NU_21 Thu Early Nurse
NU_21 Fri Early Nurse
NU_22 Thu Late Nurse
NU_22 Fri Late Nurse
NU_23 Mon Early Caretaker
NU_23 Tue Early Nurse
NU_24 Thu Early Nurse
NU_24 Fri Early Caretaker
NU_25 Mon Late Caretaker
NU_25 Tue Late Caretaker
NU_26 Mon Early Caretaker
NU_26 Tue Early Caretaker
NU_26 Wed Day Nurse
NU_26 Thu Day Caretaker
NU_26 Fri Late Nurse
NU_26 Sat Late Nurse
NU_26 Sun Late Nurse
NU_27 Mon Late Caretaker
NU_27 Tue Late Caretaker
NU_27 Wed Late Caretaker
NU_28 Fri Day Caretaker
NU_28 Sat Day Nurse
NU_28 Sun Day Caretaker
NU_29 Mon Day Nurse
NU_29 Tue Day Nurse
NU_30 Mon Day Nurse
NU_30 Tue Day Nurse
NU_30 Wed Late Caretaker
NU_30 Thu Late Nurse
NU_30 Fri Late Nurse
NU_31 Mon Early Caretaker
NU_31 Tue Early Caretaker
NU_31 Wed Day Nurse
NU_31 Thu Day Caretaker
NU_31 Fri Day Caretaker
NU_32 Mon Day Nurse
NU_32 Tue Early Caretaker
NU_32 Wed Early Nurse
NU_33 Mon Day Nurse
NU_33 Tue Day Caretaker
NU_33 Wed Late Caretaker
NU_33 Thu Late Nurse
NU_34 Fri Late Caretaker
NU_34 Sat Late Nurse
NU_34 Sun Late Caretaker
CT_35 Mon Night Caretaker
CT_35 Tue Night Caretaker
CT_35 Fri Night Caretaker
CT_35 Sat Night Caretaker
CT_35 Sun Night Caretaker
CT_36 Sat Early Caretaker
CT_36 Sun Early Caretaker
CT_37 Wed Early Caretaker
