SOLUTION
1 n100w4

ASSIGNMENTS = 323
HN_0 Mon Day HeadNurse
HN_1 Fri Late HeadNurse
HN_1 Sat Late Nurse
HN_1 Sun Late HeadNurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night HeadNurse
HN_2 Thu Night HeadNurse
HN_2 Fri Night HeadNurse
HN_3 Tue Early Nurse
HN_3 Wed Early HeadNurse
HN_3 Thu Early HeadNurse
HN_4 Thu Early Nurse
HN_4 Fri Early Nurse
HN_4 Sat Day Nurse
HN_4 Sun Day HeadNurse
HN_5 Sat Early HeadNurse
HN_5 Sun Early Nurse
HN_6 Mon Late HeadNurse
HN_6 Tue Late HeadNurse
HN_6 Wed Late Nurse
HN_6 Thu Late HeadNurse
HN_7 Mon Late Nurse
HN_7 Tue Late HeadNurse
HN_7 Wed Late Nurse
HN_8 Mon Early HeadNurse
HN_9 Mon Night HeadNurse
HN_9 Tue Night Nurse
HN_9 Wed Night HeadNurse
HN_9 Thu Night Nurse
HN_9 Fri Night HeadNurse
HN_10 Mon Day Nurse
HN_10 Tue Day Nurse
HN_11 Mon Early Nurse
HN_11 Tue Early Nurse
HN_11 Wed Early HeadNurse
HN_12 Wed Day HeadNurse
HN_12 Thu Day HeadNurse
HN_13 Fri Night Nurse
HN_13 Sat Night HeadNurse
HN_13 Sun Night Nurse
HN_14 Mon Night Nurse
HN_14 Tue Night Nurse
HN_14 Wed Night Nurse
HN_14 Thu Night Nurse
HN_14 Fri Night Nurse
HN_15 Wed Day Nurse
HN_15 Thu Day HeadNurse
HN_15 Fri Day Nurse
NU_16 Wed Early Nurse
NU_16 Thu Early Nurse
NU_16 Fri Early Nurse
NU_16 Sat Early Nurse
NU_16 Sun Day Nurse
NU_17 Mon Early Nurse
NU_17 Tue Early Nurse
NU_17 Wed Day Nurse
NU_17 Thu Day Nurse
NU_18 Mon Day Nurse
NU_18 Thu Night Nurse
NU_18 Fri Night Nurse
NU_18 Sat Night Nurse
NU_18 Sun Night Nurse
NU_19 Wed Early Nurse
NU_19 Thu Early Nurse
NU_20 Mon Night Nurse
NU_20 Tue Night Caretaker
NU_20 Wed Night Caretaker
NU_20 Thu Night Caretaker
NU_20 Fri Night Nurse
NU_21 Mon Night Caretaker
NU_21 Thu Day Nurse
NU_21 Fri Day Nurse
NU_21 Sat Late Caretaker
NU_21 Sun Late Nurse
NU_22 Mon Late Nurse
NU_22 Tue Late Nurse
NU_22 Sat Late Caretaker
