SOLUTION
3 n100w4

ASSIGNMENTS = 326
HN_0 Wed Late Nurse
HN_0 Thu Late HeadNurse
HN_0 Fri Late HeadNurse
HN_1 Tue Night HeadNurse
HN_1 Wed Night HeadNurse
HN_1 Thu Night HeadNurse
HN_1 Fri Night HeadNurse
HN_2 Fri Night HeadNurse
HN_2 Sat Night HeadNurse
HN_2 Sun Night Nurse
HN_3 Mon Day HeadNurse
HN_3 Tue Day Nurse
HN_3 Wed Day HeadNurse
HN_3 Thu Day HeadNurse
HN_4 Mon Late HeadNurse
HN_4 Tue Late HeadNurse
HN_4 Wed Late Nurse
HN_4 Sat Late Nurse
HN_4 Sun Late HeadNurse
HN_5 Mon Early HeadNurse
HN_5 Tue Early Nurse
HN_5 Wed Early HeadNurse
HN_6 Mon Night HeadNurse
HN_6 Tue Night Nurse
HN_6 Wed Night HeadNurse
HN_6 Thu Night Nurse
HN_7 Mon Night Nurse
HN_8 Mon Late Nurse
HN_8 Tue Late HeadNurse
HN_9 Mon Night Nurse
HN_9 Thu Night Nurse
HN_9 Fri Night Nurse
HN_9 Sat Night Nurse
HN_9 Sun Night Nurse
HN_10 Mon Day Nurse
HN_10 Tue Day Nurse
HN_10 Sat Day Nurse
HN_10 Sun Day HeadNurse
HN_12 Mon Day Nurse
HN_12 Tue Day Nurse
HN_13 Wed Day Nurse
HN_13 Thu Day Nurse
HN_13 Fri Day Nurse
HN_14 Mon Early Nurse
HN_14 Thu Early HeadNurse
HN_14 Fri Early Nurse
HN_14 Sat Early HeadNurse
HN_14 Sun Day Nurse
HN_15 Mon Early Nurse
HN_15 Tue Early Nurse
HN_15 Wed Early HeadNurse
HN_15 Thu Early Nurse
HN_15 Fri Early Nurse
NU_16 Mon Early Caretaker
NU_16 Tue Late Nurse
NU_16 Wed Late Nurse
NU_17 Tue Night Nurse
NU_17 Wed Night Nurse
NU_17 Thu Night Nurse
NU_17 Fri Night Nurse
NU_18 Mon Night Caretaker
NU_18 Tue Night Caretaker
NU_18 Fri Late Nurse
NU_18 Sat Late Caretaker
NU_18 Sun Late Nurse
NU_19 Wed Early Nurse
NU_19 Thu Early Nurse
NU_20 Mon Day Nurse
NU_20 Thu Early Nurse
NU_20 Fri Early Caretaker
NU_20 Sat Day Caretaker
NU_20 Sun Day Caretaker
NU_21 Mon Early Caretaker
NU_21 Tue Early Nurse
NU_21 Wed Early Nurse
NU_21 Sat Day Caretaker
NU_21 Sun Day Caretaker
NU_22 Sat Early Nurse
NU_22 Sun Early Nurse
NU_23 Wed Early Nurse
