SOLUTION
3 n040w8

ASSIGNMENTS = 162
HN_0 Wed Day Nurse
HN_0 Thu Day HeadNurse
HN_0 Fri Day Nurse
HN_1 Tue Late Caretaker
HN_1 Wed Late Nurse
HN_1 Thu Late Nurse
HN_1 Fri Late HeadNurse
HN_2 Mon Night Nurse
HN_2 Tue Night Nurse
HN_2 Wed Night Caretaker
HN_2 Thu Night HeadNurse
HN_3 Mon Late Nurse
HN_3 Tue Late Caretaker
HN_3 Wed Late Nurse
HN_3 Thu Late Caretaker
HN_4 Mon Late Caretaker
HN_4 Tue Late Caretaker
HN_4 Wed Late Caretaker
HN_4 Sat Late HeadNurse
HN_4 Sun Late Caretaker
HN_5 Mon Day HeadNurse
HN_5 Fri Night Nurse
HN_5 Sat Night Caretaker
HN_5 Sun Night HeadNurse
NU_6 Thu Early Nurse
NU_6 Fri Early Nurse
NU_6 Sat Day Nurse
NU_6 Sun Day Nurse
NU_7 Mon Late Caretaker
NU_7 Tue Late Nurse
NU_8 Mon Night Caretaker
NU_8 Tue Night Caretaker
NU_8 Wed Night Nurse
NU_8 Thu Night Nurse
NU_9 Thu Early Nurse
NU_9 Fri Early Caretaker
NU_9 Sat Day Caretaker
NU_9 Sun Day Caretaker
NU_10 Mon Early Nurse
NU_10 Tue Early Nurse
NU_10 Wed Early Nurse
NU_10 Sat Early Nurse
NU_10 Sun Early Nurse
NU_11 Thu Night Caretaker
NU_11 Fri Night Caretaker
NU_11 Sat Night Nurse
NU_11 Sun Night Nurse
NU_12 Mon Late Caretaker
NU_12 Tue Late Nurse
NU_12 Wed Late Caretaker
NU_12 Sat Early Nurse
NU_12 Sun Early Caretaker
NU_13 Mon Night Caretaker
NU_13 Tue Night Caretaker
NU_13 Fri Late Nurse
NU_13 Sat Late Nurse
NU_13 Sun Late Nurse
NU_14 Wed Late Caretaker
NU_14 Thu Late Caretaker
NU_14 Fri Late Caretaker
NU_15 Mon Early Caretaker
NU_15 Tue Early Nurse
NU_15 Wed Day Caretaker
NU_15 Thu Day Nurse
NU_16 Mon Early Caretaker
NU_16 Thu Late Caretaker
NU_16 Fri Late Caretaker
NU_16 Sat Late Caretaker
NU_16 Sun Late Nurse
NU_17 Mon Day Nurse
NU_17 Tue Day Nurse
NU_17 Wed Day Caretaker
NU_17 Thu Day Nurse
CT_18 Tue Early Caretaker
CT_18 Wed Early Caretaker
CT_18 Thu Late Caretaker
CT_18 Fri Late Caretaker
CT_19 Mon Day Caretaker
CT_19 Tue Early Caretaker
CT_19 Wed Early Caretaker
CT_20 Tue Early Caretaker
CT_20 Wed Early Caretaker
CT_20 Thu Day Caretaker
CT_20 Fri Day Caretaker
CT_21 Tue Early Caretaker
CT_21 Wed Early Caretaker
CT_21 Thu Early Caretaker
CT_22 Mon Day Caretaker
CT_22 Tue Day Caretaker
CT_22 Wed Day Caretaker
CT_22 Sat Early Caretaker
CT_22 Sun Early Caretaker
CT_23 Thu Late Caretaker
CT_23 Fri Late Caretaker
CT_23 Sat Late Caretaker
CT_23 Sun Late Caretaker
CT_24 Mon Night Caretaker
CT_24 Thu Early Caretaker
CT_24 Fri Early Caretaker
CT_25 Mon Night Caretaker
CT_25 Tue Night Caretaker
CT_25 Wed Night Caretaker
CT_25 Thu Night Caretaker
CT_25 Fri Night Caretaker
CT_26 Mon Day Caretaker
CT_26 Tue Day Caretaker
CT_26 Wed Day Caretaker
CT_26 Thu Day Caretaker
CT_26 Fri Day Caretaker
CT_27 Sat Day Caretaker
CT_27 Sun Day Caretaker
CT_28 Mon Early Caretaker
CT_28 Tue Early Caretaker
CT_28 Wed Day Caretaker
CT_28 Thu Day Caretaker
CT_29 Mon Day Caretaker
CT_29 Tue Day Caretaker
CT_29 Wed Day Caretaker
CT_29 Thu Day Caretaker
CT_29 Fri Day Caretaker
CT_30 Mon Day Caretaker
CT_30 Tue Day Caretaker
CT_30 Wed Early Caretaker
CT_30 Thu Early Caretaker
CT_30 Fri Early Caretaker
CT_31 Mon Late Caretaker
CT_31 Thu Night Caretaker
CT_31 Fri Night Caretaker
CT_31 Sat Night Caretaker
CT_31 Sun Night Caretaker
TR_32 Tue Night Trainee
TR_32 Wed Night Trainee
TR_32 Thu Night Trainee
TR_32 Fri Night Trainee
TR_33 Mon Early Trainee
TR_33 Tue Day Trainee
TR_33 Wed Day Trainee
TR_34 Wed Early Trainee
TR_34 Thu Early Trainee
TR_34 Fri Late Trainee
TR_34 Sat Late Trainee
TR_34 Sun Late Trainee
TR_35 Mon Late Trainee
TR_35 Fri Early Trainee
TR_35 Sat Early Trainee
TR_35 Sun Early Trainee
TR_36 Thu Early Trainee
TR_36 Fri Early Trainee
TR_36 Sat Day Trainee
TR_36 Sun Day Trainee
TR_37 Mon Day Trainee
TR_37 Tue Day Trainee
TR_37 Wed Day Trainee
TR_38 Mon Early Trainee
TR_38 Tue Early Trainee
TR_38 Wed Early Trainee
TR_38 Thu Late Trainee
TR_38 Fri Late Trainee
TR_39 Mon Night Trainee
TR_39 Fri Night Trainee
TR_39 Sat Night Trainee
TR_39 Sun Night Trainee
