SOLUTION
5 n040w8

ASSIGNMENTS = 159
HN_0 Mon Late HeadNurse
HN_0 Tue Late Nurse
HN_0 Wed Late Nurse
HN_0 Sat Late Nurse
HN_0 Sun Late HeadNurse
HN_1 Wed Late Caretaker
HN_1 Thu Late Nurse
HN_1 Fri Late HeadNurse
HN_2 Mon Day Nurse
HN_2 Tue Day Nurse
HN_2 Wed Early Nurse
HN_2 Thu Early Nurse
HN_3 Mon Night Nurse
HN_3 Sat Night HeadNurse
HN_3 Sun Night HeadNurse
HN_4 Mon Late Caretaker
HN_4 Tue Late Caretaker
HN_4 Fri Early Nurse
HN_4 Sat Early HeadNurse
HN_4 Sun Early HeadNurse
HN_5 Mon Early Nurse
HN_5 Tue Early Nurse
HN_5 Wed Early Caretaker
HN_5 Thu Early Caretaker
NU_6 Mon Late Nurse
NU_6 Tue Late Caretaker
NU_6 Wed Late Caretaker
NU_7 Tue Day Nurse
NU_7 Wed Day Nurse
NU_7 Thu Day Nurse
NU_8 Mon Day Caretaker
NU_8 Tue Day Caretaker
NU_8 Wed Day Nurse
NU_8 Thu Day Caretaker
NU_8 Fri Day Nurse
NU_9 Fri Day Nurse
NU_9 Sat Day Nurse
NU_9 Sun Late Nurse
NU_10 Thu Night Nurse
NU_10 Fri Night Nurse
NU_10 Sat Night Nurse
NU_10 Sun Night Nurse
NU_11 Thu Early Caretaker
NU_11 Fri Early Caretaker
NU_11 Sat Early Nurse
NU_11 Sun Early Nurse
NU_12 Mon Late Caretaker
NU_12 Tue Late Caretaker
NU_12 Fri Late Nurse
NU_12 Sat Late Caretaker
NU_12 Sun Late Caretaker
NU_13 Wed Late Caretaker
NU_13 Thu Late Caretaker
NU_13 Fri Late Caretaker
NU_14 Mon Early Caretaker
NU_14 Tue Early Nurse
NU_14 Fri Day Caretaker
NU_14 Sat Day Caretaker
NU_14 Sun Day Nurse
NU_15 Tue Early Caretaker
NU_15 Wed Early Caretaker
NU_15 Thu Day Caretaker
NU_15 Fri Day Caretaker
NU_16 Tue Night Nurse
NU_16 Wed Night Nurse
NU_16 Thu Night Nurse
NU_16 Fri Night Nurse
NU_17 Wed Night Caretaker
NU_17 Thu Night Caretaker
NU_17 Fri Night Caretaker
NU_17 Sat Night Nurse
NU_17 Sun Night Caretaker
CT_18 Mon Night Caretaker
CT_18 Tue Night Caretaker
CT_19 Wed Day Caretaker
CT_19 Thu Day Caretaker
CT_19 Fri Day Caretaker
CT_20 Tue Night Caretaker
CT_20 Wed Night Caretaker
CT_20 Thu Night Caretaker
CT_20 Fri Night Caretaker
CT_21 Sat Night Caretaker
CT_21 Sun Night Caretaker
CT_22 Wed Late Caretaker
CT_22 Thu Late Caretaker
CT_22 Fri Late Caretaker
CT_23 Mon Day Caretaker
CT_23 Tue Day Caretaker
CT_23 Wed Day Caretaker
CT_24 Thu Night Caretaker
CT_24 Fri Night Caretaker
CT_24 Sat Night Caretaker
CT_24 Sun Night Caretaker
CT_25 Mon Night Caretaker
CT_25 Tue Night Caretaker
CT_25 Wed Night Caretaker
CT_25 Thu Night Caretaker
CT_25 Fri Night Caretaker
CT_26 Mon Late Caretaker
CT_26 Tue Late Caretaker
CT_26 Wed Late Caretaker
CT_26 Sat Late Caretaker
CT_26 Sun Late Caretaker
CT_27 Wed Day Caretaker
CT_27 Thu Day Caretaker
CT_27 Fri Day Caretaker
CT_28 Mon Night Caretaker
CT_28 Thu Early Caretaker
CT_28 Fri Early Caretaker
CT_28 Sat Early Caretaker
CT_28 Sun Early Caretaker
CT_29 Mon Early Caretaker
CT_29 Tue Early Caretaker
CT_29 Wed Early Caretaker
CT_29 Thu Early Caretaker
CT_29 Fri Early Caretaker
CT_30 Mon Early Caretaker
CT_30 Tue Early Caretaker
CT_30 Wed Late Caretaker
CT_30 Thu Late Caretaker
CT_30 Fri Late Caretaker
CT_31 Mon Day Caretaker
CT_31 Tue Day Caretaker
CT_31 Wed Day Caretaker
CT_31 Sat Day Caretaker
CT_31 Sun Day Caretaker
TR_32 Mon Night Trainee
TR_32 Fri Early Trainee
TR_32 Sat Early Trainee
TR_32 Sun Day Trainee
TR_33 Tue Night Trainee
TR_33 Wed Night Trainee
TR_33 Thu Night Trainee
TR_33 Fri Night Trainee
TR_34 Mon Day Trainee
TR_34 Tue Early Trainee
TR_34 Wed Early Trainee
TR_35 Mon Late Trainee
TR_35 Thu Day Trainee
TR_35 Fri Day Trainee
TR_35 Sat Early Trainee
TR_35 Sun Early Trainee
TR_36 Wed Day Trainee
TR_36 Thu Day Trainee
TR_36 Fri Night Trainee
TR_36 Sat Night Trainee
TR_36 Sun Night Trainee
TR_37 Tue Late Trainee
TR_37 Wed Late Trainee
TR_37 Thu Late Trainee
TR_38 Mon Day Trainee
TR_38 Tue Day Trainee
TR_38 Wed Day Trainee
TR_38 Thu Early Trainee
TR_38 Fri Early Trainee
TR_39 Thu Late Trainee
TR_39 Fri Late Trainee
TR_39 Sat Late Trainee
TR_39 Sun Late Trainee
