SOLUTION
1 n120w8

ASSIGNMENTS = 473
HN_0 Mon Early HeadNurse
HN_0 Tue Early HeadNurse
HN_0 Wed Early HeadNurse
HN_0 Thu Late HeadNurse
HN_0 Fri Late HeadNurse
HN_1 Mon Night HeadNurse
HN_1 Tue Night HeadNurse
HN_1 Wed Night HeadNurse
HN_1 Thu Night HeadNurse
HN_2 Wed Day HeadNurse
HN_2 Thu Day HeadNurse
HN_2 Fri Day HeadNurse
HN_3 Tue Night HeadNurse
HN_3 Wed Night Nurse
HN_3 Thu Night HeadNurse
HN_3 Fri Night HeadNurse
HN_4 Mon Late HeadNurse
HN_4 Tue Late HeadNurse
HN_4 Wed Late HeadNurse
HN_4 Thu Late HeadNurse
HN_4 Fri Late Nurse
HN_6 Sat Early Nurse
HN_6 Sun Early HeadNurse
HN_7 Mon Early HeadNurse
HN_7 Thu Early HeadNurse
HN_7 Fri Early HeadNurse
HN_7 Sat Late HeadNurse
HN_7 Sun Late HeadNurse
HN_8 Thu Early HeadNurse
HN_8 Fri Early HeadNurse
HN_8 Sat Late HeadNurse
HN_8 Sun Late HeadNurse
HN_9 Mon Early Nurse
HN_9 Tue Late Nurse
HN_9 Wed Late Nurse
HN_9 Sat Night Nurse
HN_9 Sun Night HeadNurse
HN_10 Wed Early HeadNurse
HN_10 Thu Early Nurse
HN_10 Fri Day HeadNurse
HN_10 Sat Day HeadNurse
HN_10 Sun Day HeadNurse
HN_11 Mon Early Nurse
HN_11 Tue Early Nurse
HN_11 Wed Early Nurse
HN_11 Thu Late Nurse
HN_11 Fri Late Nurse
HN_12 Tue Night HeadNurse
HN_12 Wed Night Nurse
HN_12 Thu Night Nurse
HN_12 Fri Night Nurse
HN_13 Sat Night Nurse
HN_13 Sun Night HeadNurse
HN_14 Mon Late Nurse
HN_14 Thu Early Nurse
HN_14 Fri Early Nurse
HN_14 Sat Day Nurse
HN_14 Sun Day Nurse
HN_15 Mon Day HeadNurse
HN_15 Tue Day HeadNurse
HN_15 Wed Day HeadNurse
HN_15 Thu Day HeadNurse
HN_15 Fri Day HeadNurse
HN_16 Mon Early Nurse
HN_16 Tue Early Nurse
HN_17 Mon Early Nurse
HN_17 Tue Early Nurse
HN_17 Wed Early Nurse
HN_17 Thu Late Nurse
HN_17 Fri Late Nurse
HN_18 Mon Day HeadNurse
HN_18 Tue Day HeadNurse
HN_18 Wed Late Nurse
HN_18 Thu Late Nurse
HN_19 Mon Late Nurse
HN_19 Tue Late Nurse
HN_19 Wed Late Nurse
HN_19 Thu Late Nurse
HN_19 Fri Late Nurse
NU_20 Mon Late Nurse
NU_20 Tue Late Nurse
NU_20 Wed Late Nurse
NU_20 Sat Day Nurse
NU_20 Sun Day Caretaker
NU_21 Mon Early Caretaker
NU_21 Tue Early Nurse
NU_21 Wed Early Nurse
NU_22 Sat Night Nurse
NU_22 Sun Night Nurse
NU_23 Mon Day Nurse
NU_24 Mon Late Caretaker
NU_24 Thu Early Nurse
NU_24 Fri Early Nurse
NU_24 Sat Late Nurse
NU_24 Sun Late Nurse
NU_25 Mon Late Caretaker
NU_25 Tue Late Caretaker
NU_25 Wed Late Nurse
NU_25 Sat Night Nurse
NU_25 Sun Night Nurse
NU_26 Mon Early Caretaker
NU_26 Tue Early Caretaker
NU_26 Wed Late Caretaker
NU_26 Thu Late Nurse
NU_27 Sat Early Caretaker
NU_27 Sun Early Nurse
NU_28 Mon Late Caretaker
NU_28 Thu Day Nurse
NU_28 Fri Day Nurse
NU_28 Sat Late Nurse
NU_28 Sun Late Caretaker
NU_29 Mon Night Nurse
NU_29 Tue Night Nurse
NU_30 Mon Night Nurse
NU_30 Tue Night Nurse
NU_30 Wed Night Nurse
NU_30 Thu Night Nurse
NU_30 Fri Night Nurse
NU_31 Wed Day Nurse
NU_31 Thu Day Nurse
NU_31 Fri Day Nurse
NU_31 Sat Day Nurse
NU_31 Sun Day Caretaker
NU_32 Wed Day Nurse
NU_32 Thu Day Nurse
NU_32 Fri Day Nurse
