SOLUTION
6 n120w8

ASSIGNMENTS = 471
HN_0 Wed Early HeadNurse
HN_0 Thu Early HeadNurse
HN_0 Fri Early HeadNurse
HN_1 Thu Late HeadNurse
HN_1 Fri Late Nurse
HN_1 Sat Late Nurse
HN_1 Sun Late HeadNurse
HN_2 Mon Late HeadNurse
HN_2 Sat Day HeadNurse
HN_2 Sun Day HeadNurse
HN_3 Mon Late HeadNurse
HN_3 Tue Late HeadNurse
HN_4 Mon Early HeadNurse
HN_4 Tue Early Nurse
HN_4 Wed Early HeadNurse
HN_4 Sat Early HeadNurse
HN_4 Sun Early Nurse
HN_5 Tue Early Nurse
HN_5 Wed Early Nurse
HN_5 Thu Late HeadNurse
HN_5 Fri Late Nurse
HN_6 Tue Early Nurse
HN_6 Wed Early Nurse
HN_6 Thu Late Nurse
HN_6 Fri Late Nurse
HN_7 Mon Night HeadNurse
HN_7 Tue Night HeadNurse
HN_7 Wed Night HeadNurse
HN_7 Thu Night HeadNurse
HN_7 Fri Night HeadNurse
HN_8 Wed Early Nurse
HN_8 Thu Early Nurse
HN_8 Fri Early HeadNurse
HN_9 Tue Late HeadNurse
HN_9 Wed Late HeadNurse
HN_9 Thu Late Nurse
HN_10 Mon Night Nurse
HN_10 Tue Night HeadNurse
HN_10 Wed Night HeadNurse
HN_10 Thu Night HeadNurse
HN_10 Fri Night HeadNurse
HN_11 Mon Early Nurse
HN_11 Tue Early Nurse
HN_11 Wed Early Nurse
HN_11 Thu Late Nurse
HN_11 Fri Late Nurse
HN_12 Wed Night Nurse
HN_12 Thu Night HeadNurse
HN_12 Fri Night Nurse
HN_12 Sat Night HeadNurse
HN_12 Sun Night HeadNurse
HN_13 Mon Day HeadNurse
HN_13 Tue Day HeadNurse
HN_13 Wed Late HeadNurse
HN_13 Thu Late Nurse
HN_14 Mon Night Nurse
HN_14 Tue Night Nurse
HN_14 Wed Night Nurse
HN_14 Thu Night Nurse
HN_14 Fri Night Nurse
HN_15 Wed Day HeadNurse
HN_15 Thu Day HeadNurse
HN_15 Fri Day HeadNurse
HN_16 Tue Early Nurse
HN_16 Wed Early Nurse
HN_16 Thu Late Nurse
HN_16 Fri Late Nurse
HN_17 Mon Night Nurse
HN_17 Tue Night Nurse
HN_17 Wed Night Nurse
HN_17 Thu Night Nurse
HN_17 Fri Night Nurse
HN_18 Mon Day HeadNurse
HN_18 Tue Day HeadNurse
HN_18 Wed Day HeadNurse
