SOLUTION
0 n080w4

ASSIGNMENTS = 298
HN_0 Wed Night HeadNurse
HN_0 Thu Night HeadNurse
HN_0 Fri Night HeadNurse
HN_1 Tue Night Nurse
HN_1 Wed Night Nurse
HN_1 Thu Night Nurse
HN_1 Fri Night Nurse
HN_2 Wed Day Nurse
HN_2 Thu Day HeadNurse
HN_2 Fri Early HeadNurse
HN_2 Sat Early HeadNurse
HN_2 Sun Early HeadNurse
HN_3 Thu Early HeadNurse
HN_3 Fri Early Nurse
HN_3 Sat Late HeadNurse
HN_3 Sun Late HeadNurse
HN_4 Mon Night HeadNurse
HN_5 Fri Early Nurse
HN_5 Sat Early Nurse
HN_5 Sun Day HeadNurse
HN_6 Mon Late Nurse
HN_6 Thu Night Nurse
HN_6 Fri Night Nurse
HN_6 Sat Night HeadNurse
HN_6 Sun Night HeadNurse
HN_7 Mon Day HeadNurse
HN_7 Tue Day HeadNurse
HN_7 Fri Day Nurse
HN_7 Sat Day HeadNurse
HN_7 Sun Early Nurse
HN_8 Mon Day HeadNurse
HN_8 Tue Late HeadNurse
HN_8 Wed Late HeadNurse
HN_8 Thu Late HeadNurse
HN_8 Fri Late HeadNurse
HN_9 Mon Early HeadNurse
HN_9 Tue Early HeadNurse
HN_9 Wed Early Nurse
NU_10 Wed Night Caretaker
NU_10 Thu Night Caretaker
NU_10 Fri Night Caretaker
NU_10 Sat Night Nurse
NU_10 Sun Night Nurse
NU_11 Mon Night Nurse
NU_12 Mon Early Nurse
NU_12 Tue Early Nurse
NU_12 Wed Early Nurse
NU_12 Thu Early Nurse
NU_13 Tue Late Nurse
NU_13 Wed Late Nurse
NU_13 Thu Late Nurse
NU_13 Fri Late Nurse
NU_14 Tue Late Nurse
NU_14 Wed Late Nurse
NU_14 Thu Late Nurse
NU_15 Mon Early Caretaker
NU_15 Tue Early Caretaker
NU_16 Wed Early Caretaker
NU_16 Thu Early Nurse
NU_16 Fri Early Caretaker
NU_17 Mon Day Nurse
NU_17 Tue Day Nurse
NU_17 Wed Day Caretaker
NU_17 Thu Day Nurse
