SOLUTION
2 n080w4

ASSIGNMENTS = 290
HN_0 Tue Day HeadNurse
HN_0 Wed Day HeadNurse
HN_0 Thu Early HeadNurse
HN_0 Fri Early HeadNurse
HN_1 Wed Night HeadNurse
HN_1 Thu Night Nurse
HN_1 Fri Night HeadNurse
HN_1 Sat Night HeadNurse
HN_1 Sun Night HeadNurse
HN_2 Mon Day Nurse
HN_2 Tue Day Nurse
HN_2 Wed Early HeadNurse
HN_2 Thu Early HeadNurse
HN_3 Tue Day Nurse
HN_3 Wed Late HeadNurse
HN_3 Thu Late Nurse
HN_3 Fri Late HeadNurse
HN_4 Thu Day Nurse
HN_4 Fri Day Nurse
HN_4 Sat Late Nurse
HN_4 Sun Late HeadNurse
HN_5 Mon Early HeadNurse
HN_5 Tue Early Nurse
HN_5 Wed Early Nurse
HN_5 Thu Early Nurse
HN_6 Mon Night HeadNurse
HN_6 Tue Night HeadNurse
HN_6 Wed Night Nurse
HN_6 Thu Night Nurse
HN_6 Fri Night Nurse
HN_7 Mon Night Nurse
HN_7 Wed Early Nurse
HN_7 Thu Early Nurse
HN_7 Fri Early Nurse
HN_8 Mon Late HeadNurse
HN_8 Tue Late HeadNurse
HN_8 Wed Late Nurse
HN_9 Sat Day HeadNurse
HN_9 Sun Day HeadNurse
NU_10 Mon Night Caretaker
NU_10 Tue Night Nurse
NU_10 Wed Night Caretaker
NU_10 Thu Night Caretaker
NU_10 Fri Night Nurse
NU_11 Thu Early Caretaker
NU_11 Fri Early Caretaker
NU_11 Sat Night Nurse
NU_11 Sun Night Nurse
NU_12 Mon Day Caretaker
NU_12 Tue Day Caretaker
NU_13 Mon Early Nurse
NU_14 Mon Late Nurse
NU_14 Tue Late Nurse
NU_14 Wed Late Caretaker
NU_14 Thu Late Caretaker
NU_14 Fri Late Nurse
NU_15 Thu Early Caretaker
NU_15 Fri Early Caretaker
NU_15 Sat Early Nurse
NU_15 Sun Day Nurse
NU_16 Fri Day Caretaker
NU_16 Sat Day Nurse
NU_16 Sun Early Nurse
NU_17 Mon Early Nurse
NU_17 Tue Early Caretaker
NU_17 Wed Day Nurse
NU_17 Thu Day Caretaker
NU_18 Mon Night Caretaker
NU_18 Tue Night Nurse
NU_18 Fri Late Nurse
NU_18 Sat Late Caretaker
NU_18 Sun Late Nurse
NU_19 Wed Day Nurse
NU_19 Thu Day Caretaker
NU_19 Fri Day Caretaker
CT_20 Thu Early Caretaker
CT_20 Fri Early Caretaker
CT_20 Sat Early Caretaker
CT_20 Sun Late Caretaker
CT_21 Mon Night Caretaker
CT_21 Tue Night Caretaker
CT_21 Wed Night Caretaker
CT_22 Mon Night Caretaker
CT_22 Tue Night Caretaker
CT_22 Wed Night Caretaker
CT_23 Mon Night Caretaker
