SOLUTION
1 n030w8

ASSIGNMENTS = 116
HN_0 Mon Night Nurse
HN_0 Tue Night Caretaker
HN_0 Wed Night Nurse
HN_0 Thu Night HeadNurse
HN_0 Fri Night Caretaker
HN_1 Mon Late Caretaker
HN_1 Tue Late HeadNurse
HN_1 Sat Day HeadNurse
HN_1 Sun Day HeadNurse
HN_2 Thu Early HeadNurse
HN_2 Fri Early Nurse
HN_3 Mon Early Nurse
HN_3 Sat Early Nurse
HN_3 Sun Early Nurse
NU_4 Mon Day Nurse
NU_4 Tue Day Nurse
NU_4 Wed Day Nurse
NU_5 Wed Early Nurse
NU_5 Thu Early Nurse
NU_6 Wed Early Nurse
NU_6 Thu Early Nurse
NU_6 Fri Late Nurse
NU_6 Sat Late Nurse
NU_6 Sun Late Nurse
NU_7 Wed Day Caretaker
NU_7 Thu Day Nurse
NU_7 Fri Day Nurse
NU_8 Mon Night Caretaker
NU_8 Tue Night Nurse
NU_8 Wed Night Caretaker
NU_8 Sat Day Nurse
NU_8 Sun Day Nurse
NU_9 Tue Late Nurse
NU_9 Wed Late Nurse
NU_10 Tue Night Nurse
NU_10 Wed Night Caretaker
NU_10 Thu Night Nurse
NU_11 Mon Day Caretaker
NU_11 Tue Day Caretaker
NU_11 Wed Day Caretaker
NU_11 Thu Day Caretaker
NU_11 Fri Day Caretaker
NU_12 Mon Early Caretaker
NU_12 Tue Early Nurse
NU_12 Wed Early Caretaker
NU_12 Sat Day Caretaker
NU_12 Sun Day Caretaker
NU_13 Tue Late Nurse
NU_13 Wed Late Nurse
NU_13 Thu Late Nurse
NU_13 Fri Late Nurse
NU_14 Mon Day Caretaker
NU_14 Thu Night Caretaker
NU_14 Fri Night Nurse
NU_14 Sat Night Nurse
NU_14 Sun Night Nurse
NU_15 Mon Late Nurse
NU_15 Tue Late Caretaker
NU_15 Wed Late Caretaker
NU_15 Thu Late Nurse
NU_15 Fri Late Caretaker
NU_16 Thu Late Caretaker
NU_16 Fri Late Caretaker
CT_17 Mon Early Caretaker
CT_17 Tue Early Caretaker
CT_17 Wed Early Caretaker
CT_17 Thu Late Caretaker
CT_17 Fri Late Caretaker
CT_18 Tue Late Caretaker
CT_18 Wed Late Caretaker
CT_19 Wed Early Caretaker
CT_19 Thu Early Caretaker
CT_19 Fri Early Caretaker
CT_19 Sat Late Caretaker
CT_19 Sun Late Caretaker
CT_20 Tue Day Caretaker
CT_20 Wed Day Caretaker
CT_20 Thu Day Caretaker
CT_21 Mon Late Caretaker
CT_21 Tue Late Caretaker
CT_21 Wed Late Caretaker
CT_21 Sat Night Caretaker
CT_21 Sun Night Caretaker
CT_22 Mon Night Caretaker
CT_22 Tue Night Caretaker
CT_22 Fri Early Caretaker
CT_22 Sat Early Caretaker
CT_22 Sun Early Caretaker
CT_23 Mon Night Caretaker
CT_23 Tue Night Caretaker
CT_23 Wed Night Caretaker
CT_23 Thu Night Caretaker
CT_23 Fri Night Caretaker
CT_24 Mon Early Caretaker
CT_24 Tue Early Caretaker
CT_24 Wed Day Caretaker
CT_24 Thu Day Caretaker
CT_24 Fri Day Caretaker
TR_25 Mon Night Trainee
TR_25 Sat Late Trainee
TR_25 Sun Late Trainee
TR_26 Mon Day Trainee
TR_26 Tue Late Trainee
TR_26 Wed Late Trainee
TR_26 Thu Late Trainee
TR_26 Sun Early Trainee
TR_27 Mon Early Trainee
TR_27 Tue Early Trainee
TR_27 Wed Early Trainee
TR_27 Thu Early Trainee
TR_28 Thu Day Trainee
TR_28 Fri Day Trainee
TR_28 Sat Night Trainee
TR_28 Sun Night Trainee
TR_29 Wed Night Trainee
TR_29 Thu Night Trainee
