SOLUTION
6 n030w8

ASSIGNMENTS = 120
HN_0 Mon Day Nurse
HN_0 Tue Day Nurse
HN_0 Fri Day Caretaker
HN_0 Sat Day HeadNurse
HN_0 Sun Night Nurse
HN_1 Mon Late Caretaker
HN_1 Tue Late Caretaker
HN_1 Wed Late HeadNurse
HN_2 Mon Night HeadNurse
HN_2 Tue Night Nurse
HN_2 Wed Night HeadNurse
HN_2 Thu Night Nurse
HN_3 Thu Night Nurse
HN_3 Fri Night Nurse
HN_3 Sat Night Nurse
HN_3 Sun Night HeadNurse
NU_4 Tue Early Nurse
NU_4 Wed Early Nurse
NU_4 Thu Day Nurse
NU_4 Fri Day Nurse
NU_5 Tue Day Nurse
NU_5 Wed Day Nurse
NU_6 Mon Day Caretaker
NU_6 Tue Day Caretaker
NU_6 Fri Day Nurse
NU_6 Sat Day Nurse
NU_6 Sun Day Nurse
NU_7 Mon Night Nurse
NU_7 Tue Night Caretaker
NU_7 Wed Night Nurse
NU_7 Thu Night Caretaker
NU_8 Mon Early Nurse
NU_8 Tue Early Nurse
NU_8 Wed Late Nurse
NU_8 Thu Late Nurse
NU_8 Fri Late Nurse
NU_9 Tue Early Caretaker
NU_9 Wed Early Caretaker
NU_10 Mon Late Nurse
NU_10 Tue Late Nurse
NU_10 Wed Late Nurse
NU_10 Sat Early Nurse
NU_10 Sun Early Nurse
NU_11 Mon Day Caretaker
NU_11 Tue Day Caretaker
NU_11 Fri Late Caretaker
NU_11 Sat Late Nurse
NU_11 Sun Night Caretaker
NU_12 Tue Day Caretaker
NU_12 Wed Day Caretaker
NU_12 Thu Day Nurse
NU_13 Tue Early Caretaker
NU_13 Wed Early Caretaker
NU_13 Thu Early Nurse
NU_13 Fri Early Nurse
NU_14 Mon Early Caretaker
NU_14 Tue Early Caretaker
NU_14 Wed Early Caretaker
NU_14 Thu Day Caretaker
NU_14 Fri Day Caretaker
NU_15 Mon Night Caretaker
NU_15 Thu Early Caretaker
NU_15 Fri Early Caretaker
NU_15 Sat Late Caretaker
NU_15 Sun Late Nurse
NU_16 Tue Day Caretaker
NU_16 Wed Day Caretaker
CT_17 Wed Late Caretaker
CT_17 Thu Late Caretaker
CT_17 Fri Late Caretaker
CT_18 Fri Night Caretaker
CT_18 Sat Night Caretaker
CT_18 Sun Night Caretaker
CT_19 Mon Late Caretaker
CT_19 Tue Late Caretaker
CT_19 Wed Late Caretaker
CT_19 Sat Early Caretaker
CT_19 Sun Early Caretaker
CT_20 Wed Late Caretaker
CT_20 Thu Late Caretaker
CT_20 Fri Late Caretaker
CT_21 Mon Night Caretaker
CT_21 Tue Night Caretaker
CT_21 Wed Night Caretaker
CT_21 Thu Night Caretaker
CT_21 Fri Night Caretaker
CT_22 Mon Early Caretaker
CT_22 Tue Early Caretaker
CT_22 Wed Early Caretaker
CT_22 Thu Day Caretaker
CT_22 Fri Day Caretaker
CT_23 Mon Night Caretaker
CT_23 Tue Night Caretaker
CT_23 Wed Night Caretaker
CT_23 Thu Night Caretaker
CT_23 Fri Night Caretaker
CT_24 Mon Late Caretaker
CT_24 Thu Early Caretaker
CT_24 Fri Early Caretaker
CT_24 Sat Day Caretaker
CT_24 Sun Day Caretaker
TR_25 Mon Early Trainee
TR_25 Tue Early Trainee
TR_25 Wed Early Trainee
TR_25 Sat Night Trainee
TR_25 Sun Night Trainee
TR_26 Mon Night Trainee
TR_26 Tue Night Trainee
TR_26 Fri Late Trainee
TR_26 Sat Late Trainee
TR_26 Sun Late Trainee
TR_27 Tue Late Trainee
TR_27 Wed Late Trainee
TR_28 Mon Late Trainee
TR_28 Thu Day Trainee
TR_28 Fri Day Trainee
TR_28 Sat Day Trainee
TR_28 Sun Day Trainee
TR_29 Thu Early Trainee
TR_29 Fri Early Trainee
