SOLUTION
2 n120w8

ASSIGNMENTS = 480
HN_0 Mon Day HeadNurse
HN_0 Tue Day HeadNurse
HN_0 Wed Early HeadNurse
HN_0 Thu Early HeadNurse
HN_0 Fri Early HeadNurse
HN_1 Fri Day HeadNurse
HN_1 Sat Day HeadNurse
HN_1 Sun Day Nurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night HeadNurse
HN_2 Thu Night HeadNurse
HN_2 Fri Night HeadNurse
HN_3 Tue Early HeadNurse
HN_3 Wed Early Nurse
HN_3 Thu Early Nurse
HN_3 Fri Early HeadNurse
HN_4 Wed Day HeadNurse
HN_4 Thu Day HeadNurse
HN_4 Fri Day HeadNurse
HN_5 Tue Night Nurse
HN_5 Wed Night HeadNurse
HN_5 Thu Night Nurse
HN_5 Fri Night HeadNurse
HN_6 Tue Late HeadNurse
HN_6 Wed Late HeadNurse
HN_6 Thu Late HeadNurse
HN_6 Fri Late HeadNurse
HN_7 Mon Early HeadNurse
HN_7 Tue Early HeadNurse
HN_7 Wed Early Nurse
HN_7 Thu Day HeadNurse
HN_7 Fri Day Nurse
HN_8 Mon Late HeadNurse
HN_8 Tue Late HeadNurse
HN_8 Wed Late Nurse
HN_8 Sat Early HeadNurse
HN_8 Sun Early HeadNurse
HN_9 Mon Early HeadNurse
HN_9 Tue Early Nurse
HN_9 Wed Day HeadNurse
HN_9 Thu Day Nurse
HN_9 Fri Day Nurse
HN_10 Mon Late HeadNurse
HN_10 Tue Late HeadNurse
HN_10 Wed Late Nurse
HN_10 Thu Late HeadNurse
HN_10 Fri Late HeadNurse
HN_11 Wed Early Nurse
HN_11 Thu Early Nurse
HN_11 Fri Early HeadNurse
HN_13 Mon Early Nurse
HN_13 Tue Early Nurse
HN_13 Wed Early Nurse
HN_13 Thu Early Nurse
HN_14 Mon Day Nurse
HN_14 Thu Day Nurse
HN_14 Fri Day Nurse
HN_14 Sat Day HeadNurse
HN_14 Sun Day Nurse
HN_15 Wed Day Nurse
HN_15 Thu Day Nurse
HN_15 Fri Day Nurse
HN_16 Mon Day Nurse
HN_16 Tue Day Nurse
HN_16 Wed Day Nurse
HN_16 Sat Late HeadNurse
HN_16 Sun Late HeadNurse
HN_17 Mon Night HeadNurse
HN_17 Tue Night Nurse
HN_17 Fri Night HeadNurse
HN_17 Sat Night HeadNurse
HN_17 Sun Night HeadNurse
HN_18 Fri Night Nurse
HN_18 Sat Night Nurse
HN_18 Sun Night Nurse
HN_19 Mon Day Nurse
HN_19 Tue Day Nurse
HN_19 Wed Day Nurse
HN_19 Thu Early Nurse
HN_19 Fri Early Nurse
NU_20 Mon Early Nurse
NU_20 Tue Early Nurse
NU_20 Wed Late Nurse
