SOLUTION
7 n120w8

ASSIGNMENTS = 481
HN_0 Thu Day HeadNurse
HN_0 Fri Day HeadNurse
HN_0 Sat Day HeadNurse
HN_0 Sun Early Nurse
HN_1 Mon Night HeadNurse
HN_1 Tue Night HeadNurse
HN_1 Wed Night HeadNurse
HN_1 Thu Night HeadNurse
HN_2 Sat Day HeadNurse
HN_2 Sun Day HeadNurse
HN_3 Mon Night Nurse
HN_3 Tue Night HeadNurse
HN_3 Wed Night Nurse
HN_3 Thu Night HeadNurse
HN_3 Fri Night HeadNurse
HN_4 Mon Day HeadNurse
HN_4 Tue Day HeadNurse
HN_4 Wed Day HeadNurse
HN_4 Thu Day HeadNurse
HN_4 Fri Day Nurse
HN_5 Sat Day HeadNurse
HN_5 Sun Day Nurse
HN_6 Wed Early HeadNurse
HN_6 Thu Early Nurse
HN_6 Fri Early HeadNurse
HN_7 Mon Early HeadNurse
HN_7 Thu Early Nurse
HN_7 Fri Early HeadNurse
HN_7 Sat Early HeadNurse
HN_7 Sun Late HeadNurse
HN_8 Mon Late HeadNurse
HN_8 Tue Late HeadNurse
HN_8 Wed Late HeadNurse
HN_9 Mon Night Nurse
HN_9 Tue Night Nurse
HN_9 Fri Early HeadNurse
HN_9 Sat Early Nurse
HN_9 Sun Early Nurse
HN_10 Mon Day Nurse
HN_10 Thu Late HeadNurse
HN_10 Fri Late HeadNurse
HN_10 Sat Late HeadNurse
HN_10 Sun Late HeadNurse
HN_11 Mon Early Nurse
HN_11 Tue Early HeadNurse
HN_11 Wed Late HeadNurse
HN_11 Thu Late HeadNurse
HN_11 Fri Late HeadNurse
HN_12 Tue Night Nurse
HN_12 Wed Night Nurse
HN_12 Thu Night Nurse
HN_12 Fri Night HeadNurse
HN_13 Tue Day HeadNurse
HN_13 Wed Day HeadNurse
HN_13 Thu Late Nurse
HN_13 Fri Late Nurse
HN_14 Mon Night Nurse
HN_14 Tue Night Nurse
HN_14 Wed Night Nurse
HN_14 Thu Night Nurse
HN_14 Fri Night HeadNurse
HN_15 Mon Night Nurse
HN_15 Tue Night Nurse
HN_15 Fri Night Nurse
HN_15 Sat Night HeadNurse
HN_15 Sun Night HeadNurse
HN_16 Mon Late HeadNurse
HN_16 Tue Late HeadNurse
HN_16 Wed Late Nurse
HN_17 Mon Day Nurse
HN_17 Tue Day Nurse
HN_17 Wed Day Nurse
HN_17 Thu Early Nurse
HN_17 Fri Early Nurse
HN_18 Mon Night Nurse
HN_18 Tue Night Nurse
HN_18 Wed Night Nurse
HN_18 Thu Night Nurse
HN_18 Fri Night Nurse
HN_19 Mon Early Nurse
HN_19 Tue Early Nurse
HN_19 Wed Late Nurse
HN_19 Thu Late Nurse
HN_19 Fri Late Nurse
NU_20 Mon Early Nurse
NU_20 Tue Day Nurse
NU_20 Wed Day Nurse
NU_20 Sat Night Nurse
NU_20 Sun Night Nurse
NU_21 Tue Night Caretaker
NU_21 Wed Night Nurse
NU_21 Thu Night Nurse
NU_21 Fri Night Nurse
NU_22 Tue Night Caretaker
NU_22 Wed Night Caretaker
NU_22 Thu Night Nurse
NU_22 Fri Night Nurse
NU_23 Mon Late Nurse
NU_23 Tue Late Nurse
NU_24 Mon Late Nurse
NU_24 Tue Late Nurse
NU_24 Wed Late Nurse
NU_24 Thu Late Nurse
NU_24 Fri Late Nurse
NU_25 Mon Day Nurse
NU_25 Tue Day Nurse
NU_25 Wed Day Nurse
NU_25 Thu Day Nurse
NU_25 Fri Day Nurse
NU_26 Mon Late Nurse
NU_26 Tue Late Nurse
NU_26 Wed Late Caretaker
NU_26 Thu Late Nurse
NU_27 Thu Early Nurse
NU_27 Fri Early Nurse
NU_27 Sat Late Nurse
NU_27 Sun Late Nurse
NU_28 Mon Early Nurse
NU_28 Tue Early Nurse
NU_28 Wed Early Nurse
NU_28 Thu Early Caretaker
NU_28 Fri Early Nurse
NU_29 Wed Day Caretaker
NU_29 Thu Day Nurse
NU_29 Fri Day Nurse
NU_30 Mon Late Nurse
NU_30 Thu Night Caretaker
NU_30 Fri Night Nurse
NU_30 Sat Night Nurse
NU_30 Sun Night Nurse
NU_31 Mon Night Caretaker
NU_31 Tue Night Caretaker
NU_31 Wed Night Caretaker
NU_31 Thu Night Caretaker
NU_31 Fri Night Nurse
NU_32 Mon Early Nurse
NU_32 Tue Early Nurse
NU_32 Wed Early Nurse
NU_32 Thu Early Caretaker
NU_32 Fri Early Nurse
NU_33 Mon Early Caretaker
NU_33 Tue Early Nurse
NU_33 Wed Early Nurse
NU_33 Thu Late Nurse
NU_33 Fri Late Nurse
NU_34 Thu Day Nurse
NU_34 Fri Day Nurse
NU_34 Sat Late Nurse
NU_34 Sun Late Nurse
NU_35 Tue Night Caretaker
NU_35 Wed Night Caretaker
NU_35 Thu Night Caretaker
NU_35 Fri Night Caretaker
NU_36 Mon Night Caretaker
NU_36 Thu Late Caretaker
NU_36 Fri Late Caretaker
NU_36 Sat Late Nurse
NU_36 Sun Late Nurse
NU_37 Mon Late Nurse
NU_37 Tue Late Nurse
NU_38 Mon Night Caretaker
NU_38 Tue Night Caretaker
NU_38 Wed Night Caretaker
NU_38 Thu Night Caretaker
NU_39 Fri Night Caretaker
NU_39 Sat Night Caretaker
NU_39 Sun Night Nurse
NU_40 Mon Day Nurse
NU_40 Tue Day Nurse
NU_40 Wed Day Caretaker
NU_40 Thu Late Caretaker
NU_40 Fri Late Caretaker
NU_41 Sat Late Caretaker
NU_41 Sun Late Caretaker
NU_42 Mon Night Caretaker
NU_42 Thu Day Nurse
NU_42 Fri Day Nurse
NU_42 Sat Day Nurse
NU_42 Sun Day Nurse
NU_43 Fri Early Caretaker
NU_43 Sat Early Caretaker
NU_43 Sun Late Caretaker
NU_44 Tue Late Caretaker
