SOLUTION
1 n060w4

ASSIGNMENTS = 213
HN_0 Mon Night HeadNurse
HN_1 Mon Day Nurse
HN_1 Fri Day Nurse
HN_1 Sat Day Nurse
HN_1 Sun Day HeadNurse
HN_2 Mon Day Nurse
HN_2 Tue Day HeadNurse
HN_2 Wed Day HeadNurse
HN_2 Thu Day HeadNurse
HN_3 Mon Night Nurse
HN_3 Tue Night Nurse
HN_3 Wed Night HeadNurse
HN_3 Thu Night HeadNurse
HN_3 Fri Night HeadNurse
HN_4 Mon Early HeadNurse
HN_4 Tue Late HeadNurse
HN_4 Wed Late Nurse
HN_4 Thu Late Nurse
HN_4 Fri Late HeadNurse
HN_5 Mon Early Nurse
HN_5 Tue Early Nurse
HN_5 Wed Early HeadNurse
HN_6 Mon Night Nurse
HN_6 Tue Night Nurse
HN_6 Wed Night Nurse
NU_7 Mon Late Nurse
NU_8 Tue Day Nurse
NU_8 Wed Day Nurse
NU_8 Thu Day Nurse
NU_9 Mon Night Caretaker
NU_9 Tue Night Nurse
NU_9 Wed Night Nurse
NU_10 Mon Late Nurse
NU_10 Tue Late Nurse
NU_11 Mon Early Caretaker
NU_11 Tue Early Nurse
NU_11 Wed Early Nurse
NU_11 Thu Early Nurse
NU_11 Fri Early Nurse
NU_12 Mon Day Caretaker
NU_12 Tue Day Nurse
NU_13 Mon Early Caretaker
NU_13 Tue Early Caretaker
NU_13 Wed Early Nurse
NU_13 Thu Late Nurse
NU_13 Fri Late Nurse
NU_14 Mon Day Caretaker
NU_15 Tue Day Nurse
NU_15 Wed Day Nurse
NU_15 Thu Late Caretaker
NU_15 Fri Late Nurse
NU_15 Sat Late Nurse
NU_15 Sun Late Nurse
NU_16 Mon Late Nurse
NU_16 Tue Late Nurse
NU_16 Wed Late Nurse
NU_17 Mon Day Caretaker
NU_17 Tue Day Caretaker
NU_18 Wed Early Nurse
NU_18 Thu Early Nurse
NU_18 Fri Early Nurse
NU_19 Fri Early Nurse
NU_19 Sat Early Nurse
NU_19 Sun Early Nurse
NU_20 Fri Late Nurse
NU_20 Sat Late Caretaker
NU_20 Sun Late Nurse
NU_21 Wed Day Nurse
NU_21 Thu Day Nurse
NU_21 Fri Day Nurse
NU_22 Thu Early Caretaker
NU_22 Fri Early Caretaker
NU_22 Sat Early Nurse
NU_22 Sun Early Caretaker
NU_23 Fri Early Caretaker
NU_23 Sat Early Caretaker
NU_23 Sun Early Caretaker
NU_24 Sat Day Caretaker
NU_24 Sun Day Nurse
NU_25 Tue Day Caretaker
NU_25 Wed Day Nurse
NU_25 Thu Day Nurse
NU_25 Fri Night Nurse
NU_25 Sat Night Nurse
NU_25 Sun Night Nurse
NU_26 Mon Early Caretaker
NU_26 Tue Early Caretaker
NU_26 Wed Early Caretaker
NU_26 Thu Day Caretaker
NU_26 Fri Day Caretaker
NU_27 Mon Night Caretaker
NU_27 Tue Night Nurse
NU_27 Wed Night Caretaker
NU_27 Thu Night Nurse
