SOLUTION
1 n060w4

ASSIGNMENTS = 212
HN_0 Mon Night HeadNurse
HN_1 Wed Night HeadNurse
HN_1 Thu Night HeadNurse
HN_1 Fri Night HeadNurse
HN_1 Sat Night Nurse
HN_1 Sun Night Nurse
HN_2 Mon Early HeadNurse
HN_2 Tue Early Nurse
HN_2 Wed Early HeadNurse
HN_2 Thu Early Nurse
HN_3 Tue Day HeadNurse
HN_3 Wed Day HeadNurse
HN_3 Thu Day HeadNurse
HN_3 Fri Day Nurse
HN_4 Fri Day Nurse
HN_4 Sat Day Nurse
HN_4 Sun Day HeadNurse
HN_5 Wed Late Nurse
HN_5 Thu Late Nurse
HN_5 Fri Late HeadNurse
HN_6 Mon Late Nurse
HN_6 Tue Late HeadNurse
NU_7 Mon Late Nurse
NU_8 Mon Day Nurse
NU_8 Tue Day Nurse
NU_8 Wed Day Nurse
NU_9 Mon Night Nurse
NU_9 Tue Night Nurse
NU_9 Wed Night Nurse
NU_9 Thu Night Nurse
NU_10 Mon Day Nurse
NU_10 Tue Day Nurse
NU_11 Mon Early Nurse
NU_11 Tue Early Nurse
NU_11 Wed Early Nurse
NU_11 Thu Day Nurse
NU_11 Fri Day Caretaker
NU_12 Mon Late Nurse
NU_12 Tue Late Nurse
NU_13 Mon Early Nurse
NU_13 Tue Early Nurse
NU_13 Wed Late Nurse
NU_13 Thu Late Nurse
NU_13 Fri Late Nurse
NU_14 Mon Day Caretaker
NU_15 Tue Day Nurse
NU_15 Wed Day Nurse
NU_15 Thu Day Nurse
NU_15 Fri Late Nurse
NU_15 Sat Late Nurse
NU_15 Sun Late Nurse
NU_16 Mon Early Nurse
NU_16 Tue Early Caretaker
NU_16 Wed Day Nurse
NU_16 Thu Day Nurse
NU_17 Mon Late Caretaker
NU_17 Tue Late Nurse
NU_18 Wed Night Nurse
NU_18 Thu Night Nurse
NU_18 Fri Night Nurse
NU_19 Fri Early Nurse
NU_19 Sat Early Nurse
NU_19 Sun Early Nurse
NU_20 Wed Early Nurse
NU_20 Thu Early Nurse
NU_20 Fri Early Nurse
NU_21 Wed Early Nurse
NU_21 Thu Early Caretaker
NU_21 Fri Early Nurse
NU_22 Thu Early Caretaker
NU_22 Fri Early Caretaker
NU_22 Sat Early Nurse
NU_22 Sun Early Caretaker
NU_23 Sat Late Caretaker
NU_23 Sun Late Nurse
NU_24 Wed Late Nurse
NU_24 Thu Late Caretaker
NU_24 Fri Late Nurse
NU_25 Tue Day Caretaker
NU_25 Wed Day Nurse
NU_25 Thu Day Caretaker
NU_25 Fri Day Caretaker
NU_25 Sat Day Caretaker
NU_25 Sun Day Nurse
NU_26 Mon Late Caretaker
NU_26 Tue Late Caretaker
NU_26 Wed Late Caretaker
NU_26 Thu Late Caretaker
NU_26 Fri Late Caretaker
NU_27 Mon Early Caretaker
NU_27 Tue Early Caretaker
NU_27 Wed Early Caretaker
NU_27 Thu Early Caretaker
NU_27 Fri Early Caretaker
NU_28 Mon Night Nurse
NU_28 Tue Night Nurse
NU_28 Wed Night Caretaker
NU_28 Thu Night Nurse
NU_28 Fri Night Nurse
NU_29 Mon Night Caretaker
NU_29 Tue Night Nurse
NU_29 Wed Night Caretaker
NU_29 Thu Night Caretaker
NU_29 Fri Night Nurse
NU_30 Wed Early Caretaker
NU_30 Thu Early Caretaker
NU_30 Fri Early Caretaker
NU_31 Mon Night Caretaker
NU_31 Tue Night Nurse
NU_31 Wed Night Caretaker
NU_31 Thu Night Caretaker
NU_31 Fri Night Caretaker
NU_32 Tue Night Caretaker
NU_32 Wed Night Caretaker
NU_32 Thu Night Caretaker
NU_32 Fri Night Caretaker
NU_33 Mon Early Caretaker
NU_33 Tue Early Caretaker
NU_33 Wed Early Caretaker
NU_34 Mon Early Caretaker
NU_34 Tue Early Caretaker
NU_34 Wed Early Caretaker
NU_34 Thu Late Caretaker
NU_34 Fri Late Caretaker
NU_35 Mon Night Caretaker
NU_35 Tue Night Caretaker
NU_35 Fri Night Caretaker
NU_35 Sat Night Caretaker
NU_35 Sun Night Caretaker
NU_36 Mon Early Caretaker
