SOLUTION
0 n050w4

ASSIGNMENTS = 202
HN_0 Mon Early Nurse
HN_0 Thu Late Nurse
HN_0 Fri Late HeadNurse
HN_0 Sat Late HeadNurse
HN_0 Sun Late HeadNurse
HN_1 Mon Night Nurse
HN_1 Tue Night HeadNurse
HN_1 Wed Night HeadNurse
HN_1 Sat Day Nurse
HN_1 Sun Day HeadNurse
HN_2 Thu Early Nurse
HN_2 Fri Early HeadNurse
HN_2 Sat Early Nurse
HN_2 Sun Early HeadNurse
HN_3 Wed Night Nurse
HN_3 Thu Night HeadNurse
HN_3 Fri Night Nurse
HN_4 Mon Day Nurse
HN_4 Tue Day Nurse
HN_4 Wed Day Nurse
HN_5 Mon Early Nurse
HN_5 Tue Early Nurse
HN_5 Wed Early HeadNurse
NU_6 Mon Day Nurse
NU_6 Tue Day Nurse
NU_6 Wed Early Nurse
NU_6 Thu Early Nurse
NU_6 Fri Early Nurse
NU_7 Wed Early Nurse
NU_7 Thu Early Caretaker
NU_7 Fri Early Nurse
NU_8 Tue Night Nurse
NU_8 Wed Night Nurse
NU_8 Thu Night Nurse
NU_8 Fri Night Nurse
NU_9 Mon Night Nurse
NU_9 Tue Night Nurse
NU_9 Wed Night Nurse
NU_9 Thu Night Caretaker
NU_10 Mon Late Nurse
NU_10 Tue Late Nurse
NU_10 Wed Late Nurse
NU_10 Thu Late Nurse
NU_10 Fri Late Nurse
NU_11 Mon Day Nurse
NU_11 Tue Day Caretaker
NU_11 Wed Day Nurse
NU_11 Sat Late Nurse
NU_11 Sun Late Nurse
NU_12 Mon Day Caretaker
NU_12 Tue Day Caretaker
NU_12 Wed Day Caretaker
NU_12 Thu Late Nurse
NU_12 Fri Late Nurse
NU_13 Fri Early Nurse
NU_13 Sat Early Nurse
NU_13 Sun Early Nurse
NU_14 Mon Late Nurse
NU_14 Tue Late Nurse
NU_14 Wed Late Nurse
NU_15 Mon Early Caretaker
NU_15 Tue Early Nurse
NU_15 Fri Early Caretaker
NU_15 Sat Early Caretaker
NU_15 Sun Early Caretaker
NU_16 Mon Night Nurse
NU_16 Fri Night Nurse
NU_16 Sat Night Nurse
NU_16 Sun Night Nurse
NU_17 Wed Day Caretaker
NU_17 Thu Day Nurse
NU_17 Fri Day Nurse
NU_18 Mon Night Caretaker
NU_18 Tue Night Caretaker
NU_18 Wed Night Caretaker
NU_18 Thu Night Caretaker
NU_19 Mon Late Caretaker
NU_19 Tue Late Nurse
NU_19 Fri Day Nurse
NU_19 Sat Day Nurse
NU_19 Sun Day Nurse
NU_20 Wed Day Caretaker
NU_20 Thu Day Nurse
NU_20 Fri Day Caretaker
NU_21 Mon Early Caretaker
NU_21 Tue Early Caretaker
NU_21 Wed Early Nurse
NU_21 Thu Day Caretaker
NU_21 Fri Day Caretaker
NU_22 Mon Late Caretaker
NU_22 Tue Late Caretaker
NU_22 Fri Night Caretaker
NU_22 Sat Night Nurse
NU_22 Sun Night Caretaker
NU_23 Mon Day Caretaker
NU_23 Thu Day Caretaker
NU_23 Fri Day Caretaker
NU_23 Sat Day Caretaker
NU_23 Sun Early Caretaker
NU_24 Mon Early Caretaker
NU_24 Tue Early Caretaker
NU_24 Wed Early Caretaker
NU_24 Thu Day Caretaker
NU_24 Fri Day Caretaker
NU_25 Wed Late Nurse
NU_25 Thu Late Nurse
NU_25 Fri Late Caretaker
NU_26 Mon Day Caretaker
NU_26 Thu Day Caretaker
NU_26 Fri Day Caretaker
NU_26 Sat Late Caretaker
NU_26 Sun Late Nurse
NU_27 Tue Early Caretaker
NU_27 Wed Early Caretaker
NU_27 Thu Late Caretaker
NU_27 Fri Late Caretaker
CT_28 Mon Late Caretaker
CT_28 Tue Late Caretaker
CT_28 Fri Day Caretaker
CT_28 Sat Day Caretaker
CT_28 Sun Day Caretaker
CT_29 Mon Night Caretaker
CT_29 Fri Night Caretaker
CT_29 Sat Night Caretaker
CT_29 Sun Night Caretaker
CT_30 Wed Early Caretaker
CT_30 Thu Early Caretaker
CT_30 Fri Early Caretaker
CT_31 Mon Day Caretaker
CT_31 Tue Day Caretaker
CT_31 Wed Day Caretaker
CT_31 Thu Early Caretaker
CT_31 Fri Early Caretaker
CT_32 Wed Early Caretaker
CT_32 Thu Early Caretaker
CT_32 Fri Early Caretaker
CT_33 Mon Late Caretaker
CT_33 Tue Late Caretaker
CT_33 Wed Late Caretaker
CT_33 Thu Late Caretaker
CT_33 Fri Late Caretaker
CT_34 Mon Night Caretaker
CT_34 Tue Night Caretaker
CT_34 Wed Night Caretaker
CT_34 Thu Night Caretaker
CT_35 Mon Night Caretaker
CT_35 Tue Night Caretaker
