SOLUTION
1 n050w4

ASSIGNMENTS = 203
HN_0 Mon Late HeadNurse
HN_0 Thu Early Nurse
HN_0 Fri Early HeadNurse
HN_0 Sat Early Nurse
HN_0 Sun Day HeadNurse
HN_1 Mon Late Nurse
HN_1 Tue Late Nurse
HN_1 Fri Day Nurse
HN_1 Sat Day Nurse
HN_1 Sun Day Nurse
HN_2 Sat Late Nurse
HN_2 Sun Late HeadNurse
HN_3 Mon Late Nurse
HN_3 Tue Night HeadNurse
HN_3 Wed Night HeadNurse
HN_3 Thu Night Nurse
HN_3 Fri Night Nurse
HN_4 Mon Early Nurse
HN_4 Tue Early Nurse
HN_4 Wed Early HeadNurse
HN_4 Thu Day HeadNurse
HN_4 Fri Day Nurse
HN_5 Mon Late Nurse
HN_5 Tue Late Nurse
HN_5 Wed Late HeadNurse
NU_6 Mon Day Nurse
NU_6 Tue Day Nurse
NU_6 Wed Day Nurse
NU_6 Sat Night Nurse
NU_6 Sun Night Nurse
NU_7 Wed Day Nurse
NU_7 Thu Day Nurse
NU_7 Fri Day Caretaker
NU_7 Sat Late Nurse
NU_7 Sun Late Nurse
NU_8 Mon Night Nurse
NU_8 Tue Night Nurse
NU_8 Wed Night Nurse
NU_8 Thu Night Nurse
NU_9 Mon Night Nurse
NU_9 Tue Night Nurse
NU_9 Wed Night Nurse
NU_9 Thu Night Caretaker
NU_10 Mon Day Nurse
NU_10 Tue Day Nurse
NU_10 Wed Early Nurse
NU_10 Thu Early Caretaker
NU_10 Fri Early Nurse
NU_11 Mon Late Caretaker
NU_11 Tue Late Caretaker
NU_11 Fri Early Nurse
NU_11 Sat Early Nurse
NU_11 Sun Day Caretaker
NU_12 Mon Early Nurse
NU_12 Tue Early Nurse
NU_12 Wed Early Nurse
NU_12 Sat Early Caretaker
NU_12 Sun Early Nurse
NU_13 Mon Day Caretaker
NU_13 Tue Day Caretaker
NU_14 Mon Early Caretaker
NU_14 Tue Early Caretaker
NU_14 Wed Early Nurse
NU_14 Sat Night Nurse
NU_14 Sun Night Nurse
NU_15 Wed Late Nurse
NU_15 Thu Late Nurse
NU_15 Fri Late Nurse
NU_16 Mon Night Nurse
NU_16 Tue Night Nurse
NU_17 Thu Early Caretaker
NU_17 Fri Early Nurse
NU_17 Sat Late Caretaker
NU_17 Sun Late Nurse
NU_18 Mon Early Caretaker
NU_18 Tue Early Caretaker
NU_18 Wed Early Caretaker
NU_19 Wed Late Nurse
NU_19 Thu Late Nurse
NU_19 Fri Late Nurse
NU_20 Thu Day Nurse
NU_20 Fri Day Caretaker
NU_20 Sat Late Caretaker
NU_20 Sun Late Nurse
NU_21 Mon Night Caretaker
NU_21 Tue Night Caretaker
NU_21 Wed Night Caretaker
NU_21 Thu Night Caretaker
NU_21 Fri Night Nurse
NU_22 Wed Late Nurse
NU_22 Thu Late Caretaker
NU_22 Fri Late Caretaker
NU_23 Mon Early Caretaker
NU_23 Thu Night Caretaker
NU_23 Fri Night Caretaker
NU_23 Sat Night Caretaker
NU_23 Sun Night Caretaker
NU_24 Mon Day Caretaker
NU_24 Tue Day Caretaker
NU_24 Wed Late Caretaker
NU_24 Thu Late Caretaker
NU_24 Fri Late Caretaker
NU_25 Mon Early Caretaker
NU_25 Tue Early Caretaker
NU_25 Wed Late Caretaker
NU_25 Thu Late Caretaker
NU_25 Fri Late Caretaker
NU_26 Wed Early Caretaker
NU_26 Thu Early Caretaker
NU_26 Fri Early Caretaker
NU_27 Mon Day Caretaker
NU_27 Tue Day Caretaker
NU_27 Wed Day Caretaker
NU_27 Sat Night Caretaker
NU_27 Sun Night Caretaker
CT_28 Mon Day Caretaker
CT_28 Thu Day Caretaker
CT_28 Fri Day Caretaker
CT_28 Sat Late Caretaker
CT_28 Sun Late Caretaker
CT_29 Mon Night Caretaker
CT_29 Tue Night Caretaker
CT_30 Wed Early Caretaker
CT_30 Thu Early Caretaker
CT_30 Fri Early Caretaker
CT_30 Sat Day Caretaker
CT_30 Sun Day Caretaker
CT_31 Mon Night Caretaker
CT_31 Tue Night Caretaker
CT_31 Wed Night Caretaker
CT_31 Thu Night Caretaker
CT_31 Fri Night Caretaker
CT_32 Mon Late Caretaker
CT_32 Tue Late Caretaker
CT_32 Wed Late Caretaker
CT_32 Thu Late Caretaker
CT_32 Fri Late Caretaker
CT_33 Mon Day Caretaker
CT_33 Tue Day Caretaker
CT_33 Wed Day Caretaker
CT_33 Thu Early Caretaker
CT_33 Fri Early Caretaker
CT_34 Mon Late Caretaker
CT_34 Tue Late Caretaker
CT_34 Wed Late Caretaker
CT_34 Sat Early Caretaker
CT_34 Sun Early Caretaker
CT_35 Tue Early Caretaker
CT_35 Wed Early Caretaker
CT_35 Thu Day Caretaker
CT_35 Fri Day Caretaker
CT_36 Mon Day Caretaker
CT_36 Tue Day Caretaker
