SOLUTION
0 n050w4

ASSIGNMENTS = 206
HN_0 Mon Early Nurse
HN_0 Thu Early Nurse
HN_0 Fri Early HeadNurse
HN_0 Sat Early Nurse
HN_0 Sun Early HeadNurse
HN_1 Mon Night Nurse
HN_1 Tue Night HeadNurse
HN_1 Wed Night HeadNurse
HN_1 Sat Late HeadNurse
HN_1 Sun Late HeadNurse
HN_2 Wed Late Nurse
HN_2 Thu Late Nurse
HN_2 Fri Late HeadNurse
HN_3 Tue Night Nurse
HN_3 Wed Night Nurse
HN_3 Thu Night HeadNurse
HN_3 Fri Night Nurse
HN_4 Mon Early Nurse
HN_4 Tue Early Nurse
HN_4 Wed Early HeadNurse
HN_4 Sat Day Nurse
HN_4 Sun Day HeadNurse
HN_5 Tue Early Nurse
HN_5 Wed Early Nurse
HN_5 Thu Late Nurse
HN_5 Fri Late Nurse
NU_6 Mon Day Nurse
NU_6 Tue Day Nurse
NU_6 Wed Early Nurse
NU_6 Thu Early Nurse
NU_6 Fri Early Nurse
NU_7 Wed Late Nurse
NU_7 Thu Late Nurse
NU_7 Fri Late Nurse
NU_8 Thu Late Nurse
NU_8 Fri Late Caretaker
NU_8 Sat Late Nurse
NU_8 Sun Late Nurse
NU_9 Mon Night Nurse
NU_9 Tue Night Nurse
NU_9 Wed Night Nurse
NU_9 Thu Night Nurse
NU_10 Mon Late Nurse
NU_10 Tue Late Nurse
NU_10 Wed Late Nurse
NU_10 Thu Late Caretaker
NU_10 Fri Late Caretaker
NU_11 Mon Day Nurse
NU_11 Tue Day Nurse
NU_11 Wed Day Nurse
NU_11 Sat Late Caretaker
NU_11 Sun Late Nurse
NU_12 Mon Night Nurse
NU_12 Tue Night Caretaker
NU_12 Wed Night Caretaker
NU_12 Thu Night Caretaker
NU_12 Fri Night Nurse
NU_13 Fri Early Nurse
NU_13 Sat Early Nurse
NU_13 Sun Early Nurse
NU_14 Mon Late Nurse
NU_14 Tue Late Nurse
NU_15 Mon Early Caretaker
NU_15 Tue Early Caretaker
NU_16 Mon Night Caretaker
NU_16 Thu Day Nurse
NU_16 Fri Day Nurse
NU_16 Sat Day Nurse
NU_16 Sun Day Nurse
NU_17 Wed Day Nurse
NU_17 Thu Day Nurse
NU_17 Fri Day Nurse
NU_18 Mon Day Nurse
NU_18 Tue Day Nurse
NU_18 Wed Day Caretaker
NU_19 Mon Late Caretaker
NU_19 Tue Late Nurse
NU_19 Fri Early Nurse
NU_19 Sat Early Caretaker
NU_19 Sun Early Caretaker
NU_20 Mon Night Caretaker
NU_20 Fri Night Nurse
NU_20 Sat Night Nurse
NU_20 Sun Night Nurse
NU_21 Mon Late Caretaker
NU_21 Tue Late Caretaker
NU_21 Wed Late Caretaker
