SOLUTION
2 n050w4

ASSIGNMENTS = 200
HN_0 Mon Day Nurse
HN_0 Thu Early Nurse
HN_0 Fri Early HeadNurse
HN_0 Sat Late HeadNurse
HN_0 Sun Late HeadNurse
HN_1 Wed Night HeadNurse
HN_1 Thu Night HeadNurse
HN_1 Fri Night Nurse
HN_2 Mon Late Nurse
HN_2 Tue Late Nurse
HN_3 Wed Early HeadNurse
HN_3 Thu Early Nurse
HN_3 Fri Late HeadNurse
HN_3 Sat Late Nurse
HN_3 Sun Late HeadNurse
HN_4 Mon Night Nurse
HN_4 Tue Night HeadNurse
HN_4 Wed Night Nurse
HN_4 Thu Night Nurse
HN_4 Sun Day HeadNurse
HN_5 Mon Day Nurse
HN_5 Tue Day Nurse
HN_5 Wed Day Nurse
HN_5 Sat Early Nurse
HN_5 Sun Early HeadNurse
NU_6 Mon Night Nurse
NU_6 Tue Night Nurse
NU_6 Fri Early Nurse
NU_6 Sat Early Nurse
NU_6 Sun Early Nurse
NU_7 Thu Late Nurse
NU_7 Fri Late Nurse
NU_8 Wed Night Nurse
NU_8 Thu Night Caretaker
NU_8 Fri Night Nurse
NU_8 Sat Night Nurse
NU_8 Sun Night Nurse
NU_9 Wed Early Nurse
NU_9 Thu Early Caretaker
NU_9 Fri Early Nurse
NU_10 Mon Early Nurse
NU_10 Tue Early Nurse
NU_10 Wed Early Nurse
NU_10 Thu Day Nurse
NU_10 Fri Day Nurse
NU_11 Mon Day Caretaker
NU_11 Tue Day Nurse
NU_11 Fri Early Nurse
NU_11 Sat Early Caretaker
NU_11 Sun Early Caretaker
NU_12 Mon Late Nurse
NU_12 Tue Late Nurse
NU_12 Fri Day Nurse
NU_12 Sat Day Nurse
NU_12 Sun Day Nurse
NU_13 Mon Early Nurse
NU_13 Tue Early Nurse
NU_13 Wed Early Nurse
NU_13 Thu Day Nurse
NU_13 Fri Day Caretaker
NU_14 Mon Night Nurse
NU_14 Tue Night Nurse
NU_14 Wed Night Nurse
NU_15 Mon Early Caretaker
NU_15 Tue Early Caretaker
NU_15 Wed Early Caretaker
NU_15 Thu Day Caretaker
NU_15 Fri Day Caretaker
NU_16 Mon Night Caretaker
NU_16 Tue Night Nurse
NU_16 Wed Night Caretaker
NU_16 Thu Night Caretaker
NU_16 Fri Night Nurse
NU_17 Fri Day Caretaker
NU_17 Sat Day Nurse
NU_17 Sun Early Caretaker
NU_18 Tue Late Nurse
NU_18 Wed Late Nurse
NU_18 Thu Late Nurse
NU_18 Fri Late Nurse
NU_19 Mon Early Caretaker
NU_19 Tue Early Caretaker
NU_19 Wed Early Caretaker
NU_19 Thu Late Nurse
NU_19 Fri Late Caretaker
NU_20 Wed Day Nurse
NU_20 Thu Day Caretaker
NU_20 Fri Day Caretaker
NU_21 Mon Late Caretaker
NU_21 Tue Late Caretaker
NU_21 Wed Late Nurse
NU_21 Thu Late Nurse
NU_21 Fri Late Caretaker
NU_22 Mon Early Caretaker
NU_22 Tue Early Caretaker
NU_22 Wed Early Caretaker
NU_22 Thu Day Caretaker
NU_22 Fri Day Caretaker
NU_23 Wed Day Caretaker
NU_23 Thu Day Caretaker
NU_23 Fri Day Caretaker
NU_24 Mon Late Caretaker
NU_24 Tue Late Caretaker
NU_24 Wed Late Nurse
NU_24 Sat Late Caretaker
NU_24 Sun Late Nurse
NU_25 Mon Early Caretaker
NU_25 Tue Early Caretaker
NU_25 Wed Early Caretaker
NU_25 Sat Night Nurse
NU_25 Sun Night Caretaker
NU_26 Mon Late Caretaker
NU_26 Tue Late Caretaker
NU_26 Wed Late Nurse
NU_26 Thu Late Caretaker
NU_26 Fri Late Caretaker
NU_27 Mon Night Caretaker
NU_27 Tue Night Caretaker
NU_27 Wed Night Caretaker
CT_28 Wed Late Caretaker
CT_28 Thu Late Caretaker
CT_28 Fri Late Caretaker
CT_29 Mon Day Caretaker
CT_29 Tue Day Caretaker
CT_29 Wed Day Caretaker
CT_29 Thu Early Caretaker
CT_29 Fri Early Caretaker
CT_30 Fri Night Caretaker
CT_30 Sat Night Caretaker
CT_30 Sun Night Caretaker
CT_31 Mon Night Caretaker
CT_31 Tue Night Caretaker
CT_31 Wed Night Caretaker
CT_31 Thu Night Caretaker
CT_31 Fri Night Caretaker
CT_32 Thu Early Caretaker
CT_32 Fri Early Caretaker
CT_32 Sat Day Caretaker
CT_32 Sun Day Caretaker
CT_33 Mon Day Caretaker
CT_33 Tue Day Caretaker
CT_33 Wed Day Caretaker
CT_33 Sat Night Caretaker
CT_33 Sun Night Caretaker
CT_34 Mon Late Caretaker
CT_34 Tue Late Caretaker
CT_35 Thu Early Caretaker
CT_35 Fri Early Caretaker
CT_35 Sat Late Caretaker
CT_35 Sun Late Caretaker
CT_36 Mon Day Caretaker
CT_36 Tue Day Caretaker
CT_36 Wed Late Caretaker
CT_36 Thu Late Caretaker
CT_37 Wed Late Caretaker
CT_37 Thu Late Caretaker
CT_37 Fri Late Caretaker
CT_38 Mon Day Caretaker
CT_38 Tue Day Caretaker
CT_38 Wed Day Caretaker
CT_38 Sat Day Caretaker
CT_38 Sun Day Caretaker
CT_39 Mon Night Caretaker
CT_39 Tue Night Caretaker
CT_39 Wed Night Caretaker
CT_39 Thu Night Caretaker
CT_39 Fri Night Caretaker
TR_40 Mon Day Trainee
TR_40 Tue Day Trainee
TR_40 Wed Early Trainee
TR_40 Thu Early Trainee
TR_41 Tue Late Trainee
TR_41 Wed Late Trainee
TR_41 Thu Late Trainee
