SOLUTION
3 n050w8

ASSIGNMENTS = 212
HN_0 Mon Late Nurse
HN_0 Tue Late Nurse
HN_0 Fri Late Nurse
HN_0 Sat Late HeadNurse
HN_0 Sun Late HeadNurse
HN_1 Mon Early HeadNurse
HN_1 Tue Early Nurse
HN_1 Fri Early Nurse
HN_1 Sat Early Nurse
HN_1 Sun Early Nurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night HeadNurse
HN_2 Thu Night Nurse
HN_2 Fri Night HeadNurse
HN_3 Mon Night Nurse
HN_3 Tue Night Nurse
HN_4 Mon Day HeadNurse
HN_4 Tue Day Nurse
HN_4 Wed Day HeadNurse
HN_4 Thu Early HeadNurse
HN_4 Fri Early Nurse
HN_5 Mon Night Nurse
HN_5 Tue Night Nurse
NU_6 Mon Day Nurse
NU_6 Tue Day Nurse
NU_6 Wed Day Nurse
NU_6 Thu Day Nurse
NU_6 Fri Day Nurse
NU_7 Mon Late Nurse
NU_7 Tue Late Nurse
NU_8 Mon Night Nurse
NU_8 Tue Night Nurse
NU_8 Wed Night Nurse
NU_8 Thu Night Nurse
NU_8 Fri Night Nurse
NU_9 Mon Day Nurse
NU_9 Tue Day Caretaker
NU_9 Wed Day Nurse
NU_9 Thu Late Nurse
NU_9 Fri Late Nurse
NU_10 Mon Day Caretaker
NU_10 Thu Late Nurse
NU_10 Fri Late Caretaker
NU_10 Sat Late Nurse
NU_10 Sun Late Nurse
NU_11 Mon Late Caretaker
NU_11 Tue Late Nurse
NU_11 Wed Late Nurse
NU_11 Sat Late Caretaker
NU_11 Sun Late Caretaker
NU_12 Mon Night Nurse
NU_12 Tue Night Caretaker
NU_12 Wed Night Nurse
NU_12 Thu Night Nurse
NU_12 Fri Night Nurse
NU_13 Mon Day Caretaker
NU_13 Tue Day Caretaker
NU_13 Wed Early Nurse
NU_13 Thu Early Nurse
NU_14 Tue Day Caretaker
NU_14 Wed Day Nurse
NU_14 Thu Day Nurse
NU_14 Fri Day Nurse
NU_15 Mon Late Caretaker
NU_15 Tue Late Caretaker
NU_15 Wed Late Nurse
NU_15 Sat Early Caretaker
NU_15 Sun Early Nurse
NU_16 Mon Late Caretaker
NU_16 Tue Late Caretaker
NU_16 Wed Late Caretaker
NU_16 Thu Late Nurse
NU_16 Fri Late Caretaker
NU_17 Mon Early Nurse
NU_17 Tue Early Nurse
NU_17 Wed Early Nurse
NU_17 Thu Early Nurse
NU_18 Tue Late Caretaker
NU_18 Wed Late Caretaker
NU_18 Thu Late Caretaker
NU_19 Wed Early Nurse
NU_19 Thu Early Caretaker
NU_19 Fri Early Nurse
NU_20 Thu Day Nurse
NU_20 Fri Day Nurse
NU_20 Sat Day Nurse
NU_20 Sun Day Nurse
NU_21 Wed Early Caretaker
NU_21 Thu Early Caretaker
NU_21 Fri Early Caretaker
NU_22 Mon Late Caretaker
NU_22 Tue Late Caretaker
NU_22 Fri Night Nurse
NU_22 Sat Night Nurse
NU_22 Sun Night Nurse
NU_23 Mon Early Nurse
NU_23 Tue Early Nurse
NU_23 Wed Early Caretaker
NU_23 Thu Late Caretaker
NU_23 Fri Late Caretaker
NU_24 Mon Early Nurse
NU_24 Tue Early Caretaker
NU_24 Wed Late Caretaker
NU_24 Thu Late Caretaker
NU_24 Fri Late Caretaker
NU_25 Mon Night Caretaker
NU_25 Tue Night Caretaker
NU_25 Wed Night Caretaker
NU_25 Thu Night Nurse
NU_25 Fri Night Caretaker
NU_26 Mon Day Caretaker
NU_26 Tue Day Caretaker
NU_26 Wed Day Nurse
