SOLUTION
0 n080w8

ASSIGNMENTS = 270
HN_0 Sat Early HeadNurse
HN_0 Sun Early HeadNurse
HN_1 Thu Night HeadNurse
HN_1 Fri Night HeadNurse
HN_1 Sat Night Nurse
HN_1 Sun Night HeadNurse
HN_2 Tue Night Nurse
HN_2 Wed Night Nurse
HN_2 Thu Night Nurse
HN_2 Fri Night Nurse
HN_3 Thu Day HeadNurse
HN_3 Fri Day HeadNurse
HN_3 Sat Day HeadNurse
HN_3 Sun Early Nurse
HN_4 Fri Early HeadNurse
HN_4 Sat Early Nurse
HN_4 Sun Night Nurse
HN_5 Mon Day Nurse
HN_5 Tue Day HeadNurse
HN_5 Wed Day HeadNurse
HN_6 Wed Late Nurse
HN_6 Thu Late HeadNurse
HN_6 Fri Late HeadNurse
HN_7 Mon Late Nurse
HN_7 Tue Late HeadNurse
HN_7 Fri Late Nurse
HN_7 Sat Late HeadNurse
HN_7 Sun Late HeadNurse
HN_8 Tue Early HeadNurse
HN_8 Wed Early HeadNurse
HN_8 Thu Early Nurse
HN_9 Wed Day Nurse
HN_9 Thu Day Nurse
HN_9 Fri Day Nurse
NU_10 Mon Night Nurse
NU_10 Thu Early Caretaker
NU_10 Fri Early Nurse
NU_10 Sat Late Nurse
NU_10 Sun Late Nurse
NU_11 Mon Late Caretaker
NU_11 Tue Late Nurse
NU_12 Tue Night Caretaker
NU_12 Wed Night Nurse
NU_12 Thu Night Nurse
NU_12 Fri Night Caretaker
NU_13 Sat Day Nurse
NU_13 Sun Day Nurse
NU_14 Mon Early Nurse
NU_14 Tue Early Nurse
NU_14 Wed Early Nurse
NU_15 Mon Early Caretaker
NU_16 Wed Day Nurse
NU_16 Thu Day Caretaker
NU_16 Fri Day Caretaker
NU_17 Mon Late Caretaker
NU_17 Tue Late Nurse
NU_17 Wed Late Caretaker
NU_17 Thu Late Nurse
NU_18 Mon Day Caretaker
NU_18 Tue Day Nurse
NU_18 Fri Early Nurse
NU_18 Sat Early Nurse
NU_18 Sun Early Caretaker
NU_19 Mon Night Caretaker
NU_19 Thu Late Nurse
NU_19 Fri Late Caretaker
NU_19 Sat Late Nurse
NU_19 Sun Late Nurse
CT_20 Mon Late Caretaker
CT_21 Tue Early Caretaker
CT_21 Wed Early Caretaker
CT_21 Thu Early Caretaker
CT_22 Mon Early Caretaker
CT_22 Tue Early Caretaker
CT_22 Wed Early Caretaker
CT_22 Thu Early Caretaker
