SOLUTION
2 n080w8

ASSIGNMENTS = 274
HN_0 Mon Night Nurse
HN_0 Tue Night Nurse
HN_0 Wed Night Nurse
HN_0 Thu Night HeadNurse
HN_1 Mon Night Nurse
HN_1 Thu Night Nurse
HN_1 Fri Night HeadNurse
HN_1 Sat Night Nurse
HN_1 Sun Night HeadNurse
HN_2 Mon Day Nurse
HN_2 Tue Day HeadNurse
HN_3 Mon Early Nurse
HN_3 Tue Early HeadNurse
HN_3 Wed Early HeadNurse
HN_3 Thu Day HeadNurse
HN_3 Fri Day HeadNurse
HN_4 Wed Day HeadNurse
HN_4 Thu Day Nurse
HN_4 Fri Early HeadNurse
HN_4 Sat Early HeadNurse
HN_4 Sun Early HeadNurse
HN_5 Fri Day Nurse
HN_5 Sat Day HeadNurse
HN_5 Sun Day Nurse
HN_6 Mon Late Nurse
HN_6 Tue Late HeadNurse
HN_6 Wed Late Nurse
HN_6 Thu Late HeadNurse
HN_6 Fri Late HeadNurse
HN_7 Wed Night Nurse
HN_7 Thu Night Nurse
HN_7 Fri Night Nurse
HN_8 Thu Late Nurse
HN_8 Fri Late Nurse
HN_8 Sat Late HeadNurse
HN_8 Sun Late HeadNurse
HN_9 Tue Early Nurse
HN_9 Wed Early Nurse
HN_9 Thu Early Nurse
NU_10 Wed Day Nurse
NU_10 Thu Day Caretaker
NU_10 Fri Day Caretaker
NU_11 Fri Early Nurse
NU_11 Sat Early Nurse
NU_11 Sun Early Nurse
NU_12 Mon Early Caretaker
NU_13 Mon Day Caretaker
NU_13 Tue Day Nurse
NU_13 Wed Day Nurse
NU_14 Mon Late Caretaker
NU_14 Tue Late Nurse
NU_15 Thu Early Caretaker
NU_15 Fri Early Nurse
NU_15 Sat Day Nurse
NU_15 Sun Day Caretaker
NU_16 Fri Late Caretaker
NU_16 Sat Late Nurse
NU_16 Sun Late Nurse
NU_17 Mon Night Caretaker
NU_17 Tue Night Caretaker
NU_18 Mon Early Caretaker
NU_18 Tue Early Caretaker
NU_18 Fri Early Nurse
NU_18 Sat Early Nurse
NU_18 Sun Night Nurse
NU_19 Mon Late Caretaker
NU_19 Tue Late Nurse
NU_19 Wed Late Caretaker
NU_19 Sat Late Nurse
NU_19 Sun Late Nurse
CT_20 Fri Early Caretaker
CT_20 Sat Early Caretaker
CT_20 Sun Early Caretaker
CT_21 Thu Night Caretaker
CT_21 Fri Night Caretaker
CT_21 Sat Night Caretaker
CT_21 Sun Night Caretaker
CT_22 Thu Late Caretaker
CT_22 Fri Late Caretaker
CT_22 Sat Late Caretaker
CT_22 Sun Late Caretaker
CT_23 Mon Early Caretaker
CT_23 Tue Early Caretaker
CT_23 Wed Early Caretaker
CT_23 Thu Early Caretaker
CT_24 Wed Day Caretaker
CT_24 Thu Day Caretaker
CT_24 Fri Day Caretaker
CT_25 Mon Late Caretaker
CT_26 Mon Night Caretaker
CT_26 Thu Day Caretaker
CT_26 Fri Day Caretaker
CT_26 Sat Day Caretaker
CT_26 Sun Day Caretaker
CT_27 Mon Day Caretaker
CT_27 Tue Day Caretaker
CT_27 Wed Day Caretaker
CT_27 Thu Day Caretaker
CT_27 Fri Day Caretaker
CT_28 Mon Late Caretaker
CT_28 Tue Late Caretaker
CT_28 Wed Late Caretaker
CT_28 Thu Late Caretaker
CT_28 Fri Late Caretaker
CT_29 Fri Early Caretaker
CT_29 Sat Early Caretaker
CT_29 Sun Early Caretaker
CT_30 Mon Early Caretaker
CT_31 Wed Early Caretaker
CT_31 Thu Early Caretaker
CT_31 Fri Early Caretaker
CT_32 Thu Late Caretaker
CT_32 Fri Late Caretaker
CT_32 Sat Late Caretaker
CT_32 Sun Late Caretaker
CT_33 Mon Late Caretaker
CT_34 Fri Early Caretaker
CT_34 Sat Early Caretaker
