SOLUTION
3 n100w4

ASSIGNMENTS = 322
HN_0 Mon Day HeadNurse
HN_1 Mon Late Nurse
HN_1 Tue Late HeadNurse
HN_1 Wed Late HeadNurse
HN_2 Tue Early HeadNurse
HN_2 Wed Early Nurse
HN_2 Thu Early HeadNurse
HN_2 Fri Early HeadNurse
HN_3 Mon Night HeadNurse
HN_3 Tue Night HeadNurse
HN_3 Wed Night HeadNurse
HN_3 Thu Night Nurse
HN_4 Wed Day HeadNurse
HN_4 Thu Day HeadNurse
HN_4 Fri Day HeadNurse
HN_4 Sat Day HeadNurse
HN_4 Sun Night HeadNurse
HN_5 Wed Late Nurse
HN_5 Thu Late HeadNurse
HN_5 Fri Late HeadNurse
HN_6 Fri Late HeadNurse
HN_6 Sat Late Nurse
HN_6 Sun Late HeadNurse
HN_9 Mon Night Nurse
HN_9 Thu Early Nurse
HN_9 Fri Early Nurse
HN_9 Sat Early HeadNurse
HN_9 Sun Day Nurse
HN_10 Sat Night HeadNurse
HN_10 Sun Night Nurse
HN_11 Tue Day HeadNurse
HN_11 Wed Day HeadNurse
HN_11 Thu Late Nurse
HN_11 Fri Late Nurse
HN_12 Mon Late Nurse
HN_12 Tue Late Nurse
HN_13 Mon Early Nurse
HN_13 Tue Early Nurse
HN_13 Wed Early Nurse
HN_14 Mon Night Nurse
HN_14 Tue Night HeadNurse
HN_14 Wed Night Nurse
HN_14 Thu Night Nurse
HN_14 Fri Night HeadNurse
HN_15 Mon Day Nurse
HN_15 Tue Day Nurse
HN_15 Wed Day Nurse
HN_15 Thu Early Nurse
HN_15 Fri Early Nurse
NU_16 Mon Day Nurse
NU_16 Tue Day Nurse
NU_16 Wed Early Caretaker
NU_16 Thu Early Caretaker
NU_17 Tue Day Nurse
NU_17 Wed Day Nurse
NU_17 Thu Late Nurse
NU_17 Fri Late Nurse
NU_18 Mon Night Nurse
NU_18 Tue Night Nurse
NU_18 Wed Night Nurse
NU_18 Thu Night Caretaker
NU_18 Fri Night Nurse
NU_19 Mon Late Caretaker
NU_19 Tue Late Nurse
NU_20 Mon Late Caretaker
NU_20 Thu Day Nurse
NU_20 Fri Day Nurse
NU_20 Sat Early Nurse
NU_20 Sun Early Nurse
NU_21 Mon Night Caretaker
NU_21 Tue Night Nurse
NU_21 Wed Night Nurse
NU_21 Thu Night Caretaker
NU_21 Fri Night Nurse
NU_22 Mon Early Nurse
NU_22 Tue Early Nurse
NU_23 Mon Day Nurse
NU_23 Tue Day Caretaker
NU_24 Mon Early Nurse
NU_24 Tue Early Nurse
NU_25 Mon Night Caretaker
NU_25 Tue Night Nurse
NU_25 Wed Night Caretaker
NU_26 Tue Day Caretaker
NU_26 Wed Day Nurse
NU_26 Thu Early Caretaker
NU_26 Fri Early Caretaker
NU_27 Wed Day Caretaker
NU_27 Thu Day Nurse
NU_27 Fri Day Nurse
NU_28 Tue Early Caretaker
NU_28 Wed Early Caretaker
NU_28 Thu Early Caretaker
