SOLUTION
3 n100w4

ASSIGNMENTS = 326
HN_1 Fri Late HeadNurse
HN_1 Sat Late Nurse
HN_1 Sun Late HeadNurse
HN_2 Fri Night HeadNurse
HN_2 Sat Night HeadNurse
HN_2 Sun Night HeadNurse
HN_3 Wed Late HeadNurse
HN_3 Thu Late HeadNurse
HN_3 Fri Late HeadNurse
HN_4 Mon Day HeadNurse
HN_4 Tue Day HeadNurse
HN_4 Wed Early Nurse
HN_4 Thu Early HeadNurse
HN_4 Fri Early HeadNurse
HN_5 Wed Day HeadNurse
HN_5 Thu Day HeadNurse
HN_5 Fri Day HeadNurse
HN_6 Mon Night HeadNurse
HN_6 Tue Night HeadNurse
HN_6 Wed Night HeadNurse
HN_6 Thu Night Nurse
HN_7 Mon Early Nurse
HN_7 Sat Night Nurse
HN_7 Sun Night Nurse
HN_8 Mon Late Nurse
HN_8 Tue Late HeadNurse
HN_9 Mon Early Nurse
HN_9 Tue Early HeadNurse
HN_9 Fri Day Nurse
HN_9 Sat Day HeadNurse
HN_9 Sun Day Nurse
HN_10 Tue Day Nurse
HN_10 Wed Day HeadNurse
HN_11 Wed Late Nurse
HN_11 Thu Late Nurse
HN_11 Fri Late Nurse
HN_12 Mon Day Nurse
HN_12 Tue Day Nurse
HN_13 Mon Late Nurse
HN_13 Tue Late Nurse
HN_14 Mon Night HeadNurse
HN_14 Tue Night HeadNurse
HN_14 Wed Night Nurse
HN_14 Thu Night Nurse
HN_14 Fri Night Nurse
HN_15 Mon Day Nurse
HN_15 Tue Day Nurse
HN_15 Wed Day Nurse
HN_15 Sat Early HeadNurse
HN_15 Sun Early Nurse
NU_16 Mon Night Nurse
NU_16 Sat Early Nurse
NU_16 Sun Early Caretaker
NU_17 Mon Day Nurse
NU_17 Tue Day Caretaker
NU_17 Wed Day Nurse
NU_18 Mon Night Nurse
NU_18 Tue Night Nurse
NU_18 Wed Night Nurse
NU_18 Thu Night Caretaker
NU_18 Fri Night Nurse
NU_19 Thu Day Nurse
NU_19 Fri Day Nurse
NU_20 Mon Early Nurse
NU_20 Tue Early Nurse
NU_20 Fri Late Nurse
NU_20 Sat Late Caretaker
NU_20 Sun Late Nurse
NU_21 Mon Late Caretaker
NU_21 Tue Late Nurse
NU_21 Wed Late Caretaker
NU_21 Thu Late Nurse
NU_21 Fri Late Nurse
NU_22 Tue Late Caretaker
NU_22 Wed Late Caretaker
NU_23 Thu Early Nurse
NU_23 Fri Early Nurse
NU_24 Thu Early Nurse
NU_24 Fri Early Nurse
NU_25 Fri Night Nurse
NU_25 Sat Night Nurse
NU_25 Sun Night Nurse
NU_26 Tue Late Caretaker
NU_26 Wed Late Caretaker
NU_26 Thu Late Caretaker
NU_26 Fri Late Caretaker
NU_27 Mon Night Nurse
NU_27 Tue Night Nurse
NU_27 Wed Night Nurse
NU_27 Thu Night Caretaker
NU_28 Sat Night Caretaker
NU_28 Sun Night Caretaker
NU_29 Mon Late Caretaker
NU_29 Tue Late Caretaker
