SOLUTION
1 n100w8

ASSIGNMENTS = 311
HN_0 Mon Early HeadNurse
HN_0 Tue Early HeadNurse
HN_0 Wed Early Nurse
HN_1 Wed Early Nurse
HN_1 Thu Early HeadNurse
HN_1 Fri Early HeadNurse
HN_2 Mon Early Nurse
HN_2 Sat Night HeadNurse
HN_2 Sun Night HeadNurse
HN_3 Mon Late HeadNurse
HN_4 Mon Late HeadNurse
HN_4 Fri Day HeadNurse
HN_4 Sat Day HeadNurse
HN_4 Sun Day HeadNurse
HN_5 Sat Early HeadNurse
HN_5 Sun Early HeadNurse
HN_6 Mon Night Nurse
HN_6 Tue Night HeadNurse
HN_6 Wed Night HeadNurse
HN_6 Thu Night HeadNurse
HN_7 Sat Day Nurse
HN_7 Sun Day Nurse
HN_8 Sat Late HeadNurse
HN_8 Sun Late Nurse
HN_9 Wed Day HeadNurse
HN_9 Thu Day Nurse
HN_9 Fri Day HeadNurse
HN_10 Mon Day HeadNurse
HN_10 Tue Day HeadNurse
HN_11 Sat Early Nurse
HN_11 Sun Early Nurse
HN_13 Mon Day HeadNurse
HN_13 Tue Day Nurse
HN_13 Wed Day Nurse
HN_14 Wed Early Nurse
HN_14 Thu Early Nurse
HN_14 Fri Early Nurse
HN_15 Wed Late Nurse
HN_15 Thu Late HeadNurse
HN_15 Fri Late Nurse
NU_16 Mon Night Nurse
NU_16 Tue Night Nurse
NU_16 Wed Night Nurse
NU_17 Fri Night Nurse
NU_17 Sat Night Nurse
NU_17 Sun Night Nurse
NU_18 Mon Late Nurse
NU_18 Tue Late Nurse
NU_18 Wed Late Nurse
NU_18 Thu Late Nurse
NU_18 Fri Late Nurse
NU_19 Mon Early Nurse
NU_19 Tue Early Nurse
NU_20 Mon Night Caretaker
NU_20 Tue Night Nurse
NU_20 Fri Day Nurse
NU_20 Sat Day Caretaker
NU_20 Sun Day Caretaker
NU_21 Wed Early Nurse
NU_21 Thu Early Nurse
NU_21 Fri Early Caretaker
NU_22 Mon Day Nurse
NU_22 Tue Day Nurse
NU_23 Mon Late Nurse
NU_23 Tue Late Nurse
NU_24 Mon Late Caretaker
NU_24 Tue Late Caretaker
NU_25 Wed Late Nurse
NU_25 Thu Late Nurse
NU_25 Fri Late Nurse
NU_25 Sat Late Nurse
NU_25 Sun Late Nurse
NU_26 Mon Day Nurse
NU_26 Tue Day Caretaker
NU_26 Wed Early Nurse
NU_26 Thu Early Nurse
NU_27 Mon Late Caretaker
NU_27 Tue Late Caretaker
NU_27 Wed Late Caretaker
NU_28 Wed Day Caretaker
NU_28 Thu Day Nurse
NU_28 Fri Day Nurse
NU_29 Mon Day Nurse
NU_29 Tue Day Caretaker
NU_30 Mon Night Caretaker
NU_30 Tue Night Nurse
NU_30 Wed Night Nurse
NU_30 Thu Night Nurse
NU_30 Fri Night Nurse
NU_31 Mon Early Nurse
NU_31 Tue Early Nurse
NU_31 Wed Early Caretaker
NU_31 Thu Early Caretaker
NU_32 Mon Day Caretaker
NU_32 Tue Day Caretaker
NU_32 Wed Day Caretaker
NU_32 Thu Day Nurse
NU_33 Wed Night Nurse
NU_33 Thu Night Nurse
NU_33 Fri Night Nurse
NU_33 Sat Night Caretaker
NU_33 Sun Night Nurse
NU_34 Mon Early Caretaker
CT_35 Mon Night Caretaker
CT_35 Tue Night Caretaker
CT_35 Fri Late Caretaker
CT_35 Sat Late Caretaker
CT_35 Sun Late Caretaker
CT_36 Thu Late Caretaker
CT_36 Fri Late Caretaker
CT_36 Sat Late Caretaker
CT_36 Sun Late Caretaker
CT_37 Mon Night Caretaker
CT_37 Tue Night Caretaker
CT_37 Wed Night Caretaker
CT_37 Thu Night Caretaker
CT_38 Wed Late Caretaker
CT_38 Thu Late Caretaker
CT_38 Fri Late Caretaker
CT_39 Mon Night Caretaker
CT_39 Tue Night Caretaker
CT_39 Wed Night Caretaker
CT_40 Mon Night Caretaker
CT_40 Thu Day Caretaker
CT_40 Fri Day Caretaker
CT_40 Sat Day Caretaker
