SOLUTION
2 n100w8

ASSIGNMENTS = 315
HN_0 Wed Late Nurse
HN_0 Thu Late HeadNurse
HN_0 Fri Late HeadNurse
HN_1 Wed Early HeadNurse
HN_1 Thu Early Nurse
HN_1 Fri Early Nurse
HN_2 Mon Late Nurse
HN_2 Tue Late HeadNurse
HN_2 Sat Early HeadNurse
HN_2 Sun Early HeadNurse
HN_3 Tue Early HeadNurse
HN_3 Wed Early Nurse
HN_3 Thu Early Nurse
HN_4 Wed Day HeadNurse
HN_4 Thu Day HeadNurse
HN_4 Fri Day HeadNurse
HN_5 Mon Day Nurse
HN_6 Tue Day HeadNurse
HN_6 Wed Day Nurse
HN_6 Thu Late HeadNurse
HN_6 Fri Late Nurse
HN_7 Mon Early HeadNurse
HN_8 Mon Night HeadNurse
HN_8 Tue Night HeadNurse
HN_9 Mon Night HeadNurse
HN_9 Tue Night Nurse
HN_9 Wed Night HeadNurse
HN_9 Thu Night HeadNurse
HN_9 Fri Night Nurse
HN_10 Tue Early HeadNurse
HN_10 Wed Early Nurse
HN_11 Mon Early Nurse
HN_12 Mon Day Nurse
HN_12 Tue Day HeadNurse
HN_13 Thu Night HeadNurse
HN_13 Fri Night Nurse
HN_13 Sat Night HeadNurse
HN_13 Sun Night HeadNurse
HN_14 Mon Late Nurse
HN_14 Tue Late HeadNurse
HN_14 Wed Late Nurse
HN_14 Thu Late Nurse
HN_14 Fri Late Nurse
HN_15 Mon Early Nurse
HN_15 Tue Early Nurse
HN_15 Wed Early Nurse
HN_15 Thu Day Nurse
HN_15 Fri Day Nurse
NU_16 Mon Early Caretaker
NU_16 Tue Early Nurse
NU_16 Wed Early Caretaker
NU_16 Thu Day Nurse
NU_16 Fri Day Nurse
NU_17 Mon Night Nurse
NU_17 Sat Late Nurse
NU_17 Sun Late Nurse
NU_18 Tue Night Nurse
NU_18 Wed Night Nurse
NU_18 Thu Night Nurse
NU_18 Fri Night Caretaker
NU_19 Mon Late Caretaker
NU_19 Tue Late Nurse
NU_20 Mon Late Caretaker
NU_20 Tue Late Nurse
NU_20 Fri Early Nurse
NU_20 Sat Early Nurse
NU_20 Sun Early Nurse
NU_21 Wed Late Caretaker
NU_21 Thu Late Nurse
NU_21 Fri Late Nurse
NU_22 Tue Day Nurse
NU_22 Wed Day Nurse
NU_23 Mon Day Caretaker
NU_23 Tue Day Nurse
NU_24 Mon Early Caretaker
NU_24 Tue Early Caretaker
NU_25 Fri Day Nurse
NU_25 Sat Day Nurse
NU_25 Sun Late Caretaker
NU_26 Mon Night Nurse
