SOLUTION
4 n100w8

ASSIGNMENTS = 319
HN_1 Wed Day Nurse
HN_1 Thu Day HeadNurse
HN_1 Fri Day HeadNurse
HN_2 Mon Early HeadNurse
HN_2 Tue Early HeadNurse
HN_2 Wed Early Nurse
HN_2 Thu Early HeadNurse
HN_3 Thu Day Nurse
HN_3 Fri Day HeadNurse
HN_3 Sat Day Nurse
HN_3 Sun Day HeadNurse
HN_4 Mon Late HeadNurse
HN_4 Tue Late HeadNurse
HN_4 Wed Late HeadNurse
HN_4 Thu Late HeadNurse
HN_4 Fri Late Nurse
HN_5 Mon Night HeadNurse
HN_5 Tue Night HeadNurse
HN_5 Wed Night Nurse
HN_6 Fri Early Nurse
HN_6 Sat Early HeadNurse
HN_6 Sun Night HeadNurse
HN_7 Thu Early Nurse
HN_7 Fri Early Nurse
HN_7 Sat Day Nurse
HN_7 Sun Day Nurse
HN_8 Tue Early HeadNurse
HN_8 Wed Early Nurse
HN_8 Thu Early Nurse
HN_9 Mon Day Nurse
HN_9 Thu Night Nurse
HN_9 Fri Night HeadNurse
HN_9 Sat Night Nurse
HN_9 Sun Night Nurse
HN_10 Mon Early HeadNurse
HN_10 Tue Early Nurse
HN_11 Mon Day Nurse
HN_12 Mon Early Nurse
HN_12 Tue Early Nurse
HN_13 Thu Early Nurse
HN_13 Fri Early Nurse
HN_13 Sat Early Nurse
HN_13 Sun Early HeadNurse
HN_14 Mon Late Nurse
HN_14 Tue Late Nurse
HN_14 Wed Late HeadNurse
HN_14 Thu Late Nurse
HN_14 Fri Late Nurse
HN_15 Mon Late Nurse
HN_15 Thu Day Nurse
HN_15 Fri Day Nurse
HN_15 Sat Late HeadNurse
HN_15 Sun Late HeadNurse
NU_16 Tue Late Caretaker
NU_16 Wed Late Nurse
NU_16 Thu Late Nurse
NU_16 Fri Late Caretaker
NU_17 Mon Late Caretaker
NU_17 Tue Late Caretaker
NU_17 Wed Late Nurse
NU_18 Mon Late Caretaker
NU_18 Fri Night Nurse
NU_18 Sat Night Caretaker
NU_18 Sun Night Caretaker
NU_19 Mon Early Nurse
NU_19 Tue Early Caretaker
NU_20 Mon Night Nurse
NU_20 Tue Night Nurse
NU_20 Wed Night Caretaker
NU_20 Thu Night Nurse
NU_20 Fri Night Nurse
NU_21 Mon Night Nurse
NU_21 Tue Night Nurse
NU_21 Wed Night Caretaker
NU_21 Thu Night Nurse
NU_21 Fri Night Caretaker
NU_22 Sat Late Nurse
NU_22 Sun Late Nurse
NU_23 Mon Day Caretaker
NU_23 Tue Day Nurse
NU_24 Tue Late Caretaker
NU_24 Wed Late Nurse
NU_25 Mon Day Caretaker
NU_25 Tue Day Nurse
NU_25 Wed Late Caretaker
NU_25 Thu Late Caretaker
NU_26 Fri Day Nurse
NU_26 Sat Day Caretaker
NU_26 Sun Early Nurse
NU_27 Wed Day Caretaker
NU_27 Thu Day Caretaker
NU_27 Fri Day Nurse
NU_28 Mon Night Nurse
NU_28 Tue Night Nurse
NU_28 Wed Night Caretaker
NU_28 Thu Night Nurse
NU_28 Fri Night Caretaker
NU_29 Mon Early Nurse
NU_29 Tue Early Caretaker
NU_30 Mon Early Caretaker
NU_30 Fri Late Caretaker
NU_30 Sat Late Nurse
NU_30 Sun Late Caretaker
NU_31 Mon Night Caretaker
NU_31 Tue Night Caretaker
NU_31 Sat Early Nurse
NU_31 Sun Early Nurse
NU_32 Tue Late Caretaker
NU_32 Wed Late Caretaker
NU_32 Thu Late Caretaker
NU_32 Fri Late Caretaker
NU_33 Mon Day Caretaker
NU_33 Tue Day Nurse
NU_33 Wed Early Caretaker
NU_33 Thu Early Caretaker
NU_34 Wed Day Caretaker
NU_34 Thu Day Caretaker
NU_34 Fri Day Nurse
CT_35 Mon Night Caretaker
CT_35 Tue Night Caretaker
CT_35 Wed Night Caretaker
CT_35 Thu Night Caretaker
CT_35 Fri Night Caretaker
CT_36 Mon Night Caretaker
CT_36 Tue Night Caretaker
CT_36 Wed Night Caretaker
CT_36 Thu Night Caretaker
CT_36 Fri Night Caretaker
CT_37 Mon Early Caretaker
CT_37 Fri Day Caretaker
CT_37 Sat Day Caretaker
CT_37 Sun Day Caretaker
CT_38 Mon Early Caretaker
CT_38 Tue Early Caretaker
CT_38 Wed Early Caretaker
CT_38 Sat Night Caretaker
CT_38 Sun Night Caretaker
CT_39 Tue Late Caretaker
CT_39 Wed Late Caretaker
CT_39 Thu Late Caretaker
CT_39 Fri Late Caretaker
CT_40 Mon Early Caretaker
CT_40 Tue Early Caretaker
CT_40 Wed Early Caretaker
CT_40 Thu Day Caretaker
CT_40 Fri Day Caretaker
CT_41 Sat Late Caretaker
