SOLUTION
1 n100w8

ASSIGNMENTS = 316
HN_0 Mon Early HeadNurse
HN_0 Tue Early HeadNurse
HN_0 Wed Early Nurse
HN_1 Mon Early Nurse
HN_1 Tue Early Nurse
HN_1 Wed Early Nurse
HN_2 Mon Night Nurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night HeadNurse
HN_3 Tue Night Nurse
HN_3 Wed Night Nurse
HN_3 Thu Night HeadNurse
HN_3 Fri Night Nurse
HN_4 Mon Early Nurse
HN_4 Tue Early Nurse
HN_4 Fri Day HeadNurse
HN_4 Sat Day HeadNurse
HN_4 Sun Early HeadNurse
HN_5 Tue Night Nurse
HN_5 Wed Night Nurse
HN_5 Thu Night Nurse
HN_5 Fri Night Nurse
HN_6 Mon Day HeadNurse
HN_6 Tue Day HeadNurse
HN_6 Wed Late Nurse
HN_6 Thu Late HeadNurse
HN_6 Fri Late Nurse
HN_7 Sat Night HeadNurse
HN_7 Sun Night HeadNurse
HN_8 Fri Late Nurse
HN_8 Sat Late HeadNurse
HN_8 Sun Late HeadNurse
HN_9 Mon Day HeadNurse
HN_9 Tue Day Nurse
HN_9 Wed Day HeadNurse
HN_9 Thu Late Nurse
HN_9 Fri Late Nurse
HN_10 Mon Day Nurse
HN_10 Tue Day Nurse
HN_11 Fri Day HeadNurse
HN_11 Sat Day HeadNurse
HN_11 Sun Day HeadNurse
HN_12 Mon Late HeadNurse
HN_13 Mon Day Nurse
HN_14 Mon Late HeadNurse
HN_14 Thu Night Nurse
HN_14 Fri Night Nurse
HN_14 Sat Night Nurse
HN_14 Sun Night HeadNurse
HN_15 Mon Night Nurse
HN_15 Thu Early HeadNurse
HN_15 Fri Early HeadNurse
HN_15 Sat Early HeadNurse
HN_15 Sun Day Nurse
NU_16 Mon Night Caretaker
NU_16 Tue Night Nurse
NU_16 Wed Night Nurse
NU_16 Thu Night Caretaker
NU_17 Wed Early Nurse
NU_17 Thu Early Nurse
NU_17 Fri Early Nurse
NU_17 Sat Day Nurse
NU_17 Sun Day Caretaker
NU_18 Mon Day Nurse
NU_18 Tue Day Caretaker
NU_18 Wed Day Nurse
NU_18 Thu Early Nurse
NU_18 Fri Early Caretaker
NU_19 Mon Late Nurse
NU_19 Tue Late Nurse
NU_20 Mon Day Caretaker
NU_20 Thu Day Nurse
NU_20 Fri Day Nurse
NU_20 Sat Early Nurse
NU_20 Sun Early Nurse
NU_21 Mon Late Nurse
NU_21 Tue Late Nurse
NU_21 Wed Late Nurse
NU_21 Sat Early Caretaker
NU_21 Sun Early Caretaker
NU_22 Mon Day Caretaker
NU_22 Tue Day Caretaker
NU_23 Thu Early Nurse
NU_23 Fri Early Caretaker
NU_24 Mon Late Caretaker
NU_24 Tue Late Caretaker
NU_25 Fri Night Caretaker
NU_25 Sat Night Caretaker
NU_25 Sun Night Nurse
NU_26 Mon Night Caretaker
NU_26 Tue Night Caretaker
NU_26 Wed Night Caretaker
NU_26 Thu Night Caretaker
NU_27 Sat Late Nurse
NU_27 Sun Late Nurse
NU_28 Wed Late Nurse
NU_28 Thu Late Nurse
NU_28 Fri Late Caretaker
NU_29 Thu Day Nurse
NU_29 Fri Day Nurse
NU_30 Mon Early Nurse
NU_30 Tue Early Caretaker
NU_30 Wed Day Caretaker
NU_30 Thu Day Nurse
NU_31 Mon Day Caretaker
NU_31 Tue Day Caretaker
NU_31 Wed Day Caretaker
NU_31 Thu Day Caretaker
NU_31 Fri Day Caretaker
NU_32 Mon Night Caretaker
NU_32 Tue Night Caretaker
NU_32 Wed Night Caretaker
NU_33 Fri Night Caretaker
NU_33 Sat Night Caretaker
NU_33 Sun Night Nurse
NU_34 Mon Late Caretaker
CT_35 Wed Day Caretaker
CT_35 Thu Day Caretaker
CT_35 Fri Day Caretaker
CT_36 Wed Early Caretaker
CT_36 Thu Early Caretaker
CT_36 Fri Early Caretaker
CT_37 Mon Late Caretaker
CT_37 Tue Late Caretaker
CT_37 Wed Late Caretaker
CT_37 Thu Late Caretaker
